M.	M.
DC.	DC.
LXV.	LXV.
AVEC PERMISSION.	AVEC PERMISSION.
AV LECTEVR.	AU LECTEUR.
E ne ſçay ſi tu trouueras les Marquis Frians à ton gouſt.	E ne sais si tu trouveras les Marquis Friants à ton goût.
Peut-eſtre que ſi ie t’auois traitté à cinq ſeruices tu aurois pn uronner quelque choſe dans la diuerſité des mets, capable de te flater.	Peut-être que si ici t'avais traité à cinq services tu aurais p uronner quelque chose dans la diversité des mets, capable de te flatter.
Meſſieurs les Coſteaux m’en auoient appreſté beaucoup;	Messieurs les Costeaux m'en avaient apprêté beaucoup;
mais elles n’ont pû toutes entrer dans vn ſeruice, & que les vnes eſtoient bonnes pour les entrées, & les autres pour l’entremets:	mais elles n'ont pu toutes entrer dans un service, et que les unes étaient bonnes pour les entrées, et les autres pour l'entremets:
I’ay crû ne te deuoir pas ſeruir auec tant de confuſion, ie ne t'explique point ce que c’eſt que Coſteau;	J'ai cru ne te devoir pas servir avec tant de confusion, tu ne t'explique point ce que c'est que Costeau;
puiſqu’il eſt amplement expliqué dans la piece Pour ce qui regarde le ſujet, tu n peux pas trouuer beaucoup à redirt pource qu’il y en a fort peu, & que la piece n’eſt qu’vne conuerſation Elle eſt vn peu miſterieuſe, ce qui me fait eſperer qu’elle plaira à ceus qui connoiſſent les bonnes tables.	puisqu'il est amplement expliqué dans la pièce Pour ce qui regarde le sujet, tu n peux pas trouver beaucoup à redirt pource qu'il y en a fort peu, et que la pièce n'est qu'une conversation Elle est un peu mystérieuse, ce qui me fait espérer qu'elle plaira à ceus qui connaissent les bonnes tables.
PERMISSION DE MONSIEVR le Baillif du Palais.	PERMISSION DE MONSIEUR le Baillif du Palais.
L eſt permis à Gabriel Quinet MarEchand Libraire au Palais, d’imprimer, faire imprimer, vendre & debiter vne Comedie intitulé;	L est permis à Gabriel Quinet MarEchand Libraire au Palais, d'imprimer, faire imprimer, vendre et débiter une Comédie intitulé;
Les Coſteaux ou les Marquis Frians:	Les Costeaux ou les Marquis Friants:
Et deffences ſont faites à tout autre de l’imprimer vendre ny debiter, ſans le conſentement dudit Sieur, à peine de 500.	Et défenses sont faites à tout autre de l'imprimer vendre ici débiter, sans le consentement dudit Sieur, à peine de 500.
liu.	liv.
d’amande & de confiſcation des Exemplaires.	d'amande et de confiscation des Exemplaires.
Fait à Paris ce 28.	Fait à Paris ce 28.
Ianuier 1665.	Janvier 1665.
ACTEVRS.	ACTEURS.
THERSANDRE, homme de qualité, Amant de Lucille.	THÉRSANDRE, homme de qualité, Amant de Lucille.
MELINTE, Mere de Lucille.	MELINTE, Mère de Lucille.
CLIDAMANT, Marquis & Amant Lucille.	CLIDAMANT, Marquis et Amant Lucille.
LEANDRE, Comte.	LÉANDRE, Comte.
VALERE, Marquis.	VALÈRE, Marquis.
CRISPIN, Valet de Clidamant.	CRISPIN, Valet de Clidamant.
