AVERTISSEMENT A *I LIT.	AVERTISSEMENT A *I LIT.
I Peine peut-on s’imaginer qu’il y ait aſſeZ de matiere en l’auanture de PANTHEE pour faire deux Actes entiers:	I Peine peut-on s'imaginer qu'il y ait assez de matière en l'aventure de PANTHÉE pour faire deux Actes entiers:
c'eſt vn champ fort eſtroit & fort ſterile, que ie ne pouuois cultiuer qu'ingratement.	c'est un champ fort étroit et fort stérile, que sans ne pouvais cultiver qu'ingratement.
Außi n'euſt eſté quelque ſecrete raiſon, i'euſſe pris vn plus fauorable Sujet pour donner vne Sœur à MARIANE.	Aussi n'eût été quelque secrète raison, j'eusse pris un plus favorable Sujet pour donner une Sœur à MARIANE.
Veritablement il faut auouer que nonobſtant les auantages que la ieuneſſe peut donner, l’Aynée a plus de beauté que la Cadette, & qu'il s'en faut quelque choſe que cette derniere production de mon Eſprit ne merite autant d’applaudiſſements que la premiere.	Véritablement il faut avouer que nonobstant les avantages que la jeunesse peut donner, l'Aînée a plus de beauté que la Cadette, et qu'il s'en faut quelque chose que cette dernière production de mon Esprit ne mérite autant d'applaudissements que la première.
Außi pour le confeſſer ingenument, auec ce que la difference du ſujet, met de la difference dans le trauail, l'vn de ces Poëmes fut elabouré dans vn aſſeZ tranquille loiſir:	Aussi pour le confesser ingénument, avec ce que la différence du sujet, met de la différence dans le travail, l'un de ces Poèmes fut élaboré dans un assez tranquille loisir:
& l’autre n'a receu ſes finiſſemens que dans les interuales d’vne maladie.	et l'autre n'a reçu ses finissements que dans les intervales d'une maladie.
Tellement qu'on ne trouuera pas eſtrange que l’ouurage d’vn homme languiſſant ait moins de vigueur, que celuy d’vn homme qui ſe porte bien.	Tellement qu'on ne trouvera pas étrange que l'ouvrage d'un homme languissant ait moins de vigueur, que celui d'un homme qui se porte bien.
Au reſte, i'ay creu toutesfois que cette Tragedie ne manqueroit pas d’agreément;	Au reste, j'ai cru toutefois que cette Tragédie ne manquerait pas d'agrément;
ce que cette Maiſtreße auroit des Amans außi bien que l’autre.	ce que cette Maîtresse aurait des Amants aussi bien que l'autre.
Mais elle n'eſtoit pas née ſous vne aſſeZ bonne conſtellation pour reſpondre à mon Eſperance:	Mais elle n'était pas née sous une assez bonne constellation pour répondre à mon Espérance:
Elle s’eſt ſentie du funeſte coup dont le Theatre du Mareſt ſaigne encore;	Elle s'est sentie du funeste coup dont le Théâtre du Marais saigne encore;
& pris part en la diſgrace d’vn Perſonnage dont elle attendoit vn merueilleux ornement.	et pris part en la disgrâce d'un Personnage dont elle attendait un merveilleux ornement.
Il eſt ayſé de deuiner que c’eſt de l'accident du celebre Mondory, qu'elle a receu du prejudice.	Il est aisé de deviner que c'est de l'accident du célèbre Mondori, qu'elle a reçu du préjudice.
Sans mentir, On peut dire que ce n'eſt pas vn homme vulgaire:	Sans mentir, On peut dire que ce n'est pas un homme vulgaire:
Et ſans offencer beaucoup d’excellens Comediens qui ſont maintenant en repucation, ie puis luy donner de grandes loüanges.	Et sans offenser beaucoup d'excellents Comédiens qui sont maintenant en répucation, Seigneur puis lui donner de grandes langes.
Cet Illuſtre Acteur ne tient point ſa gloire du haZard, ou de l’aueuglement des hommes;	Cet Illustre Acteur ne tient point sa gloire du hasard, ou de l'aveuglement des hommes;
C’eſt par de merueilleuſes qualitez qu’il a force toute la France de rendre iuſtice à ſon merite;	C'est par de merveilleuses qualités qu'il a force toute la France de rendre justice à son mérite;
Et qu’il auroit obtenu de l'Antiquité des Couronnes & des Statuës.	Et qu'il aurait obtenu de l'Antiquité des Couronnes et des Statues.
Iamais homme ne parut auec plus d’honneur ſur la Scene;	Jamais homme ne parut avec plus d'honneur sur la Scène;
il s’y fait voir tout plain de la grandeur des paßions qu’il repreſente:	il s'y fait voir tout plain de la grandeur des passions qu'il représente:
Et comme il en eſt preoccupé luy-meſme, il imprime fortement dans les eſpris, tous les ſentimens qu’il exprime.	Et comme il en est préoccupé était-même, il imprime fortement dans les esprits, tous les sentiments qu'il exprime.
Les changemens de ſon viſage ſemblent venir des mouuemens de ſon cœur:	Les changements de son visage semblent venir des mouvements de son cœur:
& les iuſles muances de ſa parole, & la bien-ſeance de ſes actions, forment vn concert admirable qui rauiſt tous ſes peeimienrs.	et les jusles muances de sa parole, et la bienséance de ses actions, forment un concert admirable qui ravit tous ses peimienrs.
C’eſt de ce miraculeux Imitateur, que i'atendois le coloris de cette Peinture:	C'est de ce miraculeux Imitateur, que j'attendais le coloris de cette Peinture:
Et c’eſt celuy qui luy deuoit dõner tout enſemble de la grace & de la vigueur.	Et c'est celui qui lui devait donner tout ensemble de la grâce et de la vigueur.
Sans cette eſpece d’apoplexie dont il n'eſt pas encore guery parfaitement, il auroit fait valoir ARASPE außi bien qu'Herode, & donné de fauorables impreßions de cét Ouurage auant qu'il paruſt ſur le papier.	Sans cette espèce d'apoplexie dont il n'est pas encore guéri parfaitement, il aurait fait valoir ARASPE aussi bien qu'Hérode, et donné de favorables impressions de cet Ouvrage avant qu'il parût sur le papier.
Außi ie te diray, Lecteur, que i’ay preſque perdu depuis ſon mal, la diſpoſition d’eſprit que i'auois pour eſcrire en ce genre Dramatique:	Aussi ie te dirai, Lecteur, que j'ai presque perdu depuis son mal, la disposition d'esprit que j'avais pour écrire en ce genre Dramatique:
Et que n'eſtoit que Monſeigneur le Cardinal ſe delaſſe par fois en l'honneſte diuertiſſement de la Comedie, & que ſon Eminence me fait l’honneur de me gratifier de ſes bien-faits, i’apliquerois peu de mon loiſir ſur les ouurages de Theatre.	Et que n'était que Monseigneur le Cardinal se délasse par fois en l'honnête divertissement de la Comédie, et que son Éminence me fait l'honneur de me gratifier de ses bienfaits, j'appliquerais peu de mon loisir sur les ouvrages de Théâtre.
C’eſt vn labeur penible, dont le ſucceZ eſt inceritun.	C'est un labeur pénible, dont le succès est incéritun.
Et quand meſme on ſeroit aßeuré d'en obtenir des aplaudißemens & des loüanges, ce ſeroit beaucoup ſe trauailler pour ne rien acquerir que du bruit de la fumée.	Et quand même on serait assuré d'en obtenir des applaudissements et des louanges, ce serait beaucoup se travailler pour ne rien acquérir que du bruit de la fumée.
AV LECTEVR CRITI VE.	AU LECTEUR CRITI VE.
ECTEVR, ſi la Fortune auoit ſoin de ma vie, Au lieu qu'elle eſt touſiours contraire aux be aux eſprits;	ECTEUR, si la Fortune avait soin de ma vie, Au lieu qu'elle est toujours contraire aux be aux esprits;
Il m’importeroit peu ſi les dents de l’Enuie Oſoient inſolemment déchirer mes eſcrits.	Il m'importerait peu si les dents de l'Enuie Osaient insolemment déchirer mes écrits.
Pourtant, à ton abord vn doux eſpoir me flate, I'ay fort peu de ſçauoir, auec vn mal de rate;	Pourtant, à ton abord un doux espoir me flatte, J'ai fort peu de savoir, avec un mal de rate;
Et par là i'ay beſoin d’oüyr tes ſentimens.	Et par là j'ai besoin d'ouïr tes sentiments.
Car ſelon ton merite, ou ton inſufiſance, Ou ie profiteray de tes enſeignemens, Ou du moins ie riray de ton impertinance.	Car selon ton mérite, ou ton insuffisance, Ou ie profiteray de tes enseignements, Ou du moins Seigneur rirai de ton impertinance.
LES PERSONNAGES,	LES PERSONNAGES,
CIRVS Roy de Perſe.	CYRUS Roi de Perse.
CHRISANTE.	CHRISANTE.
RAIDIOTL.	RAIDIOTL.
