ARGVMENT DV SYNODE EPISCOPAL ASSEMBLE' POVR L’ESLECTION D’VN lucceneur au uerunet aareneuerque de Myre.	ARGUMENT DU SYNODE ÉPISCOPAL ASEMBLÉE POUR L'ÉLECTION D'UN lucceneur au uerunet aareneuque de Myre.
AINCT NICOLAS, iſſu de nobles parens en la Cité de Patare, fut inſtruict dés ſon bas âge és bonnes l lettres.	AINCT NICOLAS, issu de nobles parents en la Cité de Patare, fut instruit dès son bas âge ès bonnes l lettres.
La mort l’ayant priué d’iceux en ſon adoleſcence floriſſante, il diſtribua, charitable, la pluſ-part de ſon patrimoine aux pauures:	La mort l'ayant privé d'iceux en son adolescence florissante, il distribua, charitable, la plupart de son patrimoine aux pauvres:
puis ſ'en alla en Paleſtine viſiter les ſaincts lieux, où noſtre Seigneur auoit trauaillé aux Myſteres de l’humaine redẽption.	puis s'en alla en Palestine visiter les saints lieux, où notre Seigneur avait travaillé aux Mystères de l'humaine redienption.
Son vœu deuotieuſemẽt rendu, il reprit la route de ſon païs.	Son vœu deuotieusemẽt rendu, il reprit la route de son pays.
Eſtant là, Dieu, qui connoiſt ceux qui ſont propres à ſon ſeruice, l’inſpira de ſ'acheminer à Myre, les Eueſques prouinciaux y eſtans aſſemblez pour eſlire vn Archeueſque ſucceſſeur au dernier deffunct.	Étant là, Dieu, qui connaît ceux qui sont propres à son service, l'inspira de s'acheminer à Myre, les Euesques prouinciaux y étant assemblez pour élire un Archèvesque successeur au dernier déffunt.
Comme ils eſtoient en grande difficulté de donner dignement leurs ſuffrages à quelqu’vn, ils furent aduertis du Ciel de prendre celuy qui Iendemain viendroit le premier en l’Egliſe ſe nommant Nicolas, & commandez de le ſacrer Archeueſque de Myre.	Comme ils étaient en grande difficulté de donner dignement leurs suffrages à quelqu'un, ils furent avertis du Ciel de prendre celui qui Iendemain viendrait le premier en l'Église se nommant Nicolas, et commandez de le sacrer Archèvesque de Myre.
Ce qui fut fait auec applaudiſſement de tout le peuple.	Ce qui fut fait avec applaudissement de tout le peuple.
AVX LECTEVRS SONNET.	AUX LECTEURS SONNET.
Iſez, marquez, gouſtez, LCes vers, les traits, le ſens:	Isez, marquez, goûtez, LCes vers, les traits, le sens:
Ce ſont des fruicts recens Pour les plus degouſtez.	Ce sont des fruits récens Pour les plus dégoûtez.
Fruicts, ores preſentez Tant à Dieu, comme encens, Qu'à chacun pour preſens, Que Soret a portez.	Fruits, ores présentez Tant à Dieu, comme encens, Qu'à chacun pour présents, Que Soret a portés.
Si ù vn attueit numain Vous les prenez en main De nouueautez épris:	Si . Je attueit numain Vous les prenez en main De nouveautés épris:
Vous vous ragouſterez, Et ſi contenterez Voz curieux eſprits.	Vous vous ragoûterez, Et si contenterez Vocès curieux esprits.
L'ORDRE ET LES NOMS des Eueſques du Synode.	L'ORDRE ET LES NOMS des Évêques du Synode.
Clarius, Preſident du Synode.	Clarius, President du Synode.
Dion, ſecond Eueſque.	Dion, second Euesque.
Eros, troiſieſme Eueſque.	Eros, troisième Euesque.
Hermés, quatrieſme Eueſque.	Hermez, quatrième Euesque.
Theophile, cinquieſme Eueſque.	Théophile, cinquième Euesque.
Poliocte, ſixieſme Eueſque.	Poliocte, sixième Euesque.
L’ANGE.	L'ANGE.
SAiNemIdum Archeueſque de Myre diuinement eſleu.	SAiNemIdum Archèvesque de Myre divinement esleu.
