LE LIBRAIRE AB  I I leila	LE LIBRAIRE AB I I leila
DAM E n’eſt pas d’aujourd’huy qu’on a commencé à compoſer des Poëmes entiers de tirades de Vers empruntez d’vn ou de pluſieurs Autheurs, appropriez à vn ſujer étranger.	DAM E n'est pas d'aujourd'hui qu'on a commencé à composer des Poèmes entiers de tirades de Vers empruntés d'unt ou de plusieurs Auteurs, appropriez à un sujer étranger.
Parmy les œuures d’vn des plus celebres Poëtes de France, il ſe voit vne Piece de diuers morceaux tirez de Virgile, dont l’aſſemblage & le rapport ont paru ſi induſtrieux aux Perſonnes du bon gouſt, qu’on a iugé que cet Autheur uubre ouumloup luoux reuïſſy en cette Rapſodie, qu’il n’euſt pû iamais faire en compoſant des Vers tout exprés.	Parmi les œuvres d'amour des plus célèbres Poètes de France, il se voit une Pièce de divers morceaux tirez de Virgile, dont l'assemblage et le rapport ont paru si industrieux aux Personnes du bon goût, qu'on a jugé que cet Auteur ubre ouumloup luoux revis en cette Rapsodie, qu'il n'eût pu jamais faire en composant des Vers tout exprès.
On peut ſouuent faire vn mauuais diſcours auec de belles paroles, comme on peut malaiſément faire vn beau baſtiment auec la démolition d’vn Palais magnifique, en changeant la ſymmetrie:	On peut souvent faire un mauvais discours avec de belles paroles, comme on peut malaisément faire un beau bâtiment avec la démolition d'un Palais magnifique, en changeant la symétrie:
Mais ce Poëte a trouué le ſecret de faire vn Edifice bien ordonné auec le débris confus d’vn ordre tout diferend, & a fait parler Virgile tres à propos dans vn ſujet qui n’a aucun rapport auec l'hiſtoire d’Enée.	Mais ce Poète a trouvé le secret de faire un Édifice bien ordonné avec le débris confus d' ordre tout dierend, et a fait parler Virgile très à propos dans un sujet qui n'a aucun rapport avec l'histoire d'Enée.
L’Autheur de cette Paſtorale a fait la meſme choſe, quoy que dans vne matiere diferente;	L'Auteur de cette Pastorale a fait la même chose, quoi que dans une matière diérente;
& i’oſe aſſeurer qu’il ne déplaira pas, puis que les Vers des plus beaux Airs qui ayent paru iuſques icy, ſont entrez en la compoſition de cette Piece:	et j'ose assurer qu'il ne déplaira pas, puis que les Vers des plus beaux Airs qui aient paru jusques ici, sont entrez en la composition de cette Pièce:
on doit auoüer que cette ſorte de Poeſie a ſur toute autre tous les agrémens de l’Art, & que les paroles qu’on prend la peine de faire pour mettre en Muſique ſont à preſent d’vn choix tresexquis, d’vne agreable de facne prononciation, d’vn ſtyle concis & galand, & qui enferment pour l’ordinaire les plus riches penſées qui puiſſent tomber dans l’imagination des Eſprits enioüez.	on doit auoüer que cette sorte de Poésie a sur toute autre tous les agrémens de l'Art, et que les paroles qu'on prend la peine de faire pour mettre en Musique sont à présent d'un choix trèsexquis, d'une agréable de facne prononciation, d'un style concis et galant, et qui enferment pour l'ordinaire les plus riches pensées qui puissent tomber dans l'imagination des Esprits eniouez.
Apres tout, la conduite de l’Autheur a eſté ſi heureuſe dans le triage & l’aſſortiment de ces ſortes de Vers qui s’y trouuent ſi à propos & ſi peu contraints, qu’à peine les plus ſçauans en cet Art en euſſent pû faire de meilleurs & de plus conuenables.	Après tout, la conduite de l'Auteur a été si heureuse dans le triage et l'assortiment de ces sortes de Vers qui s'y trouvent si à propos et si peu contraints, qu'à peine les plus savants en cet Art en eussent pu faire de meilleurs et de plus convenables.
Vous reconnoiſtrez cette verité, ſi vous prenez la peine de lire cette Piece;	Vous reconnaîtrez cette vérité, si vous prenez la peine de lire cette Pièce;
& ſans la flater aux deſpens de celle qui parut en public il y a enuiron vingt aus ſous le nom de Comedie en Chanſons, vous en iugerez ſans doute la diference en faueur de cette derniere, que i’ay pris ſoin de vous donner curieuſement & correctement imprimée pour voſtre ſatisfaction, quoy que ſon Autheur n’ait eu pour but que la ſienne propre.	et sans la flatter aux dépens de celle qui parut en public il y a environ vingt aussi sous le nom de Comédie en Chansons, vous en jugerez sans doute la diérence en faveur de cette dernière, que j'ai pris soin de vous donner curieusement et correctement imprimée pour votre satisfaction, quoi que son Auteur n'ait eu pour but que la sienne propre.
Adieu.	Adieu.
ARGVMENT.	ARGUMENT.
YSIS Berger amoureux, mais inE conſtant, declare auec beaucoup d’empreſſement ſes affections à Celimene, qui l'écoute fauorablement, & luy en témoigne de reciproques par quelques douceurs innocentes.	YSIS Berger amoureux, mais inE constant, déclare avec beaucoup d'empressement ses affections à Celimène, qui l'écoute favorablement, et lui en témoigne de reciproques par quelques douceurs innocentes.
Lyſis cependant jette les yeux ſur Philis Compagne de Celimene, paſſionément aimée du Berger Tirſis, qu’elle traittoit auec ſeuerité, laquelle ne traitta pas Lyſis auec plus de douceur;	Lysis cependant jette les yeux sur Philis Compagne de Celimène, passionément aimée du Berger Tirsis, qu'elle traitait seulement sévérité, laquelle ne traita pas Lys était plus de douceur;
mais au contraire ayant auerſion pour l’inconſtance de ce Berger, en donne aduis à Celimene, qui piquée de cette legereté, ſe reſout en meſme temps de ſatisfaire à ſon juſte reſſentiment, aux deſpens meſme de ſon amour;	mais au contraire ayant aversion pour l'inconstance de ce Berger, en donne avis à Celimène, qui piquée de cette légèreté, se résout en même temps de satisfaire à son juste ressentiment, aux dépens même de son amour;
ce qu’elle execute auec tant de chaleur, que Lyſis, apres quelque plainte qu’il en fait à ſon Amy Siluandre, cherche dans ſon inconſtance ordinaire le remede de ſon déplaiſir;	ce qu'elle exécute auec tant de chaleur, que Lystis, après quelque plainte qu'il en fait à son Ami Silvandre, cherche dans son inconstance ordinaire le remède de son déplaisir;
à quoy ſeruent beaucoup les perſuaſions de Gillot Goinfre parfait, qui luy fait voir les douceurs qui ſe trouuent dans la débauche du Cabaret, où tous les ennuis & les déplaiſirs ſe noyent dans le vin.	à quoi servent beaucoup les persuasions de Gillot Goinfre parfait, qui était fait voir les douceurs qui se trouvent dans la débauche du Cabaret, où tous les ennuis et les déplaisirs se noient dans le vin.
Ly ſis ſe ſert de cet aduis, & ſe reſout de ne plus faire la cour qu’à la Bouteille.	Ly sis se sert de cet avis, et se résout de ne plus faire la cour qu'à la Bouteille.
Cependant la colere de Celimene s’adoucit, & l’amour qu'elle a pour ſon Lyſis ſe reueille dedans ſon cœur plus que iamais:	Cependant la colère de Celimène s'adoucit, et l'amour qu'elle a pour son Lys se réveille dedans son cœur plus que jamais:
Elle declare à ſa Compagne Philis le retour de ſa paſſion, & ne ſe peut meſme empeſcher de la témoigner à Lyſis en deux occaſions diferentes, pour le ramener à ſon ſeruice, mais aſſez inutilement, ayant trouué ce Berger tantoſt le cerueau plein des fumées de la débauche, & tantoſt dedans le reſſentiment du rebut de cette Fille.	Elle déclare à sa Compagne Philis le retour de sa passion, et ne se peut même empêcher de la témoigner à Lysis en deux occasions difèrentes, pour le ramener à son service, mais assez inutilement, ayant trouvé ce Berger tantôt le cerveau plein des fumées de la débauche, et tantôt dedans le ressentiment du rebut de cette Fille.
Enfin elle délibere auec Philis de ſuiure ce débauché juſques dedans le Cabaret, pour y faire vn dernier effort de ralumer dedans le cœur de ce Berger la flâme qui y paroiſſoit entierement éteinte, cependant que le pauure Tirſis ſoûpiroit dedans vne Solitude, mal traitté & éloigné des beaux yeux de ſa chere Philis.	Enfin elle délibère avec Philis de suivre ce débauché jusques dedans le Cabaret, pour y faire un dernier effort de ralumer dedans le cœur de ce Berger la flamme qui y paraissait entièrement éteinte, cependant que le pauvre Tirs Tirait dedans une Solitude, mal traité et éloigné des beaux yeux de sa chère Philis.
Celimene reüſſit en ſon entrepriſe auec tant d'adreſſe, qu'au milieu d’vne débauche elle fait vne nouuelle conqueſte du cœur de ſon Berger, qui ſe reünit auec le ſien, auec promeſſe de ne s’abandonner iamais, malgré la repugnance de Gillot.	Celimène réussit en son entreprise avec tant d'adresse, qu'au milieu d'une débauche elle fait une nouvelle conquête du cœur de son Berger, qui se réunit avec le sien, avec promesse de ne s'abandonner jamais, malgré la répugnance de Gillot.
Ces deux Amans raſſemblez conjarent Philis d’auoir pitié de la conſtance de Tirſis, de qui la perſeuerance meritoit bien d’eſtre recompenſée.	Ces deux Amants rassemblés conjarent Philis d'avoir pitié de la constance de Tirsis, de qui la persévérance méritait bien d'être récompensée.
Philis y conſent, ils vont tous chercher ce pauure Berger affligê, qui n’attendoit plus que de la Mort le remede à ſes afflictions;	Philis y consent, ils vont tous chercher ce pauvre Berger affligê, qui n'attendait plus que de la Mort le remède à ses afflictions;
ils reſſuſcitent ſes eſperances perduës, & rentre auſſi bien que Lyſis en poſſeſſion de la Bergere dont l'amour luy auoit tant couſté de ſoûpirs, & la Piece finit par ce double mariage.	ils ressuscitent ses espérances perdues, et rentre aussi bien que Lys en possession de la Bergère dont l'amour lui avait tant côté de soupirs, et la Pièce finit par ce double mariage.
Extrait du Priuilege du Roy.	Extrait du Privilège du Roi.
DAR Grace & Priuilege du Roy, donné à Paris Tle dernier iour de Ianuier 1661.	DAR Grâce et Privilège du Roi, donné à Paris Tle dernier jour de Janvier 1661.
Signé, Par le Roy en ſon Conſeil, DV FRESNE, & ſcellé du grand Sceau de cire jaune;	Signé, Par le Roi en son Conseil, DU FRÊNE, et scellé du grand Sceau de cire jaune;
Il eſt permis à Eſtienne Loyſon, Marchand Libraire à Paris, d’imprimer, faire imprimer, vendre & debiter, vn Liure intitulé, L’Inconſtant Vaincu, Paſtorale en Chanſons, & ce durant le temps & eſpace de cinq années entieres & accomplies, à compter du iour que ledit Liure aura eſté acheué d’imprimer:	Il est permis à Estienne Loison, Marchand Libraire à Paris, d'imprimer, faire imprimer, vendre et débiter, un Livre intitulé, L'Inconstant Vaincu, Pastorale en Chansons, et ce durant le temps et espace de cinq années entières et accomplies, à compter du jour que ledit Livre aura été achevé d'imprimer:
