A4	A4
LES PERSONNAGES,	LES PERSONNAGES,
A 2 x E RACE, Docteur Ariſtotelicien.	A 2 x E RACE, Docteur Aristotelicien.
MARPHURIUS, Docteur Pyrthonien.	MARPHURIUS, Docteur Pyrthonien.
LE MARIAGE FORCÉ, d OM BMIAV	LE MARIAGE FORCE, d OM BMIAU
SCENE IREMIERE.	SCÈNE IREMIÈRE.
SGANARELLE, GERONIMO.	SGANARELLE, GERONIMO.
SGANARELLE.	SGANARELLE.
E ſuis de retour dans un moment.	E suis de retour dans un moment.
Que l’on ait bien ſoin du logis;	Que l'on ait bien soin du logis;
& que tout aille comme il faut.	et que tout aille comme il faut.
Si l’on m’apporte de l’argent, que l’on me vienne querir viſte chez le Seigneur Geronimo;	Si l'on m'apporte de l'argent, que l'on me vienne quérir vite chez le Seigneur Geronimo;
& ſi l'on vſent m’en demander, qu’on diſe que je ſuis ſorti, & que je ne dois revenir de toute la journée.	et si l'on usent m'en demander, qu'on dise que je suis sorti, et que je ne dois revenir de toute la journée.
BERONIMO.	BERONIMO.
Voila un ordre fort prudent.	Voilà un ordre fort prudent.
ANARELLE.	ANARELLE.
Ah!	Ah!
Seigneur Geronimo, je vous trouve à propos;	Seigneur Geronimo, je vous trouve à propos;
& j’allois chez vous vous chercher.	et j'allais chez vous vous chercher.
GERONIMO.	GERONIMO.
Et pour queliujet, s nvous plalit;	Et pour quelivjet, s vous plalit;
SGANARELLE.	SGANARELLE.
Pou vous communiquer une affaire, que j’ay en teſte;	Pou vous communiquer une affaire, que j'ai en tête;
& vous prier de m’en dire voſtre avis.	et vous prier de m'en dire votre avis.
SERONIMO.	SERONIMO.
Tienrolondeint je luio blen aile de ceite rencontre;	Tienrolondeint je luio blen aile de cite rencontre;
& nous pouvons parler ici en toute liberté.	et nous pouvons parler ici en toute liberté.
SGANARELLE.	SGANARELLE.
Mettez donc deſſus, s’il vous plaiſt.	Mettez donc dessus, s'il vous plaît.
Il s’agit d’une choſe de conſequence, que l’on m’a propoſée;	Il s'agit d'une chose de conséquence, que l'on m'a proposée;
& il eſt bon de ne rien faire ſans le conſeil de ſes Amis.	et il est bon de ne rien faire sans le conseil de ses Amis.
SOBSNONTAU.	SOBSNONTAU.
Je vous ſuis obligé, de m’avoir choiſi pour cela.	Je vous suis obligé, de m'avoir choisi pour cela.
Vous n’avez qu’à me dire ce que c’eſt.	Vous n'avez qu'à me dire ce que c'est.
SGANARELLE.	SGANARELLE.
Mais auparavant, je vous conjure de ne me point flater du tout;	Mais auparavant, je vous conjure de ne me point flatter du tout;
& de me dire nettement voſtre penſée.	et de me dire nettement votre pensée.
GERONIMO.	GERONIMO.
je le lesay, puis que vous ſe voulez.	je le lésai, puis que vous se voulez.
ANARELLE.	ANARELLE.
je ne vois rien de plus condamnable qu’un amy, qui ne nous parle pas franchement.	je ne vois rien de plus condamnable qu'un ami, qui ne nous parle pas franchement.
GERONIMO.	GERONIMO.
Vous avez raiſon.	Vous avez raison.
GANARELLE.	GANARELLE.
Et dans ce ſiecle, on trouve peu d’Amis ſinceres.	Et dans ce siècle, on trouve peu d'Amis sincères.
GERONIMO.	GERONIMO.
Cela eſt vray.	Cela est vrai.
SGANARELLE.	SGANARELLE.
Promettez-moy donc, Seigneur Geronimo, de me parler avec toute ſorte de franchiſe.	Promettez-moi donc, Seigneur Geronimo, de me parler avec toute sorte de franchise.
GERONIMO.	GERONIMO.
Je vous le promets.	Je vous le promets.
ERONIMO.	ERONIMO.
Ouys foy d’Amy.	Ouis foi d'Ami.
Dites-moy ſeulement voſtre affaire.	Dites-moi seulement votre affaire.
CANARELLE.	CANARELLE.
o eit quoje reunigaroir de tous, ſi je feray bien de me marier.	ô eit quoje reunigaroir de tous, si je ferai bien de me marier.
Qui, vous?	Qui, vous?
GERONTMO.	GERONTMO.
GANARELLE.	GANARELLE.
Ouy, moy-même en propre perſonne.	Oui, moi-même en propre personne.
Quel eſt voſtre avis là deſſus?	Quel est votre avis là -dessus?
SERONIMO.	SERONIMO.
je vous pint aupalavant, de nie une une choſe.	je vous pint aupalavant, de nie une une chose.
SGANARELLE.	SGANARELLE.
Et quoy?	Et quoi?
GERONIMO.	GERONIMO.
Quel âge pouvez-vous vous bien avoir maintenant ?	Quel âge pouvez-vous vous bien avoir maintenant ?
Moy?	Moi?
SGANARELLE.	SGANARELLE.
ERONIMO.	ERONIMO.
Quoy!	Quoi!
vous ne ſçavez pas, à peu prés, voſtre âge?	vous ne savez pas, à peu prés, votre âge?
ANARELLE.	ANARELLE.
Non.	Non.
Eſt-ce qu’on ſonge à cela?	Est-ce qu'on songe à cela?
BERONIMO.	BERONIMO.
Hé, dites-moy un peu, s’il vous plaiſt:	Hé, dites-moi un peu, s'il vous plaît:
Combien aviez vous d’années, lors que nous fiſmes connoiſſance?	Combien aviez -vous d'années, lors que nous fîmes connaissance?
GANARELLE.	GANARELLE.
Ma foy, je n’avois que vingtans alors.	Ma foi, je n'avais que vingtants alors.
GE.	GE.
GERONIMO.	GERONIMO.
Comcien fumetn dous enſemble à Rome?	Comcien fumetn ous ensemble à Rome?
Huit ans.	Huit ans.
SGANARELLE.	SGANARELLE.
GERONIMO.	GERONIMO.
Quel temps avez-vous demeuré en Angleterre?	Quel temps avez-vous demeuré en Angleterre?
Sept ans.	Sept ans.
SGARACEELE.	SGARACELE.
GERONTMO.	GERONTMO.
Et en Hollande, où vous fûtes en ſuite?	Et en Hollande, où vous fûtes en suite?
GANARELLE.	GANARELLE.
Cinq ans, & demy.	Cinq ans, et demi.
GERONIMO.	GERONIMO.
Combien y a t-il, que vous eſtes revenu ici?	Combien y a -t-il, que vous êtes revenu ici?
SGANARELLE.	SGANARELLE.
Je revins en cinquante ſix.	Je revins en cinquante six.
GERONIMO.	GERONIMO.
De cinquante ſix, à ſoixante huit, il y a douze ans, ce me ſemble.	De cinquante six, à soixante huit, il y a douze ans, ce me semble.
Cinq ans en Hollande, font dixſept.	Cinq ans en Hollande, font dixsept.
Sept ans en Angleterre, font vingt-quatre.	Sept ans en Angleterre, font vingt-quatre.
Huit dans noſtre ſejour à Rome, font trente-deux :	Huit dans notre séjour à Rome, font trente-deux :
Et vingt que vous aviez lors que nous nous connûilles, cela fait juitement cinquante-deux.	Et vingt que vous aviez lors que nous nous connuilles, cela fait juitement cinquante-deux.
Si bien, Seigneur Sganarelle, que ſur voſtre propre confeſſion, vous eſtes, environ, à voſtre cinquante-deuxiéme, ou cinquante-troiſié me année.	Si bien, Seigneur Séganarelle, que sur votre propre confession, vous êtes, environ, à votre cinquante-deuxième, ou cinquante-troisié me année.
GANARELLE.	GANARELLE.
Qui, moy?	Qui, moi?
Cela ne ſe peut pas.	Cela ne se peut pas.
ERONIMO.	ERONIMO.
Mon Dieu, le calcul eſt juſte.	Mon Dieu, le calcul est juste.
Et là deſſus je vous diray franchement, & en amy, comme vous m’avez fait promettre de vous parler, que le Mariage n’eſt gueres voſtre fait.	Et là dessus je vous dirai franchement, et en ami, comme vous m'avez fait promettre de vous parler, que le Mariage n'est guère était fait.
C’eſt une enoſe à laquelle il faut que les jeunes gens penſent bien meurement avant que de la faire:	C'est une enose à laquelle il faut que les jeunes gens pensent bien meurement avant que de la faire:
mais les gens de voſtre âge n’y doivent point penſer du tout.	mais les gens de votre âge n'y doivent point penser du tout.
Et ſi l’on dit, que la plus grande de toutes les folies, eſt celle de de ſe marier, je ne voy rien de plus mal à propos, que de la faire, cette folie, dans la ſaiſon où nous devons eſtre plus ſages.	Et si l'on dit, que la plus grande de toutes les folies, est celle de de se marier, je ne vois rien de plus mal à propos, que de la faire, cette folie, dans la saison où nous devons être plus sages.
Enfin je vous en dis nettement ma penſée.	Enfin je vous en dis nettement ma pensée.
Je ne vous conſeille point de ſonger au Mariage;	Je ne vous conseille point de songer au Mariage;
& je vous trouverois le plus ridicule du monde, ſi ayant eſté libre juſqu’à cette heure, vous alliez-vous charger maintenant de la plus peſante des chaiſnes.	et je vous trouverais le plus ridicule du monde, si ayant été libre jusqu'à cette heure, vous alliez-vous charger maintenant de la plus pesante des chaînes.
SGANARELLE.	SGANARELLE.
Et moy, je vous dis que je ſuis reſolu de me marier;	Et moi, je vous dis que je suis résolu de me marier;
& que je ne ſeray point ridicule en epouſant la Fille, que je recherche.	et que je ne serai point ridicule en épousant la Fille, que je recherche.
GERONIMO.	GERONIMO.
Ah!	Ah!
c’eſt une autre choſe.	c'est une autre chose.
Vous ne m’aviez pas dit cela.	Vous ne m'aviez pas dit cela.
SGANARELLE.	SGANARELLE.
