Extraict du Priuilege du Roy.	Extrait du Privilège du Roi.
Ar grace & priuilege du Roy donné à Paris le 9.	Ar grâce et privilège du Roi donné à Paris le 9.
Mars I 1647.	Mars I 1647.
ſigné, Par le Roy en ſon Conſeil, LE BRVN.	signé, Par le Roi en son Conseil, LE BRVN.
Il eſt permis à Touſſainct Quinet Marchand Libraire à Paris, d’imprimer, ou faire imprimer vn liure intitulé Le Deſniaiſé Comedie, durant le temps de ſept ans, à compter du iour que ledit liureſera acheué d’imprimer;	Il est permis à Toussaint Quinet Marchand Libraire à Paris, d'imprimer, ou faire imprimer un livre intitulé Le Dèsniaisé Comédie, durant le temps de sept ans, à compter du jour que ledit liuresera achevé d'imprimer;
Et deffences ſont faictes à tous Imprimeurs & Libraires de l’imprimer, vendre & diſtribuer d’autre impreſſion que de celle dudit Quinet, à peine de trois mil liures d’amende, confiſquation des exemplaires, & de tous deſpẽs, dommages & int ereſts, ainſi qu’il eſt plus amplement porté par leſdites Lettres.	Et défenses sont faites à tous Imprimeurs et Libraires de l'imprimer, vendre et distribuer d'autre impression que de celle dudit Quinet, à peine de trois mil livres d'amende, confisquation des exemplaires, et de tous dépens, dommages et int erêts, ainsi qu'il est plus amplement porté par lesdites Lettres.
Acheué d’imprimer pour la premiere fois le 28.	Achevé d'imprimer pour la première fois le 28.
May 1648.	May 1648.
Les exemplaires ont eſté fournis.	Les exemplaires ont été fournis.
PERSONNAGES.	PERSONNAGES.
ARISTE, eſt le Deſniaiſé, Amant d’Olimpe.	ARISTE, est le Desniaisé, Amant d'Olimpe.
CLIMANTE, celuy qui veut joüer Ariſte, Climante, Olimpe.	CLIMANTE, celui qui veut jouer Ariste, Climante, Olympe.
ORONTHE, mary pretendu d’Olimpe.	ORONTHE, mari prétendu d'Olympe.
IODELET, valet d’Ariſte.	JODELT, valet d'Ariste.
PANCRACE, Intendant d’Oronthe amoureux de Liſette.	PANCRACE, Intendant d'Oronthe amoureux de Lisette.
OLIMPE, fille de Prouence enleuee par Oronthe.	OLYMPE, fille de Provence enlève par Oronthe.
LISETTE, ſeruante d’Olimpe amoureuſe de Iodet.	LISETTE, servante d'Olimpe amoureuse de Jodet.
MA DAEMPT.	MA DAEMPT.
VYN VIEL CAPORAL.	VIN VIEL CAPORAL.
La Scene eſt à Paris deuant la maiſon d’Oronthe.	La Scène est à Paris devant la maison d'Oronthe.
Te VIOLON.	Te VIOLON.
2.	2.
VIOLON.	VIOLON.
3.	3.
VIOLONV.	VIOLONV.
Troupe de Violons.	Troupe de Violons.
Troupe d’Archers,	Troupe d'Archers,
LE DESAEIATOM OMEDIE.	LE DÉSAEIATOM OMEDIE.
ACIE I SCENE PREMIERE.	ACIE I CÈNE PREMIÈRE.
ARISTE, CLIMANTE, IODELET.	ARISTE, CLIMANTE, JODELET.
CLIMANTE regardant Ariſte iuſques aux pieds.	CLIMANTE regardant Ariste jusques aux pieds.
ARISTE reſpondant d’vn air ingenu.	ARISTE répondant d'être air ingénu.
Jous me railleZ touſiours.	Jous me raillez toujours.
A	À
CLIMANTE.	CLIMANTE.
Que vos gands ſentent bon!	Que vos gants sentent bon!
Eſt-ce de mauilt on Prungtpunne:	Est-ce de mavilt on Prungtpunne:
ARISTE.	ARISTE.
Ce ſont des peaux d’Espagne,	Ce sont des peaux d'Espagne,
Non,	Non.
CLIMANTE.	CLIMANTE.
Elles en ſont plus cheres.	Elles en sont plus chères.
1S1L.	1S1L.
L’Ambaſſadeur pourtant m'en donna deux cens paires	L'Ambassadeur pourtant m'en donna deux cens paires
Dans Rome.	Dans Rome.
CLIMANTE.	CLIMANTE.
Point du tout,	Point du tout,
LIMANTE.	LIMANTE.
Ou donc!	Ou donc!
S TE.	SEIGNEUR TE.
Dedans Paris.	Dedans Paris.
CLIMANTE.	CLIMANTE.
Ne vous eſtonnez pas cher amy ſi ie ris, Eſtoit-ce depuis peu?	Ne vous étonnez pas cher ami si ici ris, Était-ce depuis peu?
TE.	TE.
La ſepmaine paſſée.	La sepmaine passée.
CLIMANTE.	CLIMANTE.
nojert tangue uue conp precede la penſée, Et vous n'y ſongiez pas en me parlant ainſi.	nojert tangue ouve conp précède la pensée, Et vous n'y songiez pas en me parlant ainsi.
Pourquoy?	Pourquoi?
ARISTE.	ARISTE.
e aa aaa aaa me  D’Ambaſſadeur il n'en vient point icy, Et l’Eſpagne,	é ajà ajà àa me D'Ambassadeur il n'en vient point ici, Et l'Espagne,
di RIo IL.	di RIo IL.
Ah!	Ah!
voyez à quoy ie me hazarde, I’en aurois dit autant,	voyez à quoi -je me hasarde, J'en aurais dit autant,
CLIMANTE.	CLIMANTE.
Au moins prenez y garde, Il fait bon d’en donner, mais c’eſt vn grand malheur Quelque habille qu’on ſoit de paſſer pour hableur, Si lors qu’on s’introduit dedans les compagnies, On ne concerte bien toutes ſes menteries, Et ſi l’on n’a l’eſprit de les faire auoüer, Ce n'est qu'vn beau talent pour ſe faire iouer.	Au moins prenez y garde, Il fait bon d'en donner, mais c'est un grand malheur Quelque habille qu'on soit de passer pour hâbleur, Si lors qu'on s'introduit dedans les compagnies, On ne concerte bien toutes ses menteries, Et si l'on n'a l'esprit de les faire auoüer, Ce n'est qu'un beau talent pour se faire jouer.
Pour moy qui comme vous en reuenant de Rome;	Pour moi qui comme vous en revenant de Rome;
Par tout où ie pouuois en donnois en ieune homme Et voulois tout riſquer pour faire le plaiſant, Ie recognois fort bien mes foibles à preſent!	Par tout où grands pouvais en donnais en jeune homme Et voulais tout risquer pour faire le plaisant, Je reconnais fort bien mes faibles à présent!
Et puis en me voyant dans vn autre moy-meſme Uous tirer aujourd huy d’vn embaras extreme.	Et puis en me voyant dans un autre moi-même Uous tirer aujourd 'Un embar extrême.
RISTE.	RISTE.
Mais quoy vous me diſiez qu'on peut par fois mentir.	Mais quoi vous me disiez qu'on peut par fois mentir.
CLIMANTE.	CLIMANTE.
Ouy, mais jil faut auoir l’adreſſe d’en ſortir.	Oui, mais jil faut avoir l'adresse d'en sortir.
ARISTE.	ARISTE.
Combien vn honneſte homme en ſes galanteries, Peut-il de fois par iour donner des menteries?	Combien un honnête homme en ses galanteries, Peut-il de fois par jour donner des menteries?
CLIMANTE.	CLIMANTE.
Il faut ſelon les gens regler la quantité, Apprendre leur humeur, ſçauoir leur qualité;	Il faut selon les gens régler la quantité, Apprendre leur humeur, Savoir leur qualité;
Mais lors que vous voudrez donner quelque caſſade, Conſultez-moy deuant pour regler la boutade, Le feu que vous auez a beſoin de leçon Apres vous hablerez de la bonne façon:	Mais lors que vous voudrez donner quelque cassade, Consultez-moi devant pour régler la boutade, Le feu que vous avez a besoin de leçon Après vous hablerez de la bonne façon:
En voulez-vous donner?	En voulez-vous donner?
ARISTE.	ARISTE.
Ie voudrois bien mentir, L'affaire eſt deuinée.	Je voudrais bien mentir, L'affaire est devinée.
	
CLIMANTE.	CLIMANTE.
Quand?	Quand?
CLIMANTE.	CLIMANTE.
ARISTE.	ARISTE.
Certt upreſdinée.	Certt upresdinée.
A TE.	À TE.
Chez le rare objet dont mes ſens ſont charmez,	Chez le rare objet dont mes sens sont charmés,
CLIMANTE.	CLIMANTE.
Ie m'y rendray fantoſt.	Je m'y rendrai fantôt.
ARISTE.	ARISTE.
Au moings ſi vous m’aimez.	Au moings si vous m'aimez.
CLIMANTE.	CLIMANTE.
Ah!	Ah!
que vous eſtes bien auprés de cette belle.	que vous êtes bien auprès de cette belle.
ISTE.	ISTE.
Ie vous dois les faueurs que ie receuray d’elle, Et de quelque progrez dont ie me ſois flaté I'en dois remercier voſtre dexterité.	Je vous dois les faveurs que ici recevrai d'elle, Et de quelque progrès dont ie me sois flatté J'en dois remercier votre dextérité.
CLIMANTE.	CLIMANTE.
Il faut quand vous trouuez par fois l’heure oportune Luy vamer en paſſant quelque bonne fortune.	Il faut quand vous trouvez par fois l'heure oportune Lui vamer en passant quelque bonne fortune.
ARISTE.	ARISTE.
