LES VISIONNAIRES.	LES VISIONNAIRES.
COMEDIE.	COMÉDIE.
SECONDE EDITION.	SECONDE ÉDITION.
P & 5 AN * MORL.	P et 5 AN * MORL.
ANS ceſte Comedie ſont repreſentez pluſieurs ſortes d’eſprits Chimeriques ou viſionnaires, qui ſont attaints chacun de quelque folie particuliere, mais c’eſt ſeulement de ces folies pour leſquelles on ne renſerme perſonne;	ANS cette Comédie sont représentez plusieurs sortes d'esprits Chimeriques ou visionnaires, qui sont attaints chacun de quelque folie particulière, mais c'est seulement de ces folies pour lesquelles on ne renserme personne;
& tous les iours nous voyons parmy nous des-eſprits ſemblables, qui penſent pout le moins d’auſſi grandes extrauagances, s’ils ne les diſent.	et tous les jours nous voyons parmi nous des-esprits semblables, qui pensent pout le moins d'aussi grandes extravagances, s'ils ne les disent.
Le premiet eſt vn Capitan, qui veut qu’on le croye ſort vaillant:	Le premiet est un Capitan, qui veut qu'on le croie sort vaillant:
toutefois il eſt poltron à vn tel point, qu’il eſt reduit à craindre la fureur d’vn Poëte, laquelle il eſtime vne choſe bien redoutable;	toutefois il est poltron à un tel point, qu'il est réduit à craindre la fureur d'un Poète, laquelle il estime une chose bien redoutable;
& eſt ſi ignorant, qu’il prend toutes ſes façons de parler Poëtiques & eſtranges, pour des homs de Denions, & des paroles magiques.	et est si ignorant, qu'il prend toutes ses façons de parler Poétiques et étranges, pour des homs de Denions, et des paroles magiques.
Le ſecond eſt vn Poëte bizarre, ſectateur paſſionné des Poëtes Frãçois qui viuoient deuant ce ſiecle, leſquels ſembloient par leurs termes empoullez & obſcurs, auoir deſſein d’eſpouuanter le monde, eſtant ſi aueuglement amoureux de l’Antiquité, qu’ils ne conſideroient pas que ce qui eſtoit bon à dire parmy les Grecs & les Romains, imbus des diuerſes appellations de leurs Dieux, & des particularitez de leur Religion, dont les fables eſtoient le fondement, n’eſt pas ſi facilement entendu par ceux de ce temps, & qu’il faut bien adoucir ces termes quand on en a beſoin, ſoit aux allegations des fables, ou en d’autres rencontres.	Le second est un Poètes bizarre, sectateur passionné des Poètes France qui vivaient devant ce siècle, lesquels semblaient par leurs termes empoullez et obscurs, avoir dessein d'épouvanter le monde, étant si aveuglement amoureux de l'Antiquité, qu'ils ne considéraient pas que ce qui était bon à dire parmi les Grecs et les Romains, imbus des diverses appelons de leurs Dieux, et des particularité de leur Religion, dontles fables estoient le fondement, n'est pas si facilement entendu par ceux de ce temps, et qu'il faut bien adour eux de quand on en a temps, et qu' il des fables, ouyen adautres rencontres.
Celuy-cy par la lecture de ces Poëres, s’eſt formé vn ſtile Poëtique ſi extrauagant, qu’il croit que plus il ſe releue en mors compoſez & en Hyperboles, plus il attaint la perfection de la Poëſie;	Celui-cy par la lecture de ces Poères, s'est formé un style Poétique si extravagant, qu'il croit que plus il se relève en mors composez et en Hyperboles, plus il attaint la perfection de la Poésie;
dont il fait meſme des regles à ſa mode, principalement pour les pieces de Theatre, en quoy il penſe eſtre fort habile:	dont il fait même des règles à sa mode, principalement pour les pièces de Théâtre, en quoi il pense être fort habile:
teſmoin vn ſubjet qu’il compoſe ſur le champ, dont l’immenſité & la confuſion font voir le defaut de ſon iugement.	témoin un sujet qu'il compose sur le champ, dont l'immensité et la confusion font voir le défaut de son jugement.
Il ne laiſſe pas d’auoir aſſez d’eſprit pour ſe iouër d’vn ſot qui ſe meſle d’aymer les vers ſans y rien cognoiſtre.	Il ne laisse pas d'avoir assez d'esprit pour se jouer d'un sot qui se mêle d'aimer les vers sans y rien connaître.
