TREFACL.	TREFACL.
Ly a peu d’Hiſtoires auſſi connuës que celle de Medée, & de ſujets de Tragedie auſſi celebres que celuy-cy.	Ly a peu d'Histoires aussi connues que celle de Medée, et de sujets de Tragédie aussi célèbres que celui-cy.
Euripide l’a traitté parmi les Grecs.	Euripide l'a traité parmi les Grecs.
Ennius, Pacuvius, Accius, Ovide, & Seneque parmi les Romains.	Ennius, Pacuvius, Accius, Ovide, et Sénèque parmi les Romains.
Monſieur Corneille parmi nous.	Monsieur Corneille parmi nous.
La Tragedie d’Euripide & celle de Seneque nous reſtent encore avec quelques vers des autres.	La Tragédie d'Euripide et celle de Sénèque nous restent encore avec quelques vers des autres.
Je me ſuis laiſſé tenter aprés tant de grands hommes à la beauté de ce ſujet.	Je me suis laissé tenter après tant de grands hommes à la beauté de ce sujet.
Il m’a toûjours paru que les deux grands reſſorts de la Tragedie, la terreur & la pitié, s’y font ſentir vivement;	Il m'a toujours paru que les deux grands ressorts de la Tragédie, la terreur et la pitié, s'y font sentir vivement;
& que Medée toute méchante & toute criminelle qu’elle eſt, eſtant auſſi tres malheureuſe & trahie par celuy pour qui elle a tout fait & tout abandonné, eſt l’un des perſonnages du monde le plus propre à faire un grand effet ſur la Scene.	et que Medée toute méchante et toute criminelle qu'elle est, étant aussi très malheureuse et trahie par celui pour qui elle a tout fait et tout abandonné, est l'un des personnages du monde le plus propre à faire un grand effet sur la Scène.
La ſimplicité même du ſujet, quoy que du goût de peu de gens parmi nous, a eſté un nouvel attrait pour moy.	La simplicité même du sujet, quoi que du goût de peu de gens parmi nous, a été un nouvel attrait pour moi.
J’ay voulu tenter de donner au Public une Piece à peu prés dans le goût des Anciens:	J'ai voulu tenter de donner au Public une Pièce à peu près dans le goût des Anciens:
c’eſt à dire, une Piece dans laquelle une action grande, tragique & merveilleuſe, mais en même temps tres ſimple, fût ſoutenuë ſeulement par la nobleſſe des penſées, par la vivacité des mouvemens, & par la dignité de l’expreſſion;	c'est à dire, une Pièce dans laquelle une action grande, tragique et merveilleuse, mais en même temps très simple, fut soutenue seulement par la noblesse des pensées, par la vivacité des mouvements, et par la dignité de l'expression;
