A MONSEIGNEVR C DLBERT MINISTRE ET SECRETAIRE D’ESTAT.	À MONSEIGNEUR Ç LBERT MINISTRE ET SECRÉTAIRE D'ÉTAT.
ONSEIGNEVR,	ONSEIGNEUR,
LEDI Quelque impatience que i’euſſe de vous donner des marques publiques de ma reconnoiſſance au nom de toutes les Muſes en general, & de la mienne en particulier, quoy que i'en fuſſe ſollicité par la bonne fortune de quelqu'vne de mes Pieces qui ont precedé celle-cy, i’ay ſenty mon deuoir arreſté par vne iuſte defiance & par vne crainte reſpectueuſe.	LÉDI Quelque impatience que j'eusse de vous donner des marques publiques de ma reconnaissance au nom de toutes les Muses en général, et de la mienne en particulier, quoi que j'en fusse sollicité par la bonne fortune de quelqu'une de mes Pièces qui ont précédé celle-cy, j'ai senti mon devoir arrêté par une juste défiance et par une crainte respectueuse.
Mais enfin ne pouuant plus diferer de ſatisfaire à ma gratitude, i’ay ramaſſé toutes mes forces auant que d’entreprendre l’ouurage que ie vous deſtinois, i’ay pris la Scene la plus magnifique, i’ay choiſi vn des Heros de l’anciẽne Rome, & pour vous le rendre plus agreable, i’ay tâché de le repreſenter auec quelques-vns de ces traits, que nous admirons dans voſtre incõparable Heros, Ie parle de noſtre grand Roy, qui raſſemble en luy ſeul tout ce que l’Hiſtoire a de plus incroyable & de plus merueilleux.	Mais enfin ne pouvant plus diérer de satisfaire à ma gratitude, j'ai ramassé toutes mes forces avant que d'entreprendre l'ouvrage que je vous destinais, j'ai pris la Scène la plus magnifique, j'ai choisi un des Héros de l'ancionne Rome, et pour vous le rendre plus agréable, j'ai tâché de le représenter avec quelques-uns de ces traits, que nous admirons dans votre incõparable Héros, Je parle de notre grand Roi, qui rassemble en était seul tout ce que l'Histoire a de plus incroyable et de plus merveilleux.
Plein d’vne ſi haute idée, & ſouſtenu par la dignité de mon ſuiet, ie vous ay conſacré mon trauail auant que de le cõmé cer;	Plein d'une si haute idée, et soutenu par la dignité de mon sujet, je vous ai consacré mon travail avant que de le comme r;
I’ay enuiſagé toute la gloire que ie pouuois attendre de voſtre approbation;	J'ai envisagé toute la gloire que je pouvais attendre de votre approbation;
I’ay inuoqué auec plus de ferueur que iamais le Dieu qui nous inſpire, & ie me ſuis dit ſans ceſſe, qu’ayant eſté choiſi pour eſtre vn des ſuiets des gratifications du Roy, ie deuois ſouſtentr, ou plûtoſt iuſtifier vn choix ſi honorable.	J'ai invoqué avec plus de ferveur que jamais le Dieu qui nous inspire, et notre me suis dit sans cesse, qu'ayant été choisi pour être un des sujets des gratifications du Roi, Seigneur devais soutentr, ou plutôt justifier un choix si honorable.
C’eſt auec ce grand ſecours, MONSEIGNEVR, que i’ay trauaillé aſſe:	C'est assez ce grand secours, MONSEIGNEUR, que j'ai travaillé asse:
heureuſement:	heureusement:
quoy que la fortune & la cabale ſe meſlent autourd’huy de faire le bon & le mauuais deſtin des ouurages du Theatre, celuy que ie vous ay conſacré n'a pas ſuccombé ſous leur iniuſtice.	quoi que la fortune et la cabale se mêlent autourd'hui de faire le bon et le mauvais destin des ouvrages du Théâtre, celui que je vous ai consacré n'a pas succombé sous leur injustice.
Ce n’eſt que vous MONSEIGNEVR, que i’ay lieu d’apprehender, quand ie l’expoſe à vos yeux:	Ce n'est que vous MONSEIGNEUR, que j'ai lieu d'appréhender, quand ie l'expose à vos yeux:
ie ſçay que rien n'échape à la penetration de voſtre eſprit, & que vous poſſedez le precieux talent de iuger finement de toutes choſes:	Il sais que rien n'échappe à la pénétration de votre esprit, et que vous possédez le précieux talent de juger finement de toutes choses:
Ie ſçay que c’eſt de cette idée generale, que vous auez du beau & du parfait que ſe répandent ſans ceſſe de nouuelles beautez & de nouuelles lumieres ſur tous les Arts yſur toutes les Sciences:	Je sais que c'est de cette idée générale, que vous avez du beau et du parfait que se répandent sans cesse de nouvelles beautés et de nouvelles lumières sur tous les Arts ysur toutes les Sciences:
C’eſt de là que vient ce grand amour que vous aueZ pour elles, ces ſoins continuels & cette magnifique protection, dont vous honorez l’empire des belles Lettres, au milieu de ces grandes occupations que vous donnez auec vne application éton(- - 7---- 72 nante & ſans exemple à la premiere Monarchie de la terre.	C'est de là que vient ce grand amour que vous avez pour elles, ces soins continuels et cette magnifique protection, dont vous honorez l'empire des belles Lettres, au milieu de ces grandes occupations que vous donnez avec une application éton sou- - 7-on 72 nante et sans exemple à la première Monarchie de la terre.
Que i’aurois de choſes à dire, MONSEIGNEVR, ſur vn ſi vaſte ſuiet, & qu’il ſeroit doux à vne ame reconnoiſſante comme la mienne de s’abandonner à la loüange de ſon bien faicteur!	Que j'aurais de choses à dire, MONSEIGNEUR, sur un si vaste sujet, et qu'il serait doux à une âme reconnaissante comme la mienne de s'abandonner à la louange de son bien faiteur!
mais ie ſçay trop quelle eſt la delicateſſe de voſtre modeſtie, & auec quelle diſcretion il faut manier toutes les matieres qui regardent voſtre gloire.	mais ici sais trop quelle est la délicatesse de votre modestie, et avec quelle discrétion il faut manier toutes les matières qui regardent votre gloire.
Agréez au moins, MONSEIGNEVR, que ie laiſſe ẽchaper deuant vous vne louange qui eſt dans la bouche de tout le monde.	Agréez au moins, MONSEIGNEUR, que je laisse ẽchaper devant vous une louange qui est dans la bouche de tout le monde.
Permettez que i’apprenne à la poſterité, Que vous auez executé Des choſes qu’auant vous on auoit regar	Permettez que j'apprenne à la postérité, Que vous avez exécuté Des choses qu'avant vous on avait régar
Voſtre tres-humble, tres-obe yſſant & tres obligé ſeruiteur,	Votre très-humble, très-obe issant et très obligé serviteur,
EXTRAIT DV PRIVILEGE DV ROY.	EXTRAIT DU PRIVILÈGE DU ROY.
DAr Grace & Privilege du Roy, donné à Paris le I24.	DAr Grâce et Privilège du Roi, donné à Paris le J24.
iour de Mars 1669.	jour de Mars 1669.
Signé, DALANCE, il eſt permis à G.	Signé, DALANCE, il est permis à G.
QVINET, de faire imprimer, vendre & debiter vn Livre intitulé le Ieune Marius, Tragei.	QUINET, de faire imprimer, vendre et débiter un Livre intitulé le Jeune Marius, Tragei.
ie, durant le temps & eſpace de ſept années, entieres & accomplies, à compter du iour qu’il ſera acheué d’imprimer pour la premiere fois, en vertu du preſent Priuilege.	ie, durant le temps et espace de sept années, entières et accomplies, à compter du jour qu'il sera achevé d'imprimer pour la première fois, en vertu du présent Privilège.
Et defenſes ſont faites à tous autres, de quelque qualité & condition qu’ils ſoient, d’imprímer ou faire imprimer ladite Piece, ſur peine de confiſcation des Exemplaires, & de tous dépens, dommagés & intereſts, amir qu’il eſt plus amplement porté par ledit Priuilege.	Et défenses sont faites à tous autres, de quelque qualité et condition qu'ils soient, d'imprimer ou faire imprimer ladite Pièce, sur peine de confiscation des Exemplaires, et de tous dépens, dommagez et intérêts, amir qu'il est plus amplement porté par ledit Privilège.
Regiſtré ſur le livre de la Communaute uet Marenunut mioiuue.	Registré sur le livre de la Communaute Marenunut mioiuue.
Q'Impiimeunsue teue vie de Pâris, le 26.	QU'Impiimeunsue teue vie de Pâris, le 26.
Mars 1669.	Mars 1669.
ſuiuant l’Arreſt du Parlement du 8.	suivant l'Arrest du Parlement du 8.
Auril 1653.	Avril 1653.
A.	A.
SOVBRON), Syndic.	SOUBRON), Syndic.
Achevé d’imprimer pour la premiere fois le 28.	Achevé d'imprimer pour la première fois le 28.
Mars 1669.	Mars 1669.
ACTEVRS.	ACTEURS.
MARIVS.	MARIUS.
Conſul Romain, fils de SYLLA.	Consul Romain, fils de ZILLA.
C.	Ç.
Marius.	Marius.
General de l’armée Romaine.	Général de l'armée Romaine.
POMTEE.	POMTE.
Lieutenant de Sylla.	Lieutenant de Scylla.
CECILIE.	CECILIE.
Fille de Sylla.	Fille de Sylla.
Amy de Sylla.	Ami de Scylla.
MARCELLE.	MARCELLE.
SABINE.	SABINE.
Confidentes de Cecilie.	Confidentes de Cecilie.
OCTAVE.	OCTAVE.
La Scene eſt à Preneſte, dans le Palais de Marius.	La Scène est à Prenête, dans le Palais de Marius.
LE IEVNE MARIVS, IMMOSDIL.	LE IEUNE MARIUS, JMOSDIL.
ACTE I DODIDERAMIENE.	ACTE I DODIDERAMIENE.
MARIVS.	MARIUS.
MAXIME.	MAXIME.
MARIVS.	MARIUS.
Vel zele, quel bon-heur t’a conduit en ces lieux, Et t’a fait trauerſer vn Camp victo.	Vel zèle, quel bonheur t'a conduit en ces lieux, Et t'a fait traverser un Camp victo.
rieux?	rieux?
Enfermé dans Preneſte, ou Sylla nous aſſiege.	Enfermé dans Preneste, ou Scylla nous assiège.
MAXIME.	MAXIME.
De nos troubles, Seigneur, c’eſt le ſeul priuilege, Qu’vn ſeul peuple formant deux partis differens, Parmy nos ennemis nous trouuons des parens.	De nos troubles, Seigneur, c'est le seul privilège, Qu'un seul peuple formant deux partis différents, Parmi nos ennemis nous trouvons des parents.
I’ay penetré le Camp par leur intelligence, Preſſé de vous donner vn auis d’importance, Et de faire à vous-meſme vn fidele rapport, Et de l’eſtat de Rome & de tout voſtre ſort.	J'ai pénétré le Camp par leur intelligence, Pressé de vous donner un avis d'importance, Et de faire à vous-même un fidèle rapport, Et de l'état de Rome et de tout votre sort.
Teleſinus, Seigneur, ce grand Chef des Samnites, Dont Sylla ſceut jadis reſſerrer les limites, Eſt aux portes de Rome, & par vn grand ſecours uhmPancuisue oy na vient arraener vos iours, Et menaçant les ſiens d’vn deſtin plus funeſte Le forcer de leuer le ſiege de Preneſte.	Telesinus, Seigneur, ce grand Chef des Samnites, Dont Scylla sut jadis resserrer les limites, Est aux portes de Rome, et par un grand secours uhmPancuise oi na vient arraener vos jours, Et menaçant les siens d'un este Le forcer De forcer le leuer le siège de Prenête.
MARIVS.	MARIUS.
Ie ne puis trop loüer ton courage & ta foy.	Je ne puis trop louer ton courage et ta foi.
Mais que viens-tu m’offrir & pour Rome & pour moy?	Mais que viens-tu m'offrir et pour Rome et pour moi?
Le fier Teleſinus ce fameux Capitaine Ce voiſin trop ialoux de la grandeur Romaine, Vient moins pour me ſeruir dans cette occaſion Que pour ſeruir ſa haine & ſon ambition.	Le fier Télesinus ce fameux Capitaine Ce voisin trop jaloux de la grandeur Romaine, Vient moins pour me servir dans cette occasion Que pour servir sa haine et son ambition.
Trop foible contre nous dans vn temps plus tranquile Il taſche à profiter de la guerre ciuile;	Trop faible contre nous dans un temps plus tranquille Il tâche à profiter de la guerre civile;
Mais quand méme il auroit de plus iuſtes deſſeins, Ie deteſte vn ſecours qui peut nuire aux Romains.	Mais quand même il aurait de plus justes desseins, Je déteste int secours qui peut nuire aux Romains.
