M.	M.
DC.	DC.
LXIX.	LXIX.
AVEC PRIVILEGE DV RON 2e-	AVEC PRIVILÈGE DU RON 2e-
ACTEVRS.	ACTEURS.
MADAME PERNELLE, Meze d’Orgon.	MADAME PERNELLE, Meze d'Orgon.
ORGON, Maly d’Elmire.	ORGON, Mali d'Élmire.
DAMIS, Fils d’Orgon.	DAMIS, Fils d'Orgon.
MARIANE, Fille d’Orgon, & Amante de Valere.	MARIANE, Fille d'Orgon, et Amante de Valère.
1 nu u mnem Jimiune de Marlane	1 nu u mém Jimiune de Marlane
CLEANTE, Beaufrere d’Orgon	CLÉANTE, Beauffre d'Orgon
TARTVFFE, Faux Deuot.	TARTUFFE, Faux Deuvot.
DORINE, Suiuante de Mariane,	DORINE, Suivante de Mariane,
FLIPOTE, Seruante de Madame Pernelle.	FLIPOTE, Servante de Madame Pernelle.
La Scene eſt à Paris.	La Scène est à Paris.
AR Grace Priuilege du Roy, donné à Paris je TI5.	AR Grâce Privilège du Roi, donné à Paris je TI5.
jour de Mars 1669.	jour de Mars 1669.
Signé.	Signé.
Par le Roy en ſon Conſeil, D’ALENCE’, & ſcellé du grand Sceau de cire jaune:	Par le Roi en son Conseil, D'ALENCE, et scelé du grand Sceau de cire jaune:
Il eſt permis à I.	Il est permis à I.
B.	B.
P.	P.
DE MOLIERE, de faire imprimer, vendre & debiter, par tel Libraire ou Imprimeur qu’il voudra choiſir, vne Piece de Theatre de ſa compoſition, intitulée l’IMPOSTEVR, pendant le temps & eſpace de dix années, à commencer du jour que ladite Piece ſera acheuée d’imprimer pour la premiere fois:	DE MOLIÈRE, de faire imprimer, vendre et débiter, par tel Libraire ou Imprimeur qu'il voudra choisir, une Pièce de Théâtre de sa composition, intitulée l'IMPOSTEUR, pendant le temps et espace de dix années, à commencer du jour que ladite Pièce sera achevée d'imprimer pour la première fois:
Et defenſes ſont faites à tous autres Libraires ou Imprimeurs, de l’imprimer, faire imprimer, vendre & debiter, ſans le conſentement de I'Expoſant, ou de ceux qui auront droit de luy;	Et défenses sont faites à tous autres Libraires ou Imprimeurs, de l'imprimer, faire imprimer, vendre et débiter, sans le consentement de J'Exposant, ou de ceux qui auront droit de Seigneur;
à peine aux contreuenans de ſix mille liures d’amende confiſcation des Exemplaires contrefaits, & de tous deſpens, dommages & intereſts, ainſi qu’il eſt porté plus an long par ledit Priuilege.	à peine aux contrevenants de six mille livres d'amende confiscation des Exemplaires contrefaits, et de tous dépens, dommages et intérêts, ainsi qu'il est porté plus an long par ledit Privilège.
Regiſtré ſur le Liure de la Communauté, ſuiuant l’Arreſt de la Cour de Parlement du 8.	Registré sur le Livre de la Communauté, suivant l'Arrest de la Cour de Parlement du 8.
Avril 1653.	Avril 1653.
Signé, A.	Signé, A.
SOVBRON.	SOUBRON.
Acheué d’imprimer pour la premiere fois, le 23.	Achevé d'imprimer pour la première fois, le 23.
Mars 1669.	Mars 1669.
