LES PERSONNAGES.	LES PERSONNAGES.
RANIE.	RANIE.
ELISE.	ÉLISE.
CLIMENE.	CLIMENE.
GALOPIN, Laquais.	GALOPIN, Laquais.
LE MAR s.	LE MAR s.
DORANTE, ou le Chevalier.	DORANTE, ou le Chevalier.
LYSIDAS, Poëte.	LYSIDAS, Poète.
A LA REYNE MERE.	À LA REINE MERE.
ADAME,	ADAME,
Je ſçay bien que VOSTRE MAJESTE n’a que faire de toutes nos Dedicaces, & que ces pretendus devoirs, dont on luy dit elegamment qu’on s’acquitte envers elle, ſont des hommages, à dire vray, dont elle nous diſpenſeroit tres-volontiers.	Je sais bien que VÔTRE MAJESTÉ n'a que faire de toutes nos Dedicaces, et que ces prétendus devoirs, dont on avait dit élégamment qu'on s'acquitte envers elle, sont des hommages, à dire vrai, dont elle nous dispenserait très-volontiers.
Mais je ne laiſſe pas d’avoir l’audace de luy dedier La Critique de l’Eſcole des Femmes, & je n’ay pû refuſer cette petite occaſion de pouvoir témoigner ma joye à VOSTRE MAESTE' ſur cette heureuſe convaleſcence, qui redonne à nos vœux la plus grande, & la meilleure Princeſſe du monde, & nous promet en elle de longues années d’une ſanté vigoureuſe:	Mais je ne laisse pas d'avoir l'audace de lui dédier La Critique de l'École des Femmes, et je n'ai pu refuser cette petite occasion de pouvoir témoigner ma joie à VÔTRE MAESTE' sur cette heureuse convalescence, qui redonne à nos vœux la plus grande, et la meilleure Princesse du monde, et nous promet en elle de longues années d'une santé vigoureuse:
Comme châcun regarde les choſes du coſté de ce qui le touche, je me réjouïs dans cette allegreſſe generale, de pouvoir encore obtenir l’honneur de divertir VOSTRE MAJESTE';	Comme chaccun regarde les choses du côté de ce qui le touche, je me réjouis dans cette allégresse générale, de pouvoir encore obtenir l'honneur de divertir VÔTRE MAJESTÉ;
Elle, MADAME, qui prouve ſi bien que la veritable devotion n’eſt point contraire aux honneſtes divertiſſemens;	Elle, MADAME, qui prouve si bien que la véritable dévotion n'est point contraire aux honnêtes divertissements;
qui de ſes hautes penſées & de ſes importantes occupations, deſcend ſi humainement dans le plaiſir de nos ſpectacles, & ne dédaigne pas de rire de cette même bouche, dont elle prie ſi bien Dieu.	qui de ses hautes pensées et de ses importantes occupations, descend si humainement dans le plaisir de nos spectacles, et ne dédaigne pas de rire de cette même bouche, dont elle prie si bien Dieu.
Je flatte, dis-je, mon eſprit de l’eſperance de cette gloire;	Je flatte, dis-je, mon esprit de l'espérance de cette gloire;
j’en attens le moment avec toutes les impatiences du monde, & quand je joüiray de ce bon-heur, ce ſera la plus grande joye que puiſſe recevoir,	j'en attends le moment avec toutes les impatiences du monde, et quand je joüiray de ce bonheur, ce sera la plus grande joie que puisse recevoir,
MADAME, De Voſtre Majeſté	MADAME, De Votre Majesté
Le tres-humbie, tres-obeïſſant, & tres-fidelle ſerviteur, & ſujet,	Le très-humbie, très-obeïssant, et très-fidelle serviteur, et sujet,
J.	J.
B.	B.
P.	P.
MOLIERE.	MOLIÈRE.
LA	LA
LA CRITIQUE DE L’ESCOLE DES FEMMES.	LA CRITIQUE DE L'ÉCOLE DES FEMMES.
COMEDIE.	COMÉDIE.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
URANIE, EDTGL.	URANIE, EDTGL.
JRANIE.	JRANIE.
Uoy, Couſine, perſonne ne t’eſt venu rendre viſite?	Où, Cousine, personne ne t'est venu rendre visite?
ELISE.	ÉLISE.
Perſonne du monde.	Personne du monde.
2 URANIE.	2 URANIE.
Vrayment voila qui m’eſtonne, que nous ayons eſté ſeules, l’une & l’autre, tout aujourd’huy.	Vraiment voilà qui m'étonne, que nous ayons été seules, l'une et l'autre, tout aujourd'hui.
ELISE.	ÉLISE.
Cela m’eſtonne auſſi;	Cela m'étonne aussi;
car ce n’eſt gueres noſtre di 2 ceuua couſtume, & voſtre maiſon, Dieu merci, eſt le reſige ordinaire de tous les raineaüs de la Cour.	car ce n'est guère notre di 2 cua coutume, et votre maison, Dieu merci, est le résig ordinaire de tous les raineaus de la Cour.
RANIE.	RANIE.
L’aprés-dinée, à dire vray, m’a ſemblé fort longue.	L'après-dinée, à dire vrai, m'a semblé fort longue.
DDIJE.	DDIJE.
Et moy je l’ay trouvée fort courte.	Et moi je l'ai trouvée fort courte.
URANIE.	URANIE.
Ceit que les beaux elphits, Counne, aiment la ſolitude.	Ceit que les beaux élphits, Counne, aiment la solitude.
ELISE.	ÉLISE.
Ah!	Ah!
tres humble ſervante au bel eſprit, vous ſçavez que ce n’eſt pas là que je viſe.	très humble servante au bel esprit, vous savez que ce n'est pas là que je vise.
URANIE.	URANIE.
Tour moy j’aime la compagnie, je l’avouë.	Tour moi j'aime la compagnie, je l'avoue.
ELISE.	ÉLISE.
Je l’aime auſſi;	Je l'aime aussi;
mais je l’aime choiſie, & la quantité des ſottes viſites qu’il vous faut eſſuyer parmi les autres, eſt cauſe bien ſouvent que je prens plaiſir a ella faulaa	mais je l'aime choisie, et la quantité des sottes visites qu'il vous faut essuyer parmi les autres, est cause bien souvent que je prends plaisir a ella faula
TRANIE.	TRANIE.
La delicateſſe eſt trop grande, de ne pouvoir ſoufmir que des gens triez.	La délicatesse est trop grande, de ne pouvoir soufmir que des gens triez.
ELISE.	ÉLISE.
Et la complaiſance eſt trop generale, de ſouffrir indifferemment toutes ſortes de perſonnes.	Et la complaisance est trop générale, de souffrir indifféremment toutes sortes de personnes.
URANIE.	URANIE.
Je gouſte ceux qui ſont raiſonnables, & me divertis des extravagans.	Je goûte ceux qui sont raisonnables, et me divertis des extravagants.
ELISE.	ÉLISE.
Ma foy, les extravagans ne vont guere loin ſans vous ennuyer, & la plus-part de ces gens-là ne ſont plus plaiſans dés la ſeconde viſite.	Ma foi, les extravagants ne vont guère loin sans vous ennuyer, et la plus-part de ces gens-là ne sont plus plaisants dès la seconde visite.
