M.	M.
DC.	DC.
muri.	mûri.
dOMJIINDYI VOEI ΑMATMOi ATIUA1 MJAMZIVIOA MU THAMM MMAMO 8M ohon uh bo Mut 150[ 2b 2 SUSSSH θcοb uidmobhamendià ob 2041 Cusnibio	dOMIINDYI VOEI UMATMOi ATIUA1 MAMZIVIOA MU THAM MMAMO 8M ohon uh bo Mut 150[ 2b 2 SUSSSH θcοb uidmobhamendià 2041 Cusnibio
A SON EXCELLENCE MONSEIGNEVR LE COMTE DE KONISMARK, GRAND CHAMBELLAN du Roy de Suede, Capitaine des Cheuaux-Legers de ſa Garde, & ſon fiinbunadeur Extrdordinaire en France.	À SON EXCELLENCE MONSEIGNEUR LE COMTE DE ONISMAR, GRAND CHAMBELLAN du Roi de Suède, Capitaine des Chevaux-Légers de sa Garde, et son fiinbunadeur Extrédordinaire en France.
ONSEIGNEVR, C’eſt Vous que j’ay choiſi a ij 13 pour eſtre le Protecteur illuſtr d’vn Prince qui fut autan recommandable dans ſon ſie cle que Vous l’eſtes dans noſtre.	ONSEIGNEUR, C'êtes -vous que j'ai choisi a ij 13 pour être le Protecteur illustr d'un Prince qui fut autan recommandable dans son siè le que Vous l'êtes dans notre.
C’eſt de Voſtre Ex cellence, MONSE GNEVR, qu’il oſe atten dre le ſuffrage pour ſe mon ſtrer au Public, n'ayant ja Ormais eu la hardieſſe de paſſe dans ſes mains sil n'auot Nauant paßé dans les Uoſtre Ne.	C'est de Votre Ex celence, MONZE GNEUR, qu'il ose atten dre le suffrage pour se mon strer au Public, n'ayant ja Ormais eu la hardiesse de passe dans ses mains sil n'audot Navant passé dans les Uotre Ne.
Vous eſtonneZ pas ſon choix, ou pluſtoſt du mier apres que le grand Condé, don les lumieres égalent la Va leur, ſemons engugeitious François à Vous rendre leurs homages par l’eſtime qu’il fait de vos belles qualiteZ.	Vous étonnez pas son choix, ou plutôt du mier après que le grand Condé, donc les lumières égalent la Va leur, semons engugeitious Français à Vous rendre leurs hommages par l'estime qu'il fait de vos belles qualités.
Ie deurois apres luy au nom de toute la France, ſi mon Preſent en eſtoit digne, Vous donner par là quelques marques de ſes reconnoiſſances, d'eſtre venu confirmer l’amitié des deux plus grands Roys qui regnent aujourd’huy ſur la Terre, & dont les forces vnies par l’entremiſe de Voſtre Excellence, les rendront redoutables a tous les hutres.	Je devrais après avoir au nom de toute la France, si mon Présent en était digne, Vous donner par là quelques marques de ses reconnaissances, d'être venu confirmer l'amitié des deux plus grands Rois qui règnent aujourd'hui sur la Terre, et dont les forces Tries par l'entremise de Votre Excellence, les rendront redoutables à tous les hutres.
Ie remets à vne Plume plus delicate que la mienne à pu blier les loüanges qui Vous en ſont deuës, pour laiſſer vne exemple à la Poſterité de voſtre rare Conduite.	Je remets à notre Plume plus délicate que la mienne à pu blier les louanges qui Vous en sont dues, pour laisser une exemple à la Postérité de votre rare Conduite.
