Pcuuruma une	Pcuuruma une
A P ARI S.	À P RI S.
Chez PIERRE LAMY, au Palais, au ſecond pillier de la grande Salle.	Chez PIERRE LAMY, au Palais, au second pillier de la grande Salle.
1650.	1650.
6130	6130
TYVLECTEVTC	TYULECTEUTC
dFa Y EE ne croy point flatter ce Bigame de le nommer Genereux, S 1 puis qu’il ne peut eſtre accuſé de la Vertu que d’auoir trop fait pour elle, & qu’il fait voir dans les circonſtances de ſon ſecond mariage qu’il ne s’y engagea que par generoſité.	dFa Y CE ne crois point flatter ce Bigame de le nommer Généreux, S 1 puis qu'il ne peut être accusé de la Vertu que d'avoir trop fait pour elle, et qu'il fait voir dans les circonstances de son second mariage qu'il ne s'y engagea que par générosité.
SAdolphe en effet n’eſt Bigame que quand il ne le ſçait pas;	SAdolphe en effet n'est Bigame que quand il ne le sait pas;
& dés qu’il le ſçait, il veut ceſſer de l’eſtre pour eſtre toûjours genereux:	et dès qu'il le sait, il veut cesser de l'être pour être toujours généreux:
Ainſi de ces deux qualitez il ne retient que celle qui fait les Heros;	Ainsi de ces deux qualités il ne retient que celle qui fait les Héros;
& celle qui ne le fait pas tel ne l’empeſchant point de l’eſtre, luy ſert d’vne ombre en paſſant pour releuer l’éclat de l’autre.	et celle qui ne le fait pas tel ne l'empêchant point de l'être, il sert d'une ombre en passant pour relever l'éclat de l'autre.
Sa gloire paroiſt trop dés le premier Acte pour laiſſer conceuoir de luy de raiſonnables ſoupçons.	Sa gloire paraît trop dès le premier Acte pour laisser concevoir de parler de raisonnables soupçons.
Dans le ſecond ſa iuſtification eſt trop forte pour donner priſe à la cenſure:	Dans le second sa justification est trop forte pour donner prise à la censure:
Et dans les ſuiuans ſon procedé qui le iuſtifie encor mieux que ſes paroles, peut ſatisfaire le plus rigoureux deuoir.	Et dans les suivants son procédé qui le justifie encor mieux que ses paroles, peut satisfaire le plus rigoureux devoir.
Il eſt permis à ſes deux Femmes de le nommer coupable de leur infortune, quoy qu’il n’en ſoit que le ſujet, dans les premiers mouuemens d’vne foy qui ſe peut croire trahie, vne froideur judicieuſe ne leur ſieroit pas:	Il est permis à ses deux Femmes de le nommer coupable de leur infortune, quoi qu’il n'en soit que le sujet, dans les premiers mouvements d'une foi qui se peut croire trahie, une froideur judicieuse ne leur siérait pas:
Cet intereſt en elles eſt ſi delicat, qu’il a droict de condamner ſur l’apparence;	Cet intérêt en elles est si délicat, qu'il a droit de condamner sur l'apparence;
& leur déplaiſir eſt fi juſte, qu’il leur ſied mieux de ſe plaindre de l’innocent, que de ne ſe plaindre de perſonne:	et leur déplaisir est fi juste, qu'il leur sied mieux de se plaindre de l'innocent, que de ne se plaindre de personne:
Mais celles qui n’ont point lieu d’en iuger auec paſſion, ne lui peuuent rien reprocher qui choque veritablement la delicateſſe de leur ſexe, ou la ſeuerité du noſtre, apres qu’il a failly par erreur dans le deſſcinde bien faire, & n’a manqué contre la Loy que par vnzele de Religion:	Mais celles qui n'ont point lieu d'en juger auec passion, ne lui peuvent rien reprocher qui choque véritablement la délicatesse de leur sexe, ou la sévérité du vôtre, après qu'il a failli par erreur dans le desscinde bien faire, et n'a manqué contre la Loi que par unzèle de Religion:
Auſſi voit-on ſon excuſe deuant que de voir ſon erreur;	Aussi voit-on son excuse devant que de voir son erreur;
& ſon erreur reconnuë ſert à le piquer d’vne fidelité plus ferme.	et son erreur reconnue sert à le piquer d'une fidélité plus ferme.
Peut-eſtre qu’au ſentiment de quelques-vns ie le defends par ion joibie:	Peut-être qu'au sentiment de quelques- ie le défends par ion jaibie:
Il ent trop dans l’air du Chriſtianiſme pour eſtre dans l’air du Siecle;	Il ent trop dans l'air du Christianisme pour être dans l'air du Siècle;
la fidelité dont il ſe pique n’eſt pas vne vertu fort à la mode, & il pourroit mieux reüſſir auec plus de galanterie & moins de ſincerité;	la fidélité dont il se pique n'est pas une vertu fort à la mode, et il pourrait mieux réussir avec plus de galanterie et moins de sincérité;
comme ce defaut fait vne partie de ſon merite, le reproche feroit vne partie de ſoneloge.	comme ce défaut fait toujours partie de son mérite, le reproche ferait une partie de sonéloge.
I'auouë, & c’eſt le malheur des hommes, que la façon dont il aime & dont il eſt aimé, n’eſt pas fort commune en ce temps;	J'avoue, et c'est le malheur des hommes, que la façon dont il aime et dont il est aimé, n'est pas fort une en ce temps;
mais la rareté n’oſte pas le prix aux choſes, au contraire elle eſt bien ſouuent vne marque de leur bonté.	mais la rareté n'ôte pas le prix aux choses, au contraire elle est bien souvent une marque de leur bonté.
L’amour a-il moins d’agrément depuis qu’il ſe tourne en deuoir, & qu’il deuient vne vertu ?	L'amour a-il moins d'agrément depuis qu'il se tourne en devoir, et qu'il devient une vertu ?
Plaiſt- il moins quand il s’annoblit?	Plaît- il moins quand il s'annoblit?
A le bien conſiderer l’amour de| deuoir n’a pas moins de graces que l’amour d’inclination;	À le bien considérer l'amour de devoir n'a pas moins de grâces que l'amour d'inclination;
& ſouuent ils s’entreſuiuent en ſorte, que tous deux ne deuiennent qu’vn en de belles ames;	et souvent ils s'entresuivent en sorte, que tous deux ne deviennent qu'un en de belles âmes;
vne obligation reciproque rend cet amour ſi loüable, qu’il n’eſt pas moins ſeant à la femme qu’au mary:	une obligation reciproque rend cet amour si louable, qu'il n'est pas moins séant à la femme qu'au mari:
S’il ne ſe pique pas comme l’autre de molleſſe & d’affeterie, il le ſurpaſſe ſouuent auec vne force naïue & capable des plus inſignes effets, meſme dans ſon déreglement.	S'il ne se pique pas comme l'autre de mollesse et d'afféterie, il le surpasse souvent avec une force naïve et capable des plus insignes effets, même dans son dérèglement.
Sans cet amour le deſeſpoir d’Herode & de Maſſiniſſe, le fameux deſaſtre de Mariane & de Sophoniſbe, n’auroient pas dõné matiere à deux Tragedies les plus fortes de leur temps:	Sans cet amour le désespoir d'Hérode et de Massinisse, le fameux désastre de Mariane et de Sophonisbe, n'auraient pas donné matière à deux Tragédies les plus fortes de leur temps:
C’eſt luy qui ſçait éleuer à de ſi hauts ſentimens le courage de Cornelie, & l’eſprit de Monſieur Corneille:	C'est lui qui sait élever à de si hauts sentiments le courage de Cornelie, et l'esprit de Monsieur Corneille:
