PERSONNAGES	PERSONNAGES
Femme de Porus.	Femme de Porus.
Confidente d’Argire.	Confidente d'Argire.
ALEXANDRE,	ALEXANDRE,
TROVPE DES GARDES.	TROUPE DES GARDES.
La Seene eſt dans le camp d’Alexandre ſur les bords du fleuue Hydaſpe.	La Seène est dans le camp d'Alexandre sur les bords du fleuve Hydaspe.
LE GRAND EXANDR P R ROY DES INDES.	LE GRAND EXANDR PÔ R ROY DES INDES.
AC TE SCENE PREMIERE.	AC TE SCÈNE PREMIÈRE.
ALEXANDRE, PERDICCAS, ORONTE.	ALEXANDRE, PERDICAS, ORONTE.
ALEXANDRE.	ALEXANDRE.
NriN voici le iourfauorable à ma gloire, LQui finiſſant la tréuc auance ma victoire;	NriN voici le jourfavorable à ma gloire, LUi finissant la tréuc avance ma victoire;
Puiſquẽ Porus d’accord auecque mes ſouhaits Semble ne plus ſonger à demander la paix.	Puisquence Porus d'accord auecque mes souhaits Semble ne plus songer à demander la paix.
Perdiccas, toy qui fis ſa premiere deffaite, Songe à ne point laiſſer ta victoire impaifaite:	Perdiccas, toi qui fis sa première défaite, Songe à ne point laisser ta victoire impaifaite:
Tu m’as deſia liuré ce qu’il a de plus chers Il adore ſa femme & ne peut l’approcher:	Tu m'as déjà livré ce qu'il a de plus chers Il adore sa femme et ne peut l'approcher:
Depuis qu’elle eſt aux fers, ſa valeur endormie Semble ſuiure en priſon cette illuſtre ennemie;	Depuis qu'elle est aux fers, sa valeur endormie Semble suivre en prison cette illustre ennemie;
Et ſon cœur amoureux preſſe de ſa douleur N’exhale qu’en ſoupirs ſa premiere chaleur.	Et son cœur amoureux presse de sa douleur N'exhale qu'en soupirs sa première chaleur.
Va, fais que ſans tarder nos troupes triomphantes Pouſſent iuſques au bout ſes cohortes tremblantes:	Va, fais que sans tarder nos troupes triomphantes Poussent jusques au bout ses cohortes tremblantes:
Nos deſtins ſont trop beaux pour s’acheuer ainſi, Et nos premiets combats ont trop bien reuſſi.	Nos destins sont trop beaux pour s'achever ainsi, Et nos premiéts combats ont trop bien réussi.
PERDICCAS.	PERDICAS.
Ne vous étonnez point en l’eſtat où vous eſtes Si i’oſe m’oppoſer aux cours de vos conqueſtes:	Ne vous étonnez point en l'état où vous êtes Si j'ose m'opposer aux cours de vos conquêtes:
Voyant que le bonheur marche à voſtre coſté, Tant d’obſtacles vaincus, l’Hydaſpe ſurmonté, Porus preſque deffait, ſes troupes étonnées, Sa femme dans les fers, ſes filles enchalnées, Quelque ardeur, dont pour vous ie me ſente pl quer.	Voyant que le bonheur marche à votre côté, Tant d'obstacles vaincus, l'Hydaspe surmonté, Porus presque défait, ses troupes étonnées, Sa femme dans les fers, ses filles enchalnées, Quelque ardeur, dont pour vous été me sente pl er.
Mon courage fremit, quand ie vais l'attaquer;	Mon courage frémit, quand ici vais l'attaquer;
Et malgré les efforts d’vne ardeur ſi preſſante, La pitie rend pour luy mon ame languiſſante.	Et malgré les efforts d'une ardeur si pressante, La pitié rend pour lui mon âme languissante.
Que la meſme pitſé vous parle en ſa faueur;	Que la même pitsé vous parle en sa faveur;
Rendez-vous fauorable à ſon Ambaſſadeur;	Rendez-vous favorable à son Ambassadeur;
Deſia quelques Courriers annoncent ſa venuë.	Déjà quelques Courriers annoncent sa venue.
ALEXANDRE.	ALEXANDRE.
Cette pitié pour luy ne m’eſt pas inconnuë:	Cette pitié pour ra ne m'est pas inconnue:
De mon dernier triomphe elle a rompu le cours;	De mon dernier triomphe elle a rompu le cours;
Et me couſte deſia la perte de deux iours:	Et me coûte déjà la perte de deux jours:
Ileſt temps qu’en ces lieux i’acheue ma conqueſte:	Ilest temps qu'en ces lieux j'achève ma conquête:
Et que i’y faſſe choir la derniere tempeſte.	Et que j'y fasse choir la dernière tempête.
Ie ne puis qu’auec honte, ayant trop attendu, Reſpondre à ma valeur du temps que i’ay perduPuiſque c’eſt auiourd’huy que doit finir la tréve.	Je ne puis qu'avec honte, ayant trop attendu, Respondre à ma valeur du temps que j'ai perduPuisque c'est aujourd'hui que doit finir la trêve.
Que Porus en profite auant qu’elle s’acheue;	Que Porus en profite avant qu'elle s'achève;
Ie vay donner bon ordie à ce dernier combat.	Je vais donner bon ordie à ce dernier combat.
Et toy mers pour demain les troupes en eſtat.	Et toi mers pour demain les troupes en état.
SCENE II.	SCÈNE II.
PERDICCAS, ORONTE.	PERDICAS, ORONTE.
PERDICCAS.	PERDICAS.
ve le combat cencor ie pere de Clairance!	ve le combat cencor ie père de Clairance!
UAh!	UAh!
mon amour s’oppoſe à cette obeuſance;	mon amour s'oppose à cette obusance;
Et malgré ſes rigueurs, & malgré mon deuoir Elle prend ſur mon cœur vn abſolu pouuoir.	Et malgré ses rigueurs, et malgré mon devoir Elle prend sur mon cœur avait absolu pouvoir.
Fidele confident de ma ſecrette flame Que d’ennemis cruels tyranniſent mon ame!	Fidèle confident de ma secrète flamme Que d'ennemis cruels tyrannisent mon âme!
Alexandre & lairance y regnent à leur tour?	Alexandre et lairance y règnent à leur tour?
