A NICRCOEESI BRIOYS CONSEILLER, Secretaire du Roy, Maiſon & Couronne de France, Seigneur de Bagnolet.	À NICRCOESI BRIOYS CONSEILLER, Secrétaire du Roi, Maison et Couronne de France, Seigneur de Bagnolet.
11	11
NSIEVR, Dans les habitudes & es conuerſations que i’ay eu à la urdepuis que i’y ſuis, & dans la lecture des liures, qui nous ont laiſſé la vie des plus grands hommes des ſiecles paſſez;	NSIEUR, Dans les habitudes et es conversations que j'ai eu à la urdepuis que j'y suis, et dans la lecture des livres, qui nous ont laissé la vie des plus grands hommes des siècles passés;
I’ay remarqué que les vertus Eminentes, cõme celles qui ſont en vous, ont d’ordinaire donné de l’admiration aux honneſtes gens, & de l’enuie aux autres.	J'ai remarqué que les vertus Eminentes, comme celles qui sont en vous, ont d'ordinaire donné de l'admiration aux honnêtes gens, et de l'envie aux autres.
Cette conſideration m’a fait eſtudier toutes les actions de voſtre vie, non pas auec le deſſein de ces mauuais eſprits qui ne peuuent manier les belles choſes ſans les gaſter:	Cette considération m'a fait étudier toutes les actions de votre vie, non pas avec le dessein de ces mauvais esprits qui ne peuvent manier les belles choses sans les gâter:
mais auec deſſein de faire voir que la Fortune n’eſt pas touſiours iniuſte, & qu’elle ſçait quelquesfois aſſembler les bient auec le merite.	mais était dessein de faire voir que la Fortune n'est pas toujours injuste, et qu'elle sait quelquefois assembler les bient île le mérite.
Apres la particu liere cognoiſſance que i’ay eu d tout ce que vous auez fait, i’ay cret qne ie ſerois coupable des faute que l’ignorance faict faire à la plus part de ceux qui parlent de vous ſans vous cognoiſtre, & qui donnent à vos actions le premier nom que leur paſſion où leur intereſt leur met à la bouche, ſi ie ne faiſois voir qu’elles ont pour fondement des vertus ſi ſolides, & des liaiſons ſi neceſſaires pour le biẽ public, qu’il eſt impoſſible d’y trouuer a redire ſans paſſer pour le plus ſtupide ou le plus malicieux homme de la terre.	Après la particu lière connaissance que j'ai eu tout ce que vous avez fait, j'ai connaissance que ie serois coupable des faute que l'ignorance fait faire à la plus part de ceux qui parlent de vous sans vous connaître, et qui donnent à vos actions le premier nom que leur passion où leur intérêt leur met à la bouche, si ici ne faisais voir qu'elles ont pour fondement des vertus si solides, et des liaisons si nécessaires pour le bible public, qu'il est impossible d'y trouver à redire sans passer pour le plus stupide ou le plus malicieux homme de la terre.
Et ie m’eſtonne que l’on puiſſe trouuer des hommes ſi deſraiſonnables que de les deſaprouuer, veu que noſtre Prince, qui eſt le plus Iuſte & le plus Iudicieux Roy de la terre, les a trouuees ſi aduantageuſes pour ſon ſeruice, & pour lebien de ſes ſubiets, qu’il ne les a pas ſeulement approuuees, mais vous en a loüé de ſa propre bouche.	Et petit m'étonne que l'on puisse trouver des hommes si déraisonnables que de les désaprouver, vu que notre Prince, qui est le plus Juste et le plus Judicieux Roi de la terre, les a trouvées si avantageuses pour son service, et pour lebien de ses sujets, qu'il ne les a pas seulement approuvées, mais vous en a loué de sa propre bouche.
Et ce grand homme, à qui la France doit le repos qu’elle auoit ſi long temps perdu, & dont elle iouït auiourd’huy par ſon moyen, a teſmoigné cent fois que iamais homme n’auoit conduit ſes actions auec plus de prudence que vous, qui dans les moindres choſes auez faict voir que l’eſprit & le iugement eſtoient en vous des qualitez beaucoup plus excellentes qu’elles ne ſont aux autres hommes.	Et ce grand homme, à qui la France doit le repos qu'elle avait si long temps perdu, et dont elle jouit aujourd'hui par son moyen, à témoigné cent fois que jamais homme n'avait conduit ses actions avec plus de prudence que vous, qui dans les moindres choses avez fait voir que l'esprit et le jugement étaient en vous des qualités beaucoup plus excellentes qu'elles ne sont aux autres hommes.
Mais ſans m’amuſer à parler particulierement de cette iudicieuſe conduite auec laquelle vous maniez la plus chatoüilleuſe & la plus importante neceſſité de toute la ponce:	Mais sans m'amuser à parler particulièrement de cette judicieuse conduite avec laquelle vous maniez la plus chatoüilleuse et la plus importante nécessité de toute la ponce:
que pourront dire les plus enuieux, quand ils verront que vous ne faites point eſtat des biens dont la Fortune vous a faict part, que comme s’ils vous auoient eſté baillez en depoſt, & pour exercer voſtre liberalité ſans autre deſſein que de ſatisfaire à cette genereuſe inclination que vous auez de faire du bien.	que pourront dire les plus envieux, quand ils verront que vous ne faites point état des biens dont la Fortune vous a fait part, que comme s'ils vous avaient été baillez en dépôt, et pour exercer votre libéralité sans autre dessein que de satisfaire à cette généreuse inclination que vous avez de faire du bien.
Et ceux qui d’ordinaire ſans conſideration, & ſans iugement blaſment ou loüent toutes choſes, auront ils plus de voix que pour vous loüer, ny de mouuements que pour vous benir, s’ils conſiderent le grand nombre d’honneſtes gents, qui ſoubs voſtre adueu & dans vos emplois, trouuent dequoy paſſer vne vie ſee, & dequoy ſe tirer des incõmoditez qu’ils ont eu, ou de leur naiſſance ou de leurmauuaiſefortune:	Et ceux qui d'ordinaire sans considération, et sans jugement blâment ou luent toutes choses, auront ils plus de voix que pour vous louer, ni de mouvements que pour vous bénir, s'ils considèrent le grand nombre d'honnêtes gents, qui sou vôtre adueu et dans vos emplois, trouvèrent dequoy passer une vie zée, et dequoy se tirer des incõmoditez qu'ils ont eu, ou de leur naissance ou de leurmauuaisefortune:
Si cela ne les touche qu’ils aillent à vos maiſons:	Si cela ne les touche qu'ils aillent à vos maisons:
& ils verront qu’vn nombre infini de pauures y trouue tous les iours vn reuenu aſſeuré & capable de les nourrir:	et ils verront qu'un nombre infini de pauvres y trouve tous les jours un revenu assuré et capable de les nourrir:
ſans toucher aux ſecretes & grandes liberalitez qui obligent la plus part des bons religieux à prier Dieu pour la longueur de voſtre vie & de voſtre proſperité.	sans toucher aux secrètes et grandes libéralités qui obligent la plus part des bons religieux à prier Dieu pour la longueur de votre vie et de votre prospérité.
Ie ſuis faſché que le reſſentiment que i’ay eu contre l’ingratitude de quelques hommes en voſtre endroit, m’ait obligé à particulariſer des choſes que voſtre diſcretion voudroit pouuoir tenir ſecretes.	Je suis fâché que le ressentiment que j'ai eu contre l'ingratitude de quelques hommes en votre endroit, m'ait obligé à particulariser des choses que votre discrétion voudrait pouvoir tenir secrètes.
