ATA NIS Chez GVILLAVME DE LVYNE, Libraire Iuré, au Palais, à la Salle des Merciers, à la Iuſtice.	ATA NIS Chez GUILLAUME DE LUYNE, Libraire Juré, au Palais, à la Salle des Merciers, à la Justice.
M.	M.
DC.	DC.
LXI.	LXI.
AVEC PRIVILEGE DV ROY.	AVEC PRIVILÈGE DU ROY.
A MONSEIGNEVR LE DVC J’ORLEANS, FRERE VNIQVE DV ROY.	À MONSEIGNEUR LE DUC J'ORLEANS, FRÈRE VNIQUE DU ROY.
peu proportionnees.	peu proportionnées.
Il n'eſt rien de ſi grand, & de ſi ſuperbe, que le nom que ie mets à la teſte de ce Liure;	Il n'est rien de si grand, et de si superbe, que le nom que je mets à la tête de ce Livre;
& rien de plus bas que ce qu'il contient.	et rien de plus bas que ce qu'il contient.
Tout le monde trouuera cet aſſemb lage eſtrange;	Tout le monde trouvera cet assemb lage étrange;
& quelques.	et quelques.
vns pourront bien dire, pour en exprimer line galite, que c'eſt poſer vne couronne de perles & de diamans, ſur vne ſtatuë de terre, & faire entrer par des Portiques magnifiques, & de Ares-triomphaux ſuperbes dans vne me chante Cahane.	Elles pourront bien dire, pour en exprimer line galite, que c'est poser une couronne de perles et de diamants, sur une statue de terre, et faire entrer par des Portiques magnifiques, et de Ares-triomphaux superbes dans une me chante Cahane.
Mais, MONSEIGNEVR.	Mais, MONSEIGNEUR.
ce qui doit me ſeruir d’excuſe, c'eſt qu’en cette auanture ie n'ay eu aucun choix à faire, & que l'honneur que i'ay d’eſtre à VOSTRE ALTESSE ROYALE, m’a impoſe vne neceſſité abſolué, de luy dedier le premier Ouurage que ie mets de moy-meſme au iour.	ce qui doit me servir d'excuse, c'est qu'en cette aventure personne n'ai eu aucun choix à faire, et que l'honneur que j'ai d'être à VÔTRE ALTESSE ROYALE, m'a impose une nécessité absolué, de lui dédier le premier Ouvrage que promets de moi-même au jour.
Ce n'eſt pas vn preſent que ie luy fais;	Ce n'est pas un présent que ici lui fais;
c’eſt vn deuoir dont ie m’acquitté;	c'est un devoir dont votre m'acquitté;
& les hommages ne ſont iamais regardez par les choſes qu’ils portent.	et les hommages ne sont jamais regardés par les choses qu'ils portent.
I'ay donc oſé, MON.	J'ai donc osé, MON.
