A PARIS, Chez GUILLAUME DE LUYNE, Libraire Juré, au Palais, en la Gallerie des Merciers, à la Juſtice.	À PARIS, Chez GUILLAUME DE LUYNE, Libraire Juré, au Palais, en la Gallerie des Merciers, à la Justice.
M.	M.
DC.	DC.
LXXXIV.	LXXXIV.
AVEC PRIVILEGE DU ROY.	AVEC PRIVILÈGE DU ROY.
PERSONNAGES.	PERSONNAGES.
DOM JUAN d’Alvarade.	DOM JUAN d'Alvarade.
DOM LOOIS de ROCIO.	DOM LOOIS de ROCÍO.
DOM FERNAND, de Rochas.	DOM FERNAND, de Rochas.
ISABELLE de Rochas.	ISABELLE de Rochas.
LUCRESSE d’Alvarade.	LUCRESSE d'Alevarade.
ODBLET, valet de DOM JUAS d’Alvarade.	ODBLET, valet de DOM JUAS d'Alevarade.
ESTIENNE, Valet de DOM LOUIS de Rochas.	ÉTIENNE, Valet de DOM LOUIS de Rochas.
BEATRIS, Seivante d’Iſabelle.	BEATRIZ, Seivante d'Isabelle.
La Scene eſt à Madria.	La Scène est à Madria.
S DiP OU LE MAISTRE 40 VALET COMEDIE.	 SiP OU LE MAÎTRE 40 VALET COMÉDIE.
ACTE I SCEIVE FREMLERE.	ACTE I CEIVE FREMLERE.
ODELET, DOM JUAN.	ODELET, DOM JUAN.
E JODELET.	EO JODELT.
UY, je n’en doute plus, ou bien vous eſtes fou, Ou le Diable d’Enfer qui vous caſſe le cou, NA depuis peuchez vous éleu ſon domicile.	UI, je n'en doute plus, ou bien vous êtes fou, Ou le Diable d'Enfer qui vous casse le cou, NA depuis peuchez vous élevez son domicile.
Arriver, à telle heure en une telle Ville, Courir toute la nuit ſans boire ny manger, Micilacel lon vatet, e le lalle ehlagcl.	Arriver, à telle heure en une telle Ville, Courir toute la nuit sans boire ni manger, Micilacel lon vatet, est le lalle ehagcl.
DOM JUAN.	DOM JUAN.
Taiſez-vous maiſtre ſot.	Taisez-vous maître sot.
Cette Ruë où nous ſomEit celle que je cherche.	Cette Rue où nous somEit celle que je cherche.
mes	mes
JODELET.	JODELT.
O le plus fou des Hommes!	Ô le plus fou des Hommes!
Et qujvouſeetous ſaite apres ſiuit ſonné, Aller voir Dom Fernand:	Et qujvouseetous saiste après siuit sonné, Aller voir Dom Fernand:
DOM JUAN:	DOM JUAN:
2 Oüy, tu l’as devine, Je veux dés cette nuit aller voir Iſabelle.	2 Oui, tu l'as devine, Je veux dès cette nuit aller voir Isabelle.
ODELET.	ODELET.
Dés cette nuit plûtoſt vous broüiller la cervelle, Si cervelle chez vous eſt encore à broüiller.	Dès cette nuit plutôt vous brouiller la cervelle, Si cervelle chez vous est encore à brouiller.
DOM JUAN.	DOM JUAN.
Si faut.	Si faut.
il, Jodelet, te reſoudre à veiller.	il, Jodèlet, te résoudre à veiller.
Quelque las que tu ſois, quelque faim qui te tuë, Je ne ſuis pas d’avis de ſortir de la Ruë, Sans avoir veu de prés l’objet de mon amour, Le deuſlay-je chercher juſques au point du jour.	Quelque las que tu sois, quelque faim qui te tue, Je ne suis pas d'avis de sortir de la Rue, Sans avoir vu de près l'objet de mon amour, Le deuslay-je chercher jusques au point du jour.
ODELET.	ODELET.
Reſſouvien-toy, mortel, qu’il eſt tantôt une heure Quę l’on n’ouvrira point où Dom Fernand demeure, Que nous ſommes partis ce matin de Burgos, Que tantoſt ſur Mulets, & tantoſt ſur Chevaux Nous avons vous & moy, grace à voſtre Hymenée, Couru comme des foux le long de la journée, Et que toute la nuit faire le Chat-huan Eſt tres-grande folie au Seigneur Dom Juan.	Ressouvien-toi, mortel, qu'il est tantôt une heure Qu 'on n'ouvrira point où Dom Fernand demeure, Que nous sommes partis ce matin de Burgos, Que tantôt sur Mulets, et tantôt sur Chevaux Nous avons vous et moi, grâce à votre Hyménée, Couru comme des foux le long de la journée, Et que toute la nuit faire le Chat-huan Est très-grande folie au Seigneur Dom Juan.
DOM JUAN.	DOM JUAN.
Reſſouvien-toy, mortel, que n’aimer que ſa gueule, Quę ne vivre icy bas rien que pour elle ſeule, Eſt eſtre pis que beſte;	Ressouvien-toi, mortel, que n'aimer que sa gueule, Qu ' aille ici bas rien que pour elle seule, Est être pis que bête;
& donc, ô Jodelet,	et donc, ô Jodèlet,
Comedie.	Comédie.
pes u citue qu une cemte moillée en Valet.	pes U ue qu une citte moillée en Valet.
ODELET.	ODELET.
Que je hay les Raiſieurs!	Que je hais les Raisieurs!
DOM JUAN.	DOM JUAN.
Que je hay les Yvrognes!	Que je hais les Yvronnes!
JODELET.	JODELT.
Que je hay les Amans, & leurs mourantes trognes!	Que je hais les Amants, et leurs mourantes trognes!
DOM JUAN.	DOM JUAN.
Moy, que j’aie Iaoene, & que ion ſeur portrait Me perce juſqu’au cœur d’un redoutable trait!	Moi, que j'aie Iaoène, et que ion sûr ait Me perce jusqu'au cœur d'un redoutable trait!
ODELET.	ODELET.
Vous eſtes donc de ceux qu’une ſeule peinture Remplit de feu Gregeois, & met à la torture, Et ſi Monſieur le Peintre a bien fait un muſeau, S’il s’eſt heureuſement eſcrimé du pinceau, S’il vous a fait en toille un adorable Idole, L’original peut eſtre une fort belle folle, Sa bouche de corail peut enfermer dedans.	Vous êtes donc de ceux qu'une seule peinture Remplit de feu Grégeois, et met à la torture, Et si Monsieur le Peintre a bien fait un museau, S'il s'est heureusement escrimé du pinceau, S'il vous a fait en toille un adorable Idole, L'original peut être une fort belle folle, Sa bouche de corail peut enfermer dedans.
De petits os pourris au lieu de belles dents.	De petits os pourris au lieu de belles dents.
Un portrait dira-t-il les deffauts de ſa taille?	Un portrait dira-t-il les défauts de sa taille?
Si ſon corps eſt armé d’une jaque de maille?	Si son corps est armé d'une jaque de maille?
S’il a quelques égouts outre les naturels?	S'il a quelques égouts outre les naturels?
Accident tres-contraire aux appétits charnels, l Enfin, ſi ce n’eſt point quelque horrible Squelette, Dont les beautez la nuit ſont deſſous la toillette.	Accident très-contraire aux appétits charnels, l' Enfin, si ce n'est point quelque horrible Squelette, Dont les beautés la nuit sont dessous la toillette.
Ma foy ſi l’on vous voit de Femme mal pourveu, Puiſque vous vous coiffez de vant que d’avoir veu, Vous ne ſerez pas plaint de beaucoup de perſonnes.	Ma foi si l'on vous voit de Femme mal pourvu, Puisque vous vous coiffez de vant que d'avoir vu, Vous ne serez pas plaint de beaucoup de personnes.
DOM JUAN.	DOM JUAN.
Sçais-tu bien, Jodelet, alors que tu raiſonnes, Qu’il n’eſt pas ſous le Ciel un plus fâcheux que toy?	Sais-tu bien, Jodèlet, alors que tu raisonnes, Qu'il n'est pas sous le Ciel un plus fâcheux que toi?
ODELET.	ODELET.
Il n’eſt pas ſous le Ciel un plus fâché que moy, Quand il faut à tâtons courir de Ruë en Ruë, A i.	Il n'est pas sous le Ciel un plus fâché que moi, Quand il faut à tâtons courir de Rue en Rue, À y.
u ucnououinuiceutune le pied de gruë,	Un ucnououinuiceutune le pied de grue,
Jodelet.	Jodèlet.
DOM JUAN.	DOM JUAN.
JODELET.	JODELT.
Dom Juan,	Dom Juan,
DOM JUAN.	DOM JUAN.
Sans doute mon portrait Envers mon Plaoeile auia lait lon eneti J’y ſuis peint à ravir.	Sans doute mon portrait Envers mon Plaoèile aujà lait lon eneti J'y suis peint à ravir.
JODELET.	JODELT.
Je ſçay bien le contraire,	Je sais bien le contraire,
Que dis-tu?	Que dis-tu?
DOM JUXN.	DOM JUXN.
JODELET.	JODELT.
jorous dis, qu'irit u lait que déplaire;	jorous dis, qu'irit ait que déplaire;
DOM JUAN.	DOM JUAN.
D’où diable le ſçay-tu?	D'où diable le sais-tu?
ODBLET.	ODBLET.
D’où?	D'où?
je le ſçay fort bien;	je le sais fort bien;
Parce qu’au lieu du voſtre elle a receu le mien.	Parce qu'au lieu du vôtre elle a reçu le mien.
DOM JUAN.	DOM JUAN.
Traiſtre, ſi tu dis vray, mais je croy que tu railles, iray chercher ta vie au fonds de tes entrailles,	Traître, si tu dis vrai, mais je crois que tu railles, irai chercher ta vie au fond de tes entrailles,
ODELET.	ODELET.
Venez-la donc chercher, car je ne raille point, Mais en frappant mon corps, épargnez mon pourpoint.	Venez-la donc chercher, car je ne raille point, Mais en frappant mon corps, épargnez mon pourpoint.
DORII LOIN Ne penſe pas tourner la choſe en raillerie.	DORII LOIN Ne pense pas tourner la chose en raillerie.
Dy, comment l’as-tu fait?	Dis, comment l'as-tu fait?
JODELET.	JODELT.
Vous eſtes en furie.	Vous êtes en furie.
DOM JUAN.	DOM JUAN.
Oüy, j’y ſuis tout de bon, je n’y fus jamais tant,	Oui, j'y suis tout de bon, je n'y fus jamais tant,
ODELET, ois qu’avec bon congé du Cardinal Infant, !	ODELET, ois qu'avec bon congé du Cardinal Infant, !
Letties de la veur, nous paitimes de Flaudre.	Letties de la veur, nous paitimes de Flaudre.
bien.	bien.
DOM JUAN.	DOM JUAN.
JODELET.	JODELT.
Ecoutez donc, & vous l’allez apprendre:	Écoutez donc, et vous l'allez apprendre:
e deſit violent de vous voir à Burgos ous fit aller bien viſte, & pai mons & par vaux.	Je désit violent de vous voir à Burgos ous fit aller bien vite, et pai mons et par vaux.
e voyage fut court, mais à noſtre arrivée n Frere mis à mort, une Sœur enlevée, ans ſçavoir où, par qui, ny pourquoy, ny cõment, ous penſerent quaſi gâter le jugement.	e voyage fut court, mais à notre arrivée n Frère mis à mort, une Sœur enlevée, ans savoir où, par qui, ni pourquoi, ni command, ous pensèrent quasi gâter le jugement.
DOM JUAN.	DOM JUAN.
quel propos, méchant, viens-tu r’oavrir ma playe ar le reſſouvenir d’une perte trop vraye?	quel propos, méchant, viens-tu ravrir ma plaie ar le ressouvenir d'une perte trop vraie?
a!	a!
Frere non vangé, Sceur qui m’oſtes l’honneur!	Frère non vengé, Sceur qui m'ôtes l'honneur!
t de ton aſſaſſin, & de ton ſuborneur e ſçauray par mon bras ſi bien me ſatisfaire, Que je pourray vanter ce que j’avois à taire.	t de ton assassin, et de ton suborneur e aurai par mon bras si bien me satisfaire, Que je pourrai vanter ce que j'avais à taire.
lais venons au Portrait.	lais venons au Portrait.
JODELET.	JODELT.
y vay tant que je puis, lais, ma foy, je ne ſçay quaſi plus où j’en ſuis, ene fais que tirer, & rengainer ma langue;	y vais tant que je puis, lais, ma foi, je ne sais quasi plus où j'en suis, ene fais que tirer, et rengainer ma langue;
Car vous interrompez à tous coups ma harangue, e n’ay pourtant rien dit qui ne ſoit à propos.	Car vous interrompez à tous coups ma harangue, est n'ai pourtant rien dit qui ne soit à propos.
DOM JUAN.	DOM JUAN.
Que ne raconte-tu la choſè en peu de mots?	Que ne raconte-tu la chosè en peu de mots?
JODELET.	JODELT.
Je ne puis, ny parler tandis qu’un autre cauſe, Pour moy, je dis toûjours par ordre chaque choſe, Or pour voſtre Portrait que j’avois oublié.	Je ne puis, Seigneur parler tandis qu'un autre cause, Pour moi, je dis toujours par ordre chaque chose, Or pour votre Portrait que j'avais oublié.
* A iij	* À jijà
DOM JUAN.	DOM JUAN.
Jammais les iongs ditcours ne idont tant chnuye.	Jammais les iongs ditcours ne idont tant chnuie.
ODELET.	ODELET.
A peine fûmes-nous de retour en Caſtille, Que Fernand de Rochas vous propoſa ſa Fille.	À peine fûmes-nous de retour en Castille, Que Fernand de Rochas vous proposa sa Fille.
La-deſſus, ſon Portrait qui vous fut apporté, Vous rendit plus brûlant que le Soleil d’Eté, Vingt mil écus eſtoient offerts avec la Belle, Et vous pour la charmer, cõme vous l’eſtiez d’elle, Vous vouluſtes auſſi qu'elle euſt voſtre Portrait, Ainſi vous la frappiez avec ſon meſme trait;	La-dessus, son Portrait qui vous fut apporté, Vous rendit plus brûlant que le Soleil d'Été, Vingt mille écus étaient offerts avec la Belle, Et vous pour la charmer, comme vous l'étiez d'elle, Vous voulût aussi qu'elle eût été Portrait, Ainsi vous la frappiez avec son même trait;
Lors à bon chat, bon rat, & la pauvre Donzelle Atten peur eu creu pecrendement dans l’aiſle.	Lors à bon chat, bon rat, et la pauvre Donzelle Aten peur eu cru pécrendement dans l'aile.
Le ſtratagême eſtoit d’Amant bien rafiné, mauis le ciicrautrclent dravoit onone.	Le stratagème était d'Amant bien rafiné, mavis le ciicrautrclent dravait onone.
DOM JUAN.	DOM JUAN.
Enfin, finitas-tu quelque jour ton hiſtoire?	Enfin, finitas-tu quelque jour ton histoire?
ODELET.	ODELET.
Oüy, Seigneur, mais il faut vous remettre cu memoire;	Oui, Seigneur, mais il faut vous remettre cv mémoire;
dur pourmoy je lam ius de iue ſenoudeMir.	dur pourmoi je lam jus de jue senoudeMir.
DOM JUAN.	DOM JUAN.
Fuſſe-tu las auſſi de tant m’entretenir;	Fusse-tu las aussi de tant m'entretenir;
l’ay bien icy beſoin de patience extréme.	l'ai bien ici besoin de patience extrême.
ODELET.	ODELET.
Vous vous ſouviendrez donc, que voſtre Peintte Me voulut peindre auſſi.	Vous vous souviendrez donc, que votre Peinte Me voulut peindre aussi.
meſme	même
Med 1O 1 De5 Pourſuy, je le ſçay bieu.	Med 1O 1 Dées Poursui, je le sais bieu.
JODELET.	JODELT.
Sçavez-vous bien auſſi qu’il ne m’en coûta rien, Et que ce bon Flamãd eſt brave noſſſe, ou je meure.	Savez-vous bien aussi qu'il ne m'en coûta rien, Et que ce bon Flamend est brave nossse, ou je meure.
DOM JUAN.	DOM JUAN.
Et bien croy-tu pouvoir achever dans une heure?	Et bien crois-tu pouvoir achever dans une heure?
As-tu brûlé, vendu, beu, mangé mon Portrait?	As-tu brûlé, vendu, bu, mangé mon Portrait?
Lvjſe encole, laeteene;	Lvjse pôle, laeteene;
euirqu'en as-tu faitt	évirqu'en as-tu faitt
JODELET.	JODELT.
Donnez-moy patience, & vous l’allez apprendre:	Donnez-moi patience, et vous l'allez apprendre:
Mais retournons chez nous, & laiſſons-là la Flãdre.	Mais retournons chez nous, et laissons-là la Flendre.
Comme j’eſtois apres à vous empaqueter, Vous ſçavez que je ſuis tres-facile à tenter, Et que le Ciel m’a fait curieux de nature, Pour voſtre grand malheur j’aviſay ma peinture, Celle qu’au Païs-bas, coinme je vous ay dit, Sans qu’il m’en coûtaſt rien voſtre Peintre me ſit;	Comme j'étais après à vous empaqueter, Vous sçavez que je suis très-facile à tenter, Et que le Ciel m'a fait curieux de nature, Pour notre grand malheur j'avisai ma peinture, Celle qu'au Pays-bas, coinme je vous ai dit, Sans qu'il m'en coût rien votre Peintre me sitre;
Je la mis auſſi-toſt vit-à-vis de la voſtre, Pour voir ſi l’une eſtoit auſſi belle que l’autre:	Je la mis aussitôt vit-à-vis de la vôtre, Pour voir si l'une était aussi belle que l'autre:
Lors je ne ſçay comment le Diable s’en meſla, Ny ne vous puis conter comment ſe fit cela, La mienne prit la poſte, & la voſtre reſtée, Fit que j’eus quelques jours la teſte inquietée:	Lors je ne sais comment le Diable s'en mêla, Ni ne vous puis conter comment se fit cela, La mienne prit la poste, et la vôtre restée, Fit que j'eus quelques jours la tête inquiétée:
Mais le temps qui diſſipe & chaſſe les ennuis, M’ayant favoriſé de quelques bonnes nuits, Je me ſuis défâché de peur d’eſtre malade.	Mais le temps qui dissipe et chasse les ennuis, M'ayant favorisé de quelques bonnes nuits, Je me suis défâché de peur d'être malade.
ibus,mvous me cropeuy taiis talte d meditade, Vous ne ſongerez plus au mal que j’ay commis, Puis que c’eſt par mégarde, il doit eſtre remis;	ibus,mvous me cropeui tai talte d méditade, Vous ne songerez plus au mal que j'ai commis, Puis que c'est par mégarde, il doit être remis;
Voila la vetité, comme on dit, toute nuë.	Voilà la vétité, comme on dit, toute nue.
DOM JUAN.	DOM JUAN.
Et qu’aura-t-elle dit de ta face comuë?	Et qu'aura-t-elle dit de ta face comue?
Chien, qu’aura-t-elle dit de ton nez de Blereau?	Chien, qu'aura-t-elle dit de ton nez de Blereau?
Infame.	Infâme.
JODELET.	JODELT.
Elle aura dit que vous n’eſtes pas beau, Et que ſi nous eſtions artiſans de nous-meſies, On ne verroit par tout que des beautëz extrêmes;	Elle aura dit que vous n'êtes pas beau, Et que si nous étions artisans de nous-mêmes, On ne verrait par tout que des beautés extrêmes;
Qu’un chacun ſe feroit le nez effeminé, Et que vous l’avez tel que Dieu vous l’a donné:	Qu'un chacun se ferait le nez effeminé, Et que vous l'avez tel que Dieu vous l'a donné:
A iiij Mais que mal à propos peu de choſe vous choque, Si vous pouvez demain luy conter l’équivoque!	À jij Mais que mal à propos peu de chose vous choque, Si vous pouvez demain lui conter l'équivoque!
Quand elle vous verra brillant comme un Phébus, Vous me ſemercirez d’un ſi plaiſant abus.	Quand elle vous verra brillant comme un Phébus, Vous me semercirez d'un si plaisant abus.
DOM JUAN.	DOM JUAN.
Paix-là, je voy quelqu’un qui ſçaura bien peutOù loge Dom Fernand;	Paix-là, je vois quelqu'un qui saura bien peutOù loge Dom Fernand;
va le joindre.	va le joindre.
eſtre	être
ODBDET.	ODBDET.
Mon Maiſtre.	Mon Maître.
SOM JOAN.	SOM JOAN.
Que veux-tu?	Que veux-tu?
parle bas.	parle bas.
JODELET.	JODELT.
Peut-eſtre il n’en ſçait rien,	Peut-être il n'en sait rien,
EIC.	EIC.
Ha, mal-heuteux poltron!	Ha, malheuteux poltron!
tu méritetois bien Qu’il te donnaſt cent coups.	tu méritetois bien Qu'il te donnât cent coups.
Cavalier!	Cavalier!
JODELET.	JODELT.
Il le pourra bien faire.	Il le pourra bien faire.
SGENE II.	SGENE II.
ESTIENNE, JODELET, D.	ÉTIENNE, JODELT, D.
JUAN.	JUAN.
ESTIENNE.	ÉTIENNE.
Ui va lar	Oui va lar
ODELET.	ODELET.
coit dit ſans vous déplaire, Où loge Dom Fernand?	coït dit sans vous déplaire, Où loge Dom Fernand?
ESTIENNE.	ÉTIENNE.
e eie Iey la ſidiion.	 eye Jei la sidion.
TODELET hauſſant la voix.	TODELT haussant la voix.
Ha vrayment pour ce coup mon Maiſtre avoit raiſon.	Ha vraiment pour ce coup mon Maître avait raison.
Le Beau-pere eſt trouvé, venez viſte ſon Gendre, Nous n’avons qu’à fiaper.	Le Beau-père est trouvé, venez vite son Gendre, Nous n'avons qu'à fiaper.
ESTIENNE.	ÉTIENNE.
