GERONTE.	GÉRONTE.
Pere de Julie.	Père de Julie.
ULIE.	ULIE.
ACASTE, Amant de Julie.	ACASTE, Amant de Julie.
CRISPIN.	CRISPIN.
DORINE, Suivante de Julie.	DORINE, Suivante de Julie.
URLIN DLI COEUR Valets d’A	OURLIN DLI COUR Valets d'A
MUSICIENS.	MUSICIENS.
A MONSIEUR DE BUSEROY,	À MONSIEUR DE BUSEROY,
Seigneur de Haersheneigen & de Petten &c.	Seigneur de Haersheneigen et de Petten etc.
Deputé de la part de Meſſeigneurs les Eſtats de Zelande, dans l’Admirauté de Rotterdam.	Député de la part de Messeigneurs les États de Zélande, dans l'Admirauté de Rotterdam.
Ne foible timidité, Qui me veut empeſcher que je ne vous dedie Cette petite Comedie Me dit que c’eſt avoir trop de temerité;	Ne faible timidité, Qui me veut empêcher que je ne vous dédie Cette petite Comédie Me dit que c'est avoir trop de témérité;
* je m’attireray quelque trait de Satire, Et que pluſieurs me pourront dire D'un air & d’un ton mépriſant, Que c’eſt une faute tres grande	* je m'attirerai quelque trait de Satire, Et que plusieurs me pourront dire D'un air et d'un ton méprisant, Que c'est une faute très grande
N Ais, Monſieur, quelque bonne que paroiſſe cette raiſon elle n’a pû me faire changer de deſſaut, au contraire, je me ſuis ſervy de l’oppo ſition qu’elle y vouloit for mer pour le continuer avec plus de chaleur, & je luy a remontré que c’eſtoit pou ces ſortes d’Ouvrages q' l’on devoit choiſir une pet ſonne dont les opinions ne pouvant être juſtement com batues fuſſent autant de loix parmy les eclairez dans Poëſie & que je ne pouvois mieux adreſſer mes Vers qu’à celuy qui en fait de ſi beaux qu’il eſt difficile a nos meilleurs Autheurs d’y pouvoir atteindre.	 Ais, Monsieur, quelque bonne que paraisse cette raison elle n'a pu me faire changer de dessaut, au contraire, je me suis servi de l'oppo sition qu'elle y voulait for mer pour le continuer avec plus de chaleur, et je suis a remontré que c'était pou ces sortes d'Orages q l'on devait choisir une pet ne dont les opinions ne pouvant être justement com batues ne pouvant être justement parmi fussent autant de Lois parmi les je dans pouvois dans adresser mes Vers qu'à celui qui en fait de si beaux qu'il est difficile à nos me Autheurs y pouvoir atteindre.
Leſtile en eſt coulant, les pointes en ſont belles Les expreſſions naturelles Il ne ſi trouve aucun deſſaut;	Lêtile en est coulant, les pointes en sont belles Les expressions naturelles Il ne si trouve aucun dessaut;
Ils ont un tour galant qu’on ne voit point en d'autres, Et pour en faire comme il faut On doit ſe regler ſur les vôtres.	Ils ont un tour galant qu'on ne voit point en d'autres, Et pour en faire comme il faut On doit se régler sur les vôtres.
C’eſt une verité Monſieur dont ce que vous avez fait rend tout le monde perſuadé, & ce que j’ay veu de vous n’a tellement charmé que ce n’aété que pour avoir l’occaſion de vous en marquer icy mon admiration que j’aj compoſe cette petite piece.	C'est une vérité Monsieur dont ce que vous avez fait rend tout le monde persuadé, et ce que j'ai vu de vous n'a tellement charmé que ce n'aété que pour avoir l'occasion de vous en marquer ici mon admiration que j'ajour compose cette petite pièce.
Ainſi Monſieur je croirois avoir tort ſi je ne ſuivois pas mon projet de vous l’offrir puiſqu’elle n’a eſté faite que dans cette veüe, & que vous eſtant obligé de ſon Origine c’eſt moins un preſent que je que je vous rends d’une choſe dont je vous ſuis redevable.	Ainsi Monsieur je croirais avoir tort si je ne suivais pas mon projet de vous l'offrir puisqu'elle n'a été faite que dans cette vue, et que vous étant obligé de son Origine c'est moins un présent que je que je vous rends d'une chose dont je vous suis redevable.
Comme c’eſt la premiere Comedie qui ſoit partye de ma plume je ne ſuis pas aſſez prevenu en ma faveur pour croire quelle ſoit ex empte de fautes, ce m’eſt touſiours beaucoup qu’elles n’y ſont pas abondantes, c’eſt pourquoy Monſieur ne connoiſant en ces lieux que vous qui ſoyez capable d’en remarquer les deffauts,	Comme c'est la première Comédie qui soit partie de ma plume je ne suis pas assez prévenu en ma faveur pour croire quelle soit ex empte de fautes, ce m'est toujours beaucoup qu'elles n'y sont pas abondantes, c'est pourquoi Monsieur ne connaissant en ces lieux que vous qui soyez capable d'en remarquer les défauts,
Je m’epriſeray la Critique De ces eſprits intereſſez Dont tous les falens ramaſſez Ne vont qu’à reciter un Poëme dramatique, Comme des peroquets que l’on auroit dreſſez;	Je m'épriserai la Critique De ces esprits intéressez Dont tous les falents ramassés Ne vont qu'à réciter un Poème dramatique, Comme des peroquets que l'on aurait dressez;
Et qui par la terreur panique De ſe voir icy traverſez s’Acharueront par Politique Contre cet ouvrage Comique.	Et qui par la terreur panique De se voir ici traversez s'Acharueront par Politique Contre cet ouvrage Comique.
Je croy que ce diſcours les fait connoître aſſez Sans qu’il faille que je m’explique, Et comme vous les connoiſſez Vous ſçavez à qui je l’applique.	Je crois que ce discours les fait connaître assez Sans qu'il faille que je m'explique, Et comme vous les connaissez Vous savez à qui je l'applique.
e ne m’arreſteray donc A 4 pas pas, Monſieur, aux obſervations que d’autres y pourront faire ſi je ſuis honoré de vôtre ſuffrage.	Je ne m'arrêterai donc A 4 pas pas, Monsieur, aux observations que d'autres y pourront faire si je suis honoré de votre suffrage.
