A PARIS, Chez PIERRE BIENFAIT, Libraire-Juré, dans la Cour du Palais, à l’Image S.	À PARIS, Chez PIERRE BIENFAIT, Libraire-JE, dans la Cour du Palais, à l'Image S.
Pierre, proche l’Hoſtel de M.	Pierre, proche l'Hôtel de M.
le Premier Preſident.	le Premier President.
M.	M.
DC.	DC.
LXIII.	LXIII.
AVEC PRIVILEGE DV ROY.	AVEC PRIVILÈGE DU ROY.
ACTEVRS.	ACTEURS.
GERASTE, Pere de Clarice.	GERASTE, Père de Clarice.
CEnIeraL.	CEnIeraL.
LISETTE, ſa Suivante.	LISETTE, sa Suivante.
ORONTE, Amante de Clarice, & premis à Leonor.	ORONTE, Amante de Clarice, et premis à Leonor.
FABRICE,	FABRICE,
CLITON,	CLITON,
TIMANTE, Amy d’Oronte ;	TIMANTE, Ami d'Oronte ;
Aus de Leonor.	Aus de Leonor.
LEONOR.	LEONOR.
NERINE, ſa Suivante.	NERINE, sa Suivante.
MONSIEUR HARPIN, Commiſſaire Quartier.	MONSIEUR HARPIN, Commissaire Quartier.
La Scene eſt à Paris.	La Scène est à Paris.
LES I PRO QUO, LE VALET ETOURDY, COMEDIE.	LES I PRO QUO, LE VALET ÉTOURDI, COMÉDIE.
CLITON, FABRICE.	CLITON, FABRICE.
CLITON à Fabrice qu’il trouve ſur le pas de la porte.	CLITON à Fabrice qu'il trouve sur le pas de la porte.
Onſieur eſt il levé?	Onsieur est il levé?
ACTE PREMIER.	ACTE PREMIER.
SCENE PREMIERE.	SCÈNE PREMIÈRE.
FABRICE.	FABRICE.
Que t’importe?	Que t'importe?
CLITON.	CLITON.
Il m’importe.	Il m'importe.
FABRICE.	FABRICE.
Va voir.	Va voir.
CLITON.	CLITON.
Parle-moy d’autre ſor	Parle-moi d'autre sot
FABRICE.	FABRICE.
Plains tu tes pas?	Plains tu tes pas?
CLITON.	CLITON.
Nenny.	Nenni.
Peſte ſoit du br	Peste soit du br
FABRICE.	FABRICE.
Ah parle mieux des gens.	Ah parle mieux des gens.
CLITON.	CLITON.
Au diable l'aum	Au diable l'aum
FABRICE.	FABRICE.
Gaſte maiſon!	Gâte maison!
mortbleu vois-tu.	mortbleu vois-tu.
CLITON.	CLITON.
Que veux-tu dire?	Que veux-tu dire?
FABRICE.	FABRICE.
Je dis ce que jeſçais, cela te doit ſuffire.	Je dis ce que jesçais, cela te doit suffire.
CLITON.	CLITON.
Qui moy gaſte maiſon?	Qui moi gâte maison?
FABRICE.	FABRICE.
Ouy toy gaſte miſSi je te nomme ainſi, ce n’eſt pas ſans raiſon.	Oui toi gâte misSi je te nomme ainsi, ce n'est pas sans raison.
CLITON.	CLITON.
En quoy voit-on.	En quoi voit-on.
TABRICE.	TABRICE.
La choſe eſt aiſée à connaltie Et pourveu que tu ſois à flatter noſtre maître, A donner dans ſon foible, & tirer de l’argent.	La chose est aisée à connaltie Et pourvu que tu sois à flatter notre maître, À donner dans son faible, et tirer de l'argent.
i.	y.
CLITON.	CLITON.
Comme il eſt liberal, tu peux en faire autant, Qui t’en empeſche?	Comme il est libéral, tu peux en faire autant, Qui t'en empêche?
FABRICE.	FABRICE.
Toy.	Toi.
Car par tes artifices, Poſſedant ſon eſprit, tu détruis mes ſervices:	Car par tes artifices, Possédant son esprit, tu détruis mes services:
Il n’eſt rien de bien fait, ſi tu n’y mets la main, Qu’on faſſe cent fois mieux, c’eſt travailler en vain, Monſieur Cliton eſt ſeul capable de luy plaire.	Il n'est rien de bien fait, si tu n'y mets la main, Qu'on fasse cent fois mieux, c'est travailler en vain, Monsieur Cliton est seul capable de lui plaire.
CLITON.	CLITON.
Et c’eſt avec juſtice auſſi qu’il me préfere.	Et c'est avec justice aussi qu'il me préfère.
FABRICE.	FABRICE.
Tu t’imagines donc le ſervir mieux que moy?	Tu t'imagines donc le servir mieux que moi?
Sans doute.	Sans doute.
CLITON.	CLITON.
FABRICE.	FABRICE.
Je le ſers autant & plus que toy.	Je le sers autant et plus que toi.
CLITON.	CLITON.
Hé ſers le moins, mais mieux.	Hé sers le moins, mais mieux.
FABNICE.	FABNICE.
Mon Dieu, point d’arrogance, Si tu reüſſis, c’eſt plus d’heur que de ſcience.	Mon Dieu, point d'arrogance, Si tu réussis, c'est plus d'heur que de science.
CLITON.	CLITON.
L’eſprit n’y fait donc rien à ton conte?	L'esprit n'y fait donc rien à ton conte?
L’eſprit.	L'esprit.
FABRICE.	FABRICE.
Ouy mortbleu,	Oui mortbleu,
CLITON.	CLITON.
Aſſeurément, il ne m’y ſert pas peu.	Assurément, il ne m'y sert pas peu.
Et dans Paris il faut.	Et dans Paris il faut.
FABRICE.	FABRICE.
Tu t’en fais bien accroire,	Tu t'en fais bien accroire,
CLITON.	CLITON.
Je puis avec raiſon me donner quelque gloire.	Je puis avec raison me donner quelque gloire.
Vit-on jamais valet plus adroit, plus civil, Plus diſcret, plus zelé, plus brave, plus ſubtil?	Vit-on jamais valet plus adroit, plus civil, Plus discret, plus zélé, plus brave, plus subtil?
Ay je jamais donné lieu de plainte à mon maîtte Ne ſuis-je pas exact autant qu’on le peut eſtre?	Ai je jamais donné lieu de plainte à mon maîtte Ne suis-je pas exact autant qu'on le peut être?
Eſt-il obſtacle aucun dont je ne vienne about?	Est-il obstacle aucun dont je ne vienne about?
Et n’ay-je pas enfin bonne langue ſur tout, Dont ſuivant les momens je fais vn bon vſage:	Et n'ai-je pas enfin bonne langue sur tout, Dont suivant les moments je fais un bon usage:
Mais te peux-tu vanter, dis, du moindre avanta Tu n’es qu’vn Etourdy, qu’vn broüillõ, qu’vn braTu n’examines point, ſi tu fais bien, où mal, Noſtre Maître ne peut s’attendre à ton ſervice;	Mais te peux-tu vanter, dis, du moindre avanta Tu n'es qu'Un Étourdi, qu'un brouillion, qu'un braTu n'examines point, si tu fais bien, où mal, Notre Maître ne peut s'attendre à ton service;
Tu luy rens tous les jours quelque mauvais office Et quey qu’en toy l’on voye vn grãd empreſſent.	Tu lui ressent tous les jours quelque mauvais office Et quei qu'en toi l'on voie un grand empressent.
FABRICE.	FABRICE.
Finiras-tu bien-toſt ce beau raiſonnement!	Finiras-tu bientôt ce beau raisonnement!
CLITON.	CLITON.
La verité t’offence &.	La vérité t'offense et.
Ou.	Ou.
FABRICE le menaçant de lebaine Tu peux bien te taire,	FABRICE le menaçant de lébaine Tu peux bien te taire,
CLITON.	CLITON.
Tu n’en feras rien.	Tu n'en feras rien.
FABRICE.	FABRICE.
Ah !	Ah !
CLITON.	CLITON.
L’on ne te craint quent Je voudrois bien pour voir que ce deſir te priſt.	L'on ne te craint quent Je voudrais bien pour voir que ce désir te prît.
FABRICE.	FABRICE.
Par ma foy, je l’aurois auſſi-toſt fait, que dit.	Par ma foi, je l'aurais aussitôt fait, que dit.
Fabrice.	Fabrice.
ORONTE dans la maiſon.	ORONTE dans la maison.
FABRICE.	FABRICE.
C’a, Monſieur, rens grace à noſtre Malt Sans cela je t’allois donner cent coups.	C'a, Monsieur, rends grâce à notre Malt Sans cela je t'allais donner cent coups.
CLITON.	CLITON.
Peut eſl	Peut él
FABRICE.	FABRICE.
Mais chut, je ſçauray bien toſt ou tard me venger.	Mais chut, je saurai bien tôt ou tard me venger.
CLITON luy montrant la lettre qu’il a, Soit.	CLITON Rome montrant la lettre qu'il a, Soit.
Voicy de nouveau pour te faire enrager.	Voici de nouveau pour te faire enrager.
Monſieur voyant cecy Dieu ſçait, ſi je.	Monsieur voyant ceci Dieu sait, si je.
SCENE II.	SCÈNE II.
ORONTE ſans épée & ſans gands CLITON, FABRICE.	ORONTE sans épée et sans gants CLITON, FABRICE.
ORONTE.	ORONTE.
Fabriee, Se mocque-t’on de moy?	Fabrie, Se moque-t-on de moi?
Qu’eſt-celahique dit ClariAs-tu fait mon meſſage?	Qu'est-celahique dit ClariAs-tu fait mon sage?
cer	cer
CLITON, Ouy tres-exactement,	CLITON, Oui très-exactement,
ORONTÉ.	ORONT.
T’a-t'elle bien receu?	T'a-t'-elle bien reçu?
CLITON.	CLITON.
Tres-bien.	Très-bien.
ORONTE.	ORONTE.
Aſſurément.	Assurément.
CLITON.	CLITON.
Ouy.	Oui.
Que me ſerviroit de dire le contraire?	Que me servirait de dire le contraire?
Et voicy ſur ce point dequoy vous ſatisfaire.	Et voici sur ce point dequoy vous satisfaire.
ORONTE.	ORONTE.
Donne viſte Cliton.	Donne vite Cliton.
Il lit.	Il lit.
Iamais je ne me ſuis réveillée plus agred.	Jamais je ne me suis réveillée plus agréd.
