M.	M.
DC.	DC.
LXXIX.	LXXIX.
Avec Permiſſion.	Avec Permission.
A MONSIEUR DE ***	À MONSIEUR DE *
ONSIEUR,	ONSIEUR,
der voſtre protection, pour une piece qui a trouvé de grands obſtacles dans ſa repreſentation, & qui peut-eſtre n'en trouvera pas de moindres ſur le papier.	der votre protection, pour une pièce qui a trouvé de grands obstacles dans sa représentation, et qui peut-être n'en trouvera pas de moindres sur le papier.
La nouveauté de ſon ſujet luy a attiré bien des cenſeurs, & j’ay eſté ſurpris de voir qu’elle n’ait point plù à de certaines gens, par l’endroit même où je croyois qu’elle de voit plaire le plus.	La nouveauté de son sujet lui a attiré bien des censeurs, et j'ai été surpris de voir qu'elle n'ait point plù à de certaines gens, par l'endroit même où je croyais qu'elle de voit plaire le plus.
Ils ont dit que noſtre Hiſtoire eſtoit mal propre à nous fournir des ſujets de Tragedie, qu’il faloit mener le ſpectateur dans un Pais éloigné, remplir ſon oreille par des noms plus pompeux, luy impoſer & l’ébloüir en quelque façon.	Ils ont dit que notre Histoire était mal propre à nous fournir des sujets de Tragédie, qu'il fallait mener le spectateur dans un Pais éloigné, remplir son oreille par des noms plus pompeux, lui imposer et l'ébloüir en quelque façon.
D’autres perſonnes au contraire m’ont applaudy ſur le choix de mon ſujet.	D'autres personnes au contraire m'ont applaudi sur le choix de mon sujet.
Ils ont crù avec Horace qu'on pouvou setarier a vet nonneur des traces des anciens.	Ils ont crù avec Horace qu'on pouvou setarier a vêt nonneur des traces des anciens.
Non minimum meruere decus veſtigia græca Auſi deſerere.	Non minimum mervre déçus vêtigia græca Ausi deserere.
Ils ont dit que les Grecs eux-mêmes n’ont point emprunté des Hiſtoires étrangeres les ſujets de leur Tragedie, que les Romains ont quelquefois mis ſur leur Scene des Heros de leur nation;	Ils ont dit que les Grecs eux-mêmes n'ont point emprunté des Histoires étrangères les sujets de leur Tragédie, que les Romains ont quelquefois mis sur leur Scène des Héros de leur nation;
que nous pou vons imiter les uns & les autrts, & attatner nos ſpectateurs par une agreable nouveauté, Gratâ novitate morandus eptautor,	que nous pou vons imiter les uns et les autroits, et attatner nos spectateurs par une agréable nouveauté, Gratâ tate morandus éptautor,
Ie laiſſe voſtre jugement libre làdeſſus, MONSIEUR.	Je laisse votre jugement libre làdessus, MONSIEUR.
Ce n’eſt pas à moy à decider une queſtion où je ſuis trop intereſſé.	Ce n'est pas à moi à décider une question où je suis trop intéressé.
Ie vous diray ſeulement que je ne me repens point d’avoir fait paroiſtre Anne de Bretagne ſur noſtre Theatre.	Je vous dirai seulement que je ne me repens point d'avoir fait paraître Anne de Bretagne sur notre Théâtre.
Il eſt vray que ſi j’eſtois à le faire, je pourrois réflechir plus meurement avant que de l’entreprendre.	Il est vrai que si j'étais à le faire, je pourrais réflechir plus meurement avant que de l'entreprendre.
