A PARIS Chez CARDIN BESONGNE, au Palais, ſur la montée de la ſaincte Chapelle, aux Roſes vermeilles.	À PARIS Chez CARDIN BESONGNE, au Palais, sur la montée de la sainte Chapelle, aux Roses vermeilles.
A D V MADAME LA CLELSDE DE CHAVNE & ( & 2 2 4 ADAME, Vous auez porté ſi hautement cet Ouvrage de Theatre, en l’honorant 3 de voſtre veuë & de voſtre eſtime, que ſa reputation pourroit décroiſtre s’il ne portoit point voſtre Nom.	À DE V MADAME LA CLELSDE DE CHAUNE et ( et 2 2 4 ADAME, Vous avez porté si hautement cet Ouvrage de Théâtre, en l'honorant 3 de votre vue et de votre estime, que sa réputation pourrait décroître s'il ne portait point votre Nom.
l’oſeray donc vous le conſacrer comme à l’Aſtre qui preſidant à ſa naiſſance, luy a donné par vne celeſte impreſſion tout ce qu’il a de plus agreable.	l'oserai donc vous le consacrer comme à l'Astre qui présidant à sa naissance, lui a donné par une celeste impression tout ce qu'il a de plus agréable.
Certainement, MADAME, s’il y a rien de delicat en cette Pein:	Certainement, MADAME, s'il y a rien dé délicat en cette Pein:
cure, c’eſt ſeulement aux endroits que vo duauouuuiguontocenens celt aux lieux où i’ay ſuiuy de plus prez la iuſteſſe de vos penſées.	cure, c'est seulement aux endroits que vœux duauouuuiguontocenens celt aux lieux où j'ai suivi de plus près la justesse de vos pensées.
Il faut confeſſer que vos ſentimens ſont tous pleins de lumiere & de magnificence;	Il faut confesser que vos sentiments sont tous pleins de lumière et de magnificence;
& qu’il n’y a point de productions d’Eſprit ſi acheuées, à qui vous ne peuſſiez donner des graces nouuelles, s’il vous plaiſoit de les embellir.	et qu'il n'y a point de productions d'Esprit si achevées, à qui vous ne pussiez donner des grâces nouvelles, s'il vous plaisait de les embellir.
Pour moy, MADAME, dés l’inſtant que i’eus l’honneur de vous voir & de vous entendre parler, ie l’aperceus lors auec admiration les auantages que l’Eſprit tire d’vn beau ſang, & quelles diſpoſitions il reçoit de la perfection de ſes organes.	Pour moi, MADAME, dès l'instant que j'eus l'honneur de vous voir et de vous entendre parler, une l'aperçus lors avec admiration les avantages que l'Esprit tire d'un beau sang, et quelles dispositions il reçoit de la perfection de ses organes.
En obſeruant la grandeur de voſtre merite, il m’euſt eſté impoſſible de pouuoir douter de la grandeur de voſtre naiſſance;	En observant la grandeur de votre mérite, il m'eût été impossible de pouvoir douter de la grandeur de votre naissance;
Il fut aiſé de me perſuader que vous ſortez de ces grands Heros dont le Nom enrichit l’Hiſtoire:	Il fut aisé de me persuader que vous sortez de ces grands Héros dont le Nom enrichit l'Histoire:
de ces genereux Gaulois qui ne balanme trouuay tout ſurpris à l’objet d’vn ſi grand recueil de differentes beautez:	de ces généreux Gaulois qui ne balancame trouvai tout surpris à l'objet d'vn si grand recueil de différentes beautés:
