A PARIS, Chez JEAN RIBOU, ſur le Quay des Auguſtins, au deſſus de la Grand’Porte de l’Egiſe, à la deſcente du Pontneuf.	À PARIS, Chez JEAN RIBOU, sur le Quay des Augustins, au dessus de la Grand'Porte de l'Égise, à la descente du Pontneuf.
à l'Image Saint Loüis.	à l'Image Saint Lis.
M.	M.
DC.	DC.
LXXXII.	LXXXII.
Avec Privilege du Roy	Avec Privilège du Roi
LES FRAGMENS LEMGEEERE	LES FRAGMENS LEMGEERE
ACTEI &dNyn M3 OURDAIN, LIGNON	ACTEI etdNyn M3 OÙRDAIN, LIGNON
LIGNON.	LIGNON.
Amour, que tu agites mon eſprit de diverſes inquiẽtudes!	Amour, que tu agites mon esprit de diverses inquiẽtudes!
4	4
4r OURDAIN.	4r OÙRDAIN.
Charlote, Belle Charlote	Charlote, Belle Charlote
LIGNON.	LIGNON.
Pourquoy, cruel Amour.	Pourquoi, cruel Amour.
A	À
OURDAIN.	OÙRDAIN.
aideur de isHanic.	aideur de isHanic.
LIGNON.	LIGNON.
Faut-il que tu mettes la joye.	Faut-il que tu mettes la joie.
OURDAIN.	OÙRDAIN.
Que tes beaux yeux par leurs lumieres.	Que tes beaux yeux par leurs lumières.
LIONVONT.	LIONVONT.
A courmenter les cœurs.	À courmenter les cœurs.
OURDAIN.	OÙRDAIN.
Ont jetté dans mon ame.	Ont jeté dans mon âme.
LIGNON.	LIGNON.
Que outoumisa ſton empire.	Que outoumisa souton empire.
OURDAIN.	OÙRDAIN.
reut eſtie anez neureuſe.	reut étie anez neureuse.
Sl.	Sl.
LIGNON.	LIGNON.
OURDAIN.	OÙRDAIN.
Pour.	Pour.
LIGNON.	LIGNON.
Si tu veux montrer ton pouvoir.	Si tu veux montrer ton pouvoir.
OURDAIN.	OÙRDAIN.
Pour obtenir de tes bontez.	Pour obtenir de tes bontés.
LIGNON.	LIGNON.
marnous au cunt dauſter,,.	marnous au cunt dauster,.
OURDAIN.	OÙRDAIN.
Le bonneur ou j aipire.	Le bonneur ou j aipire.
Pourquoy ne fais-tu pas.	Pourquoi ne fais-tu pas.
OURDAIN.	OÙRDAIN.
Les plus heureuſes deſtinées.	Les plus heureuses destinées.
D10OIV.	D10OIV.
Qu’on aime avec plaiſir.	Qu'on aime avec plaisir.
OURDAIN.	OÙRDAIN.
N’égaleront point ma fortune.	N'égaleront point ma fortune.
LIGNON.	LIGNON.
Et par quelle.	Et par quelle.
OURDAIN.	OÙRDAIN.
Avictle ll tonte.	Avictle l tonte.
LIGNON.	LIGNON.
Et par quelle raiſon dy-moy.	Et par quelle raison dis-moi.
JOURDAIN.	JOURDAIN.
Mais ſi toute mon ardeur.	Mais si toute mon ardeur.
LIGNON.	LIGNON.
Veux-tu que tes moindres plaiſirs.	Veux-tu que tes moindres plaisirs.
AI.	AI.
JOURDAIN.	JOURDAIN.
Tous mes ſoins & tous mes reſpects.	Tous mes soins et tous mes respects.
LIGNON.	LIGNON.
Soient achetez de tant peines.	Soient achetés de tant peines.
,	,
OURDAIN.	OÙRDAIN.
Ne peuvent te fléchir.	Ne peuvent te fléchir.
BNONON Que les douc.	BNONON Que les douc.
OURDAIN.	OÙRDAIN.
Oſte-toy de la, ne vois-tu pas bien que tu m’inrerrompst	Oste-toi de la, ne vois-tu pas bien que tu m'inrerompt
LMvo.	LMvo.
Je voy que tu m’interromps de meſme.	Je vois que tu m'interromps de même.
OURDAIN.	OÙRDAIN.
