A MONSIEVR MONSIEVR LE MARQVIS DE BERINGHEN, Premier Eſcuyer du Roy.	À MONSIEUR MONSIEUR LE MARQUIS DE BERINGHÉN, Premier Escuyer du Roi.
pour m'avoir obligé de ſi bonne grace, lors que j’y penſois le moins.	pour m'avoir obligé de si bonne grâce, lors que j'y pensais le moins.
Peut-eſtre trouverez vous que je m’acquite mal de ce que je vous doy, en cherchant les occaſions de vous loüer, puis qu’il n’y a rien que vous apprehendiez tant que les louanges;	Peut-être trouverez -vous que je m'acquite mal de ce que je vous dois, en cherchant les occasions de vous louer, puis qu'il n'y a rien que vous appréhendiez tant que les louanges;
mais j'aime mieux rendre juſtice à voſtre merite, que de tomber d’accord des ſentimens trop modeſtes que vous avez de vous meſme.	mais j'aime mieux rendre justice à votre mérite, que de tomber d'accord des sentiments trop modestes que vous avez de vous même.
Comment pourroit-on s empeſcher de loüer ceux qui le meritent, puis qu’on donne ſouvent de l’encens à des Gens qui en ſont indignes?	Comment pourrait-on s empêcher de louer ceux qui le méritent, puis qu'on donne souvent de l'encens à des Gens qui en sont indignes?
Pour n’eſtre pas louë, il ne faut pas eſtre louable;	Pour n'être pas loue, il ne faut pas être louable;
& perſonne ne merite plus de louange, que celuy qui ne veut pas qu'on lu y en donne.	et personne ne mérite plus de louange, que celui qui ne veut pas qu'on lu y en donne.
Je ne ſçaurois penſer au Remerciment que l’Amour vous fit l’Hyver dernier pour vous temoigner l’obligation qu’il vous avoit, ny aux juſtes louanges qu'il vous donnoit, & que vous refuſastes, que je ne me ſouvienne en meſme temps que l’on ne vous oblige pas lors qu'on vous en donne, encore qu'elles vous ſoient legitimement deuës.	Je ne saurais penser au Remerciment que l'Amour vous fit l'Hiver dernier pour vous témoigner l'obligation qu'il vous avait, ni aux justes louanges qu'il vous donnait, et que vous refusâtes, que je ne me souvienne en même temps que l'on ne vous oblige pas lors qu'on vous en donne, encore qu'elles vous soient légitimement devez.
Cependant la pluſpart des Epiſtres Dédicatoires ne ſont faites que pour louer;	Cependant la plupart des Épîtres Dédicatoires ne sont faites que pour louer;
& l’Autheur ne ſe contente pas toûjours de faire le Panegyrique de ceux à qui il les adreſſe, il y fait ſouvent auſſi, & le ſien & celuy de ſes Ouvrages.	et l'Auteur ne se contente pas toujours de faire le Panégyrique de ceux à qui il les adresse, il y fait souvent aussi, et le sien et celui de ses Ouvrages.
J’ay pensé faire la meſme choe;	J'ai pensé faire la même choe;
je m'imaginois que vous aviez admiré ma Piece, mais je me ſuis ſouvenu que vous ne l’auiez pas ſeulement veuë:	je m'imaginais que vous aviez admiré ma Pièce, mais je me suis souvenue que vous ne l'aviez pas seulement vue:
C’eſt une marque que vous vous plaiſez beaucoup aupres du Grand Roy que vous ſervez, & que les plaiſirs ne peuvent vous obliger à quiter un moment un MTonarque, que ſes Sujets ne ſervent pas moins par inclination, que par devoir.	C'est une marque que vous vous plaisez beaucoup auprès du Grand Roi que vous servez, et que les plaisirs ne peuvent vous obliger à quitter un moment un MTonarque, que ses Sujets ne servent pas moins par inclination, que par devoir.
Cette attache fait voir auſſi la grandeur de voſtre Zele pour luy;	Cette attache fait voir aussi la grandeur de votre Zèle pour lui;
comme le Portugal, la Flandre, & la FrancheComté, pouroient faire voir l’ardeur de voſtre courage:	comme le Portugal, la Flandre, et la FrancheComté, pourraient faire voir l'ardeur de votre courage:
Mais plus les belles Actions que vous faites vous ſont glorieuſes, & moins vous voulez qu'on en parle.	Mais plus les belles Actions que vous faites vous sont glorieuses, et moins vous voulez qu'on en parle.
Je me tairay donc ſur une ſi belle matiere, & ne vous entretiendray pour achever cette Epiſtre, que du Preſent que je vous fais.	Je me tairai donc sur une si belle matière, et ne vous entretiendrai pour achever cette Épître, que du Présent que je vous fais.
Je croy pouvoir offrir une Piece dont les ſentimens ſont fort tendres, à une Perſonne qui ne manque pas de tendreſſe, & à qui la belle & parfaite Galanterie eſt connue.	Je crois pouvoir offrir une Pièce dont les sentiments sont fort tendres, à une Personne qui ne manque pas de tendresse, et à qui la belle et parfaite Galanterie est connue.
Ouy, MONSIEVR, je ſçay que vous faites beaucoup de conquestes, & que vous ne vous en vantez pas;	Oui, MONSIEUR, je sais que vous faites beaucoup de conquêtes, et que vous ne vous en vantez pas;
& c'eſt là le veritable ſecret pour ne manquer jamais d'en faire;	et c'est là le véritable secret pour ne manquer jamais d'en faire;
qui n'a point l’ame tendre, ne peut eſtre parfait, & c'eſt cette meſme tendreſſe qui accomplit les Héros:	qui n'a point l'âme tendre, ne peut être parfait, et c'est cette même tendresse qui accomplit les Héros:
