1i A MONSEIGNEVR A L MESUIRERLRE 117 DE LONGVEIL, Ird iupmus 'ul me BaircelM dii SEIGNEVR DE MAISONS, DE GRI2 ZOLLES, &c.	1i À MONSEIGNEUR À L ESUIRERLRE 117 DE LONGUEIL, Jrd iupmus 'ul me BaircelMi di SEIGNEUR DE MAISONS, DE GRI2 ZOLLES, etc.
CONSEILLER DV ROY en tous ſes Conſeils, Miniſtre de ſon Eſtat, Preſident en ſa Cour de Parlement, Surintendant 11 des Fihances, & Marquis de Sablé.	CONSEILLER DV ROY en tous ses Conseils, Ministre de son État, Président en sa Cour de Parlement, Surintendant 11 des Fhances, et Marquis de Sablé.
42 2	42 2
ONSEIGNEVR, erreur, & s’eſtre en vain immolée à des fauſſes Diuinitez;	ONSEIGNEUR, erreur, et s'être en vain immolée à des fausses Divinités;
Elle a ſuiet de croire qu’elle ne ſera pas mal reçeuë, puis qu’elle vient à la ſuitte de la France;	Elle a sujet de croire qu'elle ne sera pas mal reçue, puis qu'elle vient à la suite de la France;
qui s’eſtant, comme Balde, treuuée toute eſpuiſée de ſon ſang & de ſes forces, a eu depuis peu, comme elle, recours à vos Autels.	qui s'étant, comme Balde, trouvée toute épuisée de son sang et de ses forces, a eu depuis peu, comme elle, recours à vos Autels.
Les Finances qu’on peut appeller le ſang & les forces d’vn Eſtat, auoient paſſé par diuerſes mains, & ne s’eſtoient bien treuuées en pas vne:	Les Finances qu'on peut appeler le sang et les forces d'un État, avaient passé par diverses mains, et ne s'étaient bien trouvées en pas une:
il falloit trop de bonnes qualitez iointes enſemble pour compoſer vn parfait Surintendant:	il fallait trop de bonnes qualités jointes ensemble pour composer un parfait Surintendant:
l’on n’en auoit point veû iuſques icy de Copie acheuée:	l'on n'en avait point vu jusques ici de Copie achevée:
vous nous en gardiez l’Original:	vous nous en gardiez l'Original:
vous ſeul pouuiez remplir dignement cette Place:	vous seul pouviez remplir dignement cette Place:
& nous pouuons dire que la France vous a moins choiſt pour cét employ, qu’elle ne vous en a treuué ſeul capable.	et nous pouvons dire que la France vous a moins choist pour cet emploi, qu'elle ne vous en a trouvé seul capable.
Vous eſtes né pour les graiides dignitez;	Vous êtes né pour les graiides dignités;
vous auez eſté eſleué pour le bon gouuernement des Finances;	vous avez été élevé pour le bon gouvernement des Finances;
& vous auez appris à les peſer auant qu’on vous les ait * données à diſtribuer.	et vous avez appris à les peser avant qu'on vous les ait * données à distribuer.
Ce fut en voſtre Charge de premier Preſident de la Cour des Aydes, que vous connuſtes les beſoins de l’Eſtat, & les remedes proportionnez à la force du Peuple.	Ce fut en votre Charge de premier President de la Cour des Aides, que vous connûtes les besoins de l'État, et les remèdes proportionnés à la force du Peuple.
Ce fut en cette Charge que vous commençaſtes dés lors à exercer celle de Surintendant.	Ce fut en cette Charge que vous commençâtes dès lors à exercer celle de Surintendant.
