DENTECIIIV DE IGARRAL.	DENTECIIIV DE IGARRAL.
COMEDIE.	COMÉDIE.
ATIIRTO, Chez PIERRE LE PETIT, Libraire & Imprimeur du Roy, ruë S.	ATIIRTO, Chez PIERRE LE PETIT, Libraire et Imprimeur du Roi, rue S.
Iacques, à la Croix d’or.	Jacques, à la Croix d'or.
M.	M.
DC.	DC.
LII.	LII.
Auec Priuilege du Roy.	Avec Privilège du Roi.
Ne extra hanc Bibliothecam efferatur.	Ne extra hanc Bibliothecam efferatur.
Ex obedientiâ.	Ex obédientiât.
dArM  Meia (MIITAI AMMEIT  εοοtpοαι 2942joſub anamt m.	dArM Méia (MITAI AMEIT εοοtpοαι 2942josub anamt m.
h 16	h 16
Mn d A d le me	Mn d A le me
H 2 9 Q ONSIEVR, Puiſque le nom de D.	H 2 9 Q ONSIEUR, Puisque le nom de D.
Bertran eſt allé UDg Sy iuſques a vous, & qu’il a fait aſſez de bruit pour vous donner la eurioſité de connoiſtre vn perſonnage d’vne humeur ſi extraordinaire, trouuez bon que ie la ſatisfaſſe, & que ie l’enuoye luy- meſme vous remercier de l’eſtime que par préoccupation vous auez daigné faire de ſa groteſque peinture.	Bertran est allé UDg Sy jusques à vous, et qu'il a fait assez de bruit pour vous donner la euriosité de connaître un personnage d'une humeur si extraordinaire, trouvez bon que sans la satisfasse, et que sans l'envoie a- même vous remercier de l'estime que par préoccupation vous avez daigné faire de sa grotesque peinture.
Vous trouuerez ſes ciuilitez fort peu à l’vſage de la Cour, ſa façon de traiter l’amour aſſez particuliere, & ſes raiſonnements fort Prouerbiaux, quoy qu’à cauſe de ſes ſix mil & tant de ducats de rente, il prétende paſſer pour honneſte homme.	Vous trouverez ses civilités fort peu à l'usage de la Cour, sa façon de traiter l'amour assez particulière, et ses raisonnements fort Prouerbiaux, quoi qu’à cause de ses six mille et tant de ducats de rente, il prétende passer pour honnête homme.
Son caprice eſt toute ſa raiſon, & il s’eſloigne ſi fort en toutes choſes de la pratique ordinaire, qu’au lieu que les autres donnent quittance de l’argent de leur mariage, il la donne de ſa femme.	Son caprice est toute sa raison, et il s'éloigne si fort en toutes choses de la pratique ordinaire, qu'au lieu que les autres donnent quittance de l'argent de leur mariage, il la donne de sa femme.
