Ce n'eſt pas ſans raiſon que les lus beaux Arts vous regardent comme leur ſouuerain Juge, & qu’ea voſtre approbation ils trouuent l comble de leur gloire.	Ce n'est pas sans raison que les lus beaux Arts vous regardent comme leur souverain Juge, et qu'ea votre approbation ils trouvent l comble de leur gloire.
Vous aue ?	Vous aue ?
vne lumiere qui penetre les choſes le plus cachées, vne vertu qui ſurmonte les plus difficiles, vne parole qui perſuade ce qu’il luy plaiſt, & des effects qui ne rendent pas vne moindre preuue de voſtre foy, que de voſtre capacité.	une lumière qui pénètre les choses le plus cachées, une vertu qui surmonte les plus difficiles, une parole qui persuade ce qu'il lui plaît, et des effets qui ne rendent pas une moindre preuve de votre foi, que de votre capacité.
Toutes ces conſideralions ne ſont pas moins capables d’oſter le courage que de ſe donner.	Toutes ces considéralions ne sont pas moins capables d'ôter le courage que de se donner.
principalement a ceux qui ne ſouhaitent rien tant que de plaire à voit ſemblables, quelques rares qu’ils ſoient dans le Monde.	principalement à ceux qui ne souhaitent rien tant que de plaire à voit semblables, quelques rares qu'ils soient dans le Monde.
Il y a long-temps, MONSEIGNEVR que Ton me ſollicite de mettre au iour les auantures d’vne Nuï̂t que l'on peut dire auoir esté plus noire par ſes crimes que par ſes tenebres.	Il y a longtemps, MONSEIGNEUR que Ton me sollicite de mettre au jour les aventures d'une Nuit que l'on peut dire avoir été plus noire par ses crimes que par ses ténèbres.
C’eſt celle des Nopces de cinquante ſœurs qui toutes hormis vne conſentirent pluſtoſt à la vangeance qu'à l’amour.	C'est celle des Noces de cinquante sœurs qui toutes hormis une consentirent plutôt à la vengeance qu'à l'amour.
De tous les diuertiſſemens du Theatre, la Tragedie tient le premier rang uy ce qu'elle a de triſte & de funeſte ne diminuë point le plaiſir qu'elle accorde merueilleuſement auec la douleur.	De tous les divertissements du Théâtre, la Tragédie tient le premier rang ui ce qu'elle a de triste et de funeste ne diminue point le plaisir qu'elle accorde merveilleusement avec la douleur.
Ie ne ſçay comment la cruauté meſme qui l’acompagne & que l’on ne repreſente qu’auec des paroles éloquentes, contribuë ſi fort à la douceur du spectacle.	Je ne sais comment la cruauté même qui l'acompagne et que l'on ne représente qu'avec des paroles éloquentes, contribue si fort à la douceur du spectacle.
Celle que i’oſe vous preſenter, MONSEIGNEVR, eſt veritablement digne de ſon nom, mais ie crains qu’elle ne ſoit pas digne du vostre.	Celle que j'ose vous présenter, MONSEIGNEUR, est véritablement digne de son nom, mais ainsi crains qu'elle ne soit pas digne du vôtre.
