GERMANICU .	GERMANICU .
TRAGEDIE.	TRAGÉDIE.
DONNAGES	DONNAGES
GERMANICUS, Neveu de Tibete.	GERMANICUS, Neveu de Tibète.
DRUSUS, Fils de Tibere.	DRUSUS, Fils de Tibère.
AGRIPINE, Fille de M.	AGRIPINE, Fille de M.
Agripa, & petite Fille d’Auguſte.	Agripa, et petite Fille d'Auguste.
LIVIE, Sœur de Germanieus.	LIVIE, Sœur de Germanieus.
PISON, Chevalier Romain.	PISON, Chevalier Romain.
FLAVIE, Confidente d’Agripine.	FLAVIE, Confidente d'Agripine.
ALBIN, Confident de Germanicus:	ÀLBIN, Confident de Germanicus:
TLAVIAN, Confident de Piſon.	TLAVIAN, Confident de Pison.
La Scene eſt à Rome, aux Jardins de Lucuie.	La Scène est à Rome, aux Jardins de Lucuivie.
GERMANICUS	GERMANICUS
A PARI!	À PARI!
Chez JEAN GUIGNARD, à l'entrée de la grand' Salle du Palais, à l’image	Chez JEAN GUIGNARD, à l'entrée de la grand Salle du Palais, à l'image
Le Grand Cardinal de T'ebciez, dont la Meperre lne durera pas moins que le Monde;	Le Grand Cardinal de T'ebciez, dont la Méperre lène durera pas moins que le Monde;
Ce Miniſtre infatigable dont Vous avez le Cœur & l’Eſprit, la Generoſité & les Lumieres, aprés avoir donné ſes ſoins à regler les Affaires de l’Europe, accordoit ſouvent le reſte de ſes momens à la converſation des Muſes;	Ce Ministre infatigable dont Vous avez le Cœur et l'Esprit, la Générosité et les Lumières, après avoir donné ses soins à régler les Affaires de l'Europe, accordait souvent le reste de ses moments à la conversation des Muses;
& quand par reſpect elles n’oſoient s’élever juſques à Luy, ſa bonté le faiſoit deſcendre juſques à Elles.	et quand par respect elles n'osaient s'élever jusques à Lui, sa bonté le faisait descendre jusques à Elles.
VÔTRE EMINENCE qui marche ſur les pas de ce grand Homme, & qui rempliroit les mêmes Emplois avec une égale Capacité, ne l’imiteroit pas entierement ſi Iille ne reparoit la perte que firent ces Filles du Ciel, en leur accordant un ſemblable Protecleur.	VÎTRE ÉMINENCE qui marche sur les pas de ce grand Homme, et qui remplirait les mêmes Emplois avec une égale Capacité, ne l'imiterait pas entièrement si Iille ne reparait la perte que firent ces Filles du Ciel, en leur accordant un semblable Procleur.
Elles ne voyent que Vous, MONSEIGNEUR, qui puiſſe leur tenir lieu de ce qu’elles ont perdu:	Elles ne voient que Vous, MONSEIGNEUR, qui puisse leur tenir lieu de ce qu'elles ont perdu:
& ſur quelque Metrite qu’elles jettent leurs regards le Vôtre eſt le Seul qui reſſemble parfaitement à celuy dont le ſouvenir leur eſt ſi cher.	et sur quelque Métrite qu'elles jetant leurs regards le Votre est le Seul qui ressemble parfaitement à celui dont le souvenir leur est si cher.
Zelé pour Vôtre Roy comme il l’eſtoit pour le ſien, Vous faites Vôtre plus ſenſible plaiſir de ce qui peut contribuer à ſa Gloire;	Zélé pour Votre Roi comme il l'était pour le sien, Vous faites Votre plus sensible plaisir de ce qui peut contribuer à sa Gloire;
Vous ne trouveZ vos ſoins utilement employez que lors qu’ils ſont fructueux à ſon Eſtat.	Vous ne trouvez vos soins utilement employés que lors qu'ils sont fructueux à son État.
Vous avez eſté de ſi bonne heure capable de ſi grandes choſes que les Negociations les plus importantes, qui ordinairement ſont le partage de la Vieil leſſe, Vous ont eſté confiées dans l’âge le plus floriſſant Et Vous Vous en eſtes ſi glo rieuſement acquité que dés vos premiers pas la Pour pre fut le prix de Vôtre Me rite.	Vous avez été de si bonne heure capable de si grandes choses que les Négociations les plus importantes, qui ordinairement sont le partage de la Vieil lesse, Vous ont été confiées dans l'âge le plus florissant Et Vous Vous en êtes si glo rieusement acquité que dès vos premiers pas la Pour pré fut le vix de Votre Me rite.
Une Puiſſance Etrantre, pour reconnoiſtre les Obligations qu’elle Vous avoit, déroba, ſi j’oſe ma ſervir de ce terme, au Roy ne Lous, autez lhonert de Nobleſſe confirmée;	Une Puissance Etrantre, pour reconnaître les Obligations qu'elle Vous avait, déroba, si j'ose ma servir de ce terme, au Roi ne Lous, autez lhonert de Noblesse confirmée;
peut-eſtre auroit-on de la peine à trouver dans tout le reſte de l’Italie une Maiſon qui tire ſon origine de ſi loin.	peut-être aurait-on de la peine à trouver dans tout le reste de l'Italie une Maison qui tire son origine de si loin.
Mais, MONSEIGNEUR, quelque Illuſtre qu’ait eſté & que ſoit encore vôtre Race, Vôtre Nom n’a beſoin que de Vous ſeul pour atteindre les Siécles les plus reculez:	Mais, MONSEIGNEUR, quelque Illustre qu'ait été et que soit encore votre Race, Votre Nom n'a besoin que de Vous seul pour atteindre les Siècles les plus reculez:
Et quoi-que Vos Ayeux ayent fait de conſiderable leur plus ſolide Gloire eſt de Vous avoir donné le Jour.	Et quoi-que Vos Aïeux aient fait de considérable leur plus solide Gloire est de Vous avoir donné le Jour.
Ils ſont la Source d’où l’on peut dire qu’eſt ſorty un Fleuve dont les Eaux, ſemblables à celles du Nil, inondent les Campagnes pour les rendre plus fertiles, & s’attirent les Benedictions de tous les Climats qu’elles ont l’indulgence d’arroſer.	Ils sont la Source d'où l'on peut dire qu'est sorti un Fleuve dont les Eaux, semblables à celles du Nil, inondent les Campagnes pour les rendre plus fertiles, et s'attirent les Bénédictions de tous les Climats qu'elles ont l'indulgence d'arroser.
Voilà, MONSE, UNEUR, ce que fait tous les jours EMINENCE:	Voilà, MONZE, UNEUR, ce que fait tous les jours ÉMINENCE:
Elle ne paſſe en aucun lieu où Elle ne laiſſe des marques de ſon paſſage;	Elle ne passe en aucun lieu où Elle ne laisse des marques de son passage;
& par tout où Elle ſe rencontre les Pauvres, qui ſont repreſenteZ par la Terre Aride, trouvent du ſoulagement à leur Miſere, e Vous comblent de Benedictions.	et par tout où Elle se rencontre les Pauvres, qui sont représente par la Terre Aride, trouvent du soulagement à leur Misère, Vous comblent de Bénédictions.
Je prens la Verité à témoin qu’il ne m’échape icy de repreſenter le plaiſir de Vous élever Luy-même à l’éminente Place où Vous eſtes;	Je prends la Vérité à témoin qu'il ne m'échappe ici de représenter le plaisir de Vous élever Lui-même à l'éminente Place où Vous êtes;
Et comme une ſi haute Dignité ne ſe donne qu’une fois, la Pologne prévoyant qu'elle Vous eſtoit infaillible, eut peur d’eſtre prévenuë ſi elle ne ſe haſtoit d’executer ce que la France méditoit de faire.	Et comme une si haute Dignité ne se donne qu'une fois, la Pologne prévoyant qu'elle Vous était infaillible, eut peur d'être prévenue si elle ne se hâtait d'exécuter ce que la France méditait de faire.
S’il eſt vray, MONSEIGNEUR, comme l’a ſoûtenu un Ancien, qu’un honneſte homme aux priſes avec la Fortune ſoit un Spectacle digne de l’attention des Dieux, c’en eſt un incomparablement plus beau que deux Rois en concurrence à qui rendra le plus de Juſtice à la Vertu :	S'il est vrai, MONSEIGNEUR, comme l'a soutenu un Ancien, qu'un honnête homme aux prises avec la Fortune soit un Spectacle digne de l'attention des Dieux, c'en est un incomparablement plus beau que deux Rois en concurrence à qui rendra le plus de Justice à la Vertu :
Et je ne conçois rien de plus grand que d’eſtre l’Objet de la Reconnoiſſance de deux Monarques.	Et je ne conçois rien de plus grand que d'être l'Objet de la Reconnoissance de deux Monarques.
La France & la Pologne ſont également d’accord que leurs Souverains ne pouvoient honorer de leur Eſtime un Homme à qui elle fût mieux dûë;	La France et la Pologne sont également d'accord que leurs Souverains ne pouvaient honorer de leur Estime un Homme à qui elle fût mieux due;
& que parquelque endroit qu’on regarde VÔTRE EMINENCE il n’y en a point qui ne luy ſoit glorieux.	et que parquelque endroit qu'on regarde VÎNTRE ÉMINENCE il n'y en a point qui ne lui soit glorieux.
Si Elle avoit beſoin d’emprunter de l’éclat de ſa Naiſſance, la Toſcane ſeule luy fourniroit des Titres de plus de ſix cens Ans aucun mot qu’elle n’ait ſoin de me dicter elle-même:	Si Elle avait besoin d'emprunter de l'éclat de sa Naissance, la Toscane seule lui fournirait des Titres de plus de six cens Ans aucun mot qu'elle n'ait soin de me dicter elle-même:
Germanicus, dont Tacite fait un Portrait ſi beau, ſort d’un Sang trop Auguſte pour deſcendre à la ſlâterie;	Germanicus, dont Tacite fait un Portrait si beau, sort d'un Sang trop Auguste pour descendre à la slâterie;
j'oſe Vous le Dedier c’eſt, MONSEIGNEUR que j’ay crû ne devoir Offrir l’un des plus grands Heros de l’ancienne Rome qu’à l’un des plus grands Hommes de la nouvelle.	j'ose Vous le Dédier c'est, MONSEIGNEUR que j'ai cru ne devoir Offrir l'un des plus grands Héros de l'ancienne Rome qu'à l'un des plus grands Hommes de la nouvelle.
L'Accueil qu’on luy a fait hors de ſon Païs luy a eſté aſſez avantageux pour avoir lieu de croire que ſa Patrie ne luy ſera pas moins favorable;	L'Accueil qu'on lui a fait hors de son Pays il a été assez avantageux pour avoir lieu de croire que sa Patrie ne lui sera pas moins favorable;
