uqu	
A PARIS, Par IEAN IANNON, rue S.	À PARIS, Par IEAN JANNON, rue S.
Iean de Latran, à la Roze rouge.	Jean de Latran, à la Roze rouge.
M.	M.
D C.	D Ç.
IX.	IX.
Auec priuilege du Roy.	Avec privilège du Roi.
LON G.	LON G.
DOUAT 1918	DOUÂT 1918
IE R, lg Eſtant engagé par proEmeſſe de mettre au iour ceſte Tragedie, apres auoir conſulté ſous la protection de qui ie luy pourrois donner congé, à la fin ie me ſuis reſolu que ce ſeroit ſous la faueur de voſtre nom :	JE RÉ, lég Étant engagé par proEmesse de mettre au jour cette Tragédie, après avoir consulté sous la protection de qui avec lui pourrais donner congé, à la fin ie me suis résolu que ce serait sous la faveur de votre nom :
reſolution qui du premier abord sẽblera eſtrange.	résolution qui du premier abord sonblera étrange.
N’auoir point l’honneur d’eſtre cogneu de vous, comment eſt-ce qu’on interprétera ce deſſein?	N'avoir point l'honneur d'être connu de vous, comment est-ce qu'on interprétera ce dessein?
C’eſt en ceſte conſideration qu’il eſt plus recommandable, pour le rapport qu’il y à de l’excellence de voſtre bel eſprit à ceſt ouurage.	C'est en cette considération qu'il est plus recommandable, pour le rapport qu'il y à de l'excellence de votre bel esprit à cet ouvrage.
Il eſt rare pour le ſuiect, conſacré à vn des plus rares eſprits de ce temps;	Il est rare pour le sujet, consacré à un des plus rares esprits de ce temps;
il eſt plein de varieté, conſacré à vne ame vniuerſelle qui n’ignore rien;	il est plein de variété, consacré à une âme universelle qui n'ignore rien;
il porte lur le front le merite extraordinaire de deux parfaicts Amants, conſacré à vne merueille, à vne ame toute brillante de vertu.	il porte lur le front le mérite extraordinaire de deux parfaits Amants, consacré à une merveille, à une âme toute brillante de vertu.
C’eſt icy que ie m’arreſte, que ie dreſſe vos trophees, que ie plante mes palmes, ceux-là pour voſtre valeur, cellescy pour mon iugement.	C'est ici que ie m'arrête, que personne dresse vos trophées, que personne plante mes palmes, ceux-là pour votre valeur, cellesci pour mon jugement.
Voſtre vertu à eſté la cauſe de ceſt effect, vertu dont les proprietez ſont comme celles de la lumiere.	Votre vertu à été la cause de cet effet, vertu dont les propriétés sont comme celles de la lumière.
Ie n’auoy pas le bonheur d’eſtre cogneu de vous, mais ie cognoiſſois la gloire de voſtre merite qui eſclatte par tout.	Je n'avais pas le bonheur d'être connu de vous, mais je connaissais la gloire de votre mérite qui éclatte par tout.
Eſueillé, attiré par ceſte renommee, ie me trouuay tout à vous.	Esueillé, attiré par cette renommée, Elle me trouvai tout à vous.
Ceſt ouurage eſt bigarré & comme d’vn ordre compoſite, baſty ſur des vleilles bazes, & vous tenez en tout de la candeur & de l’integrité des ſiecles paſſez.	Cest ouvrage est bigarré et comme d' ordre composite, bâti sur des vleilles bases, et vous tenez en tout de la candeur et de l'integrité des siècles passez.
Ceſt aduãtage ſurpaſſe tous les aduãtages des hommes.	Cest avantage surpasse tous les avants des hommes.
Ainſi voſtre vertu & la lumiere ſe rapportent;	Ainsi votre vertu et la lumière se rapportent;
l’vne penetre les corps, l’autre perce les ames, les attire, les aſſuiettit:	l'une pénètre les corps, l'autre perce les âmes, les attire, les assuiettit:
l’vne chaſſe les tenebres, l’autre la negligence, l’ignorance:	l'une chasse les ténèbres, l'autre la négligence, l'ignorance:
l’vne eſt deſiree voire des meſchans, l’autre eſtimee, reueree par l’enuie meſme:	l'une est désirée voire des méchants, l'autre estimée, révérée par l'envie même:
tout cela par ſa puiſſance abſolue.	tout cela par sa puissance absolue.
Les voila egalés iuſques là, mais elles different en cecy:	Les voilà égalés jusques -là, mais elles différent en ceci:
la lumiere eſt ſuyuie des tenebres, & voſtre vertu n’a point d’imperfection qui luy puiſſe ſucceder:	la lumière est suivie des ténèbres, et votre vertu n'a point d'imperfection qui lui puisse succéder:
cellelà ſe cache & ſe deſrobé à nos yeux, celle-cy eſt immortelle:	cellelà se cache et se dérobé à nos yeux, celle-cy est immortelle:
la lumiere eſt commune, ſe voit tous les iours, & vne telle vertu que la voſtre à peine ſe voit en tout vn ſiecle.	la lumière est commune, se voit tous les jours, et un telle vertu que la vôtre à peine se voit en tout un siècle.
u’on iuge doncſi ie n’auoy pas vne iuſte occaſion de vous dedier ceſt œuure.	u’ de vous dédier cet n'avais pas une juste occasion de vous dédier cet œuvre.
Vos perfections m’auoient eſclairé, m’auoient eſmeu d’vne façon extraordinaire, auſſi n’y a-il rien de commun en elles.	Vos perfections m'avaient éclairé, m'avaient ému d'une façon extraordinaire, aussi n'y a-il rien de commun en elles.
Falloit-il eſtre pareſſeux à produire au public ce teſmoignage d’vne ſi belle cognoiſſance, d’vne ſi glorieuſe affection?	Fallait-il être paresseux à produire au public ce témoignage d'une si belle connaissance, d'une si glorieuse affection?
Puis que l’enuie meſme eſt forcee d’honorer la vertu, n’euſſe-ie pas eſté coulpable, l’aimant comme ie fay, ſi ie n’euſſe ſurpaſſé ce monſtre en choſe ſi equitable?	Puis que l'envie même est forcée d'honorer la vertu, n'eusse-je pas été coulpable, l'aimant comme tu fais, si ici n'eusse surpassé ce monstre en chose si équitable?
Qui la contempleroit toute nue, il en ſeroit tranſporté d’amour:	Qui la contemplerait toute nue, il en serait transporté d'amour:
