M.	M.
DC.	DC.
LXI.	LXI.
AVEC PRIVILEGE DV ROY.	AVEC PRIVILÈGE DU ROY.
ADVERTISSEMENT AVEECIEVIe.	ADVERTISEMENT AUECIEVIE.
E ne t’impoſeray point pour la nouueauté Ide cette Piece, ily a deux ans, & plus, qu’elle a eſté repreſentée pour la premiere fois.	E ne t'imposerai point pour la nouveauté Ide cette Pièce, il a deux ans, et plus, qu'elle a été représentée pour la première fois.
Quelques affaires plus importantes m’ont fait negliger le ſoin de la faire imprimer au temps conuenable;	Quelques affaires plus importantes m'ont fait négliger le soin de la faire imprimer au temps convenable;
& ie n’en euſſe iamais renouuellé le deſſein, ſi faiſant imprimer la Magie ſans Magie, ie ne m'étois veu ſollicité à la faueur de cette derniere de mettre encore celle-cy au jour:	et ici n'en eusse jamais renouvelé le dessein, si faisant imprimer la Magie sans Magie, une ne m'étais vu sollicité à la faveur de cette dernière de mettre encore celle-cy au jour:
Si elle te paroiſt ſur le papier, ce qu’elle a paru dans ſa repreſentation, ie n’auray pas lieu de me repentir de l’auoir tirée de l'oubly où ie l’auois condamnée.	Si elle te paraît sur le papier, ce qu'elle a paru dans sa représentation, toujours n'aurai pas lieu de me repentir de l'avoir tirée de l'oubli où Elle l'avais condamnée.
Ie ne diſſimuleray pas que le ſujet eſt tiré de l’Eſpagnol;	Je ne dissimulerai pas que le sujet est tiré de l'Espagnol;
mais i’oſeray me flater que dans l’original il n’auroit pas eü vn ſuccés ſi fauorable ſur noſtre Scene;	mais j'oserai me flatter que dans l'original il n'aurait pas eu un succès si favorable sur notre Scène;
& que pour le mettre en eſtat de ne déplaire pas, il a fallu le déguiſer de ſorte, qu’à voir enſemble l’original & la copie, on auroit aſſez de peine à iuger par où ils ſe reſſemblent.	et que pour le mettre en état de ne déplaire pas, il a fallu le déguiser de sorte, qu'à voir ensemble l'original et la copie, on aurait assez de peine à juger par où ils se ressemblent.
Quoy qu’il en ſoit, vn tel ajuſtement m’a du moins autant couſté de reflexions que l’inuention de la Magie ſans Magie, qui n’a rien d’Eſpagnol que les Acteurs & le lieu de la Scene:	Quoi qu'il en soit, un tel ajustement m'a du moins autant coûté de réflexions que l'invention de la Magie sans Magie, qui n'a rien d'Espagnol que les Acteurs et le lieu de la Scène:
Si le ſtile de cette derniere te ſemble moins foible en quelques endroits, que celuy de celle-cy, tu me feras la grace de croire que le ſujet ne demandoit pas d’eſtre traitté plus fortement;	Si le style de cette dernière te semble moins faible en quelques endroits, que celui de celle-cy, tu me feras la grâce de croire que le sujet ne demandait pas d'être traité plus fortement;
& que s’il y a quelque choſe qui merite quelque legere approbation, c’eſt la petite œconomie dans vn ſujet de ſoy-méme aſſez bizarre.	et que s'il y a quelque chose qui mérite quelque légère approbation, c'est la petite œconomie dans un sujet de soi-même assez bizarre.
