M.	M.
DC.	DC.
LXIX.	LXIX.
AVEC PRIVILEGE DV ROT.	AVEC PRIVILÈGE DU ROT.
AV MOVA	AU MOUA
E n’eſt icy qu’vn ſimple Crayon, vn petit Impromptu dont le Roy a voulu ſe faire vn Diuertiſſement.	ELLE n'est ici qu'est simple Crayon, un petit Impromptu dont le Roi a voulu se faire un Divertissement.
Il eſt le plus précipité de tous ceux que Sa Majeſté m’ait commandez;	Il est le plus précipité de tous ceux que Sa Majesté m'ait commandés;
& lors que ie diray qu’il a eſté propoſé, fait, appris, & repreſenté en cinq jours, ie ne diray que ce qui eſt vray.	et lors que ici dirai qu'il a été proposé, fait, appris, et représenté en cinq jours, Seigneur ne dirai que ce qui est vrai.
Il n’eſt pas neceſſaire de vous auertir qu’il y a beaucoup de choſes qui dépendent de l’action:	Il n'est pas nécessaire de vous avertir qu'il y a beaucoup de choses qui dépendent de l'action:
On ſçait bien que les Comedies ne ſont faites que pour eſtre joüëes;	On sais bien que les Comédies ne sont faites que pour être jouées;
& ie ne conſeille de lire celle-cy qu’aux Perſonnes qui ont des yeux pour découurir dans la lecture tout le leu du Theatre.	et petit ne conseille de lire celle-cy qu'aux Personnes qui ont des yeux pour découvrir dans la lecture tout le leu du Théâtre.
Ce que ie vous diray, c’eſt qu’il ſeroit à ſouhaiter que ces ſortes d’Ouurages pûſſent toûjours ſe montrer à vous auec les ornemens qui les accompagnent chez le Roy:	Ce que je vous dirai, c'est qu'il serait à souhaiter que ces sortes d'Ouvrages pussent toujours se montrer à vous avec les ornements qui les accompagnent chez le Roi:
Vous les verriez dans vn eſtat beaucoup plus ſupportable;	Vous les verriez dans un état beaucoup plus supportable;
& les Airs, & les Symphonies de l’incomparable Monſieur Lully, meſlez à la beauté des Voix, & à l’adreſſe des Dançeurs, leur donnent ſans doute des graces, dont ils ont toutes les peines du monde à ſe paſſer.	et les Airs, et les Symphonies de l'incomparable Monsieur Lully, mêlez à la beauté des Voix, et à l'adresse des Dançeurs, leur donnent sans doute des grâces, dont ils ont toutes les peines du monde à se passer.
Extrait du Priuilege du Roy.	Extrait du Privilège du Roi.
Ar Grace & Priuilege du Roy, Donné à Pario Y le 30.	Ar Grâce et Privilège du Roi, Donné à Pario Y le 30.
de Decembre 1665.	de Décembre 1665.
Signé, DE SEIGNEROLLE, & ſcellé du grand Sceau de cire jaune:	Signé, DE SEIGNEROLLE, et scelé du grand Sceau de cire jaune:
