E vous ſouuient-il point de la reſponce que fit Virgile à ceux ui luy improperoiẽt l’eſtude qu’il employoit en la letre d’Ennius, quand il leur dit, que en ce faiſant, il auoit apris de tirer l’or d’vn fumier?	E vous souvient-il point de la réponce que fit Virgile à ceux lui improperoiẽt étude il employoit en la letre Ennius, quand il leur dit, que en ce faisant, il auoit apris de tirer or fumier?
Le ſemblable m’eſt aduenu n’agueres aux champs, où eſtant ſans deſtitué de la compagnie, ie trouuay ſans y penſer, la Farce de Maiſtre Pierre Patelin, que ie leu & releu auec tel contentement, que i’oppoſe maintenant cet eſchantillon à toutes les Comedies Grecques, Latines, & Italiennes.	Le semblable m'est avenu n'aguères aux champs, où étant sans destitué de la compagnie, Seigneur trouvai sans y penser, la Farce de Maître Pierre Patelin, que ainsi lu et rele vez tel contentement, que j'oppose maintenant cet échantillon à toutes les Comédies Grecques, Latines, et Italiennes.
L’Autheur introduit Patelin Aduocat, Maiſtre paſſé en tromperie, vne Guillemette ſa femme qui le ſeconde en ce meſtier, vn Guillaume Drapi&, vray badaut, ie dirois volontiers de Paris, mais ie ferois tort à moy-meſme, vn Aignelet Berger lequel diſcourant ſon fait en lourdois, & prenant langue de Patelin, ſe faict auſſi grand Maiſtre que luy.	L'Auteur introduit Patelin Aduocat, Maître passé en tromperie, une Guillemette sa femme qui le seconde en ce métier, un Guillaume Drapiet, vrai badaut, An dirais volontiers de Paris, mais ainsi ferais tort à moi-même, un Aignelet Berger lequel discourant son fait en lourdois, et prenant langue de Patelin, se fait aussi grand Maître que lui.
Patelin ſe voulant habiller de neuf, aux deſpens du Drapier, complotte auec ſa femme de ce qu’il auoit à faire.	Patelin se voulant habiller de neuf, aux dépens du Drapier, complotte avec sa femme de ce qu'il avait à faire.
De ce pas il va à la foire, où feignant de ne recognoiſtre bonnement la boutique du bon Guillaume.	De ce pas il va à la foire, où feignant de ne reconnaître bonnement la boutique du bon Guillaume.
apres s’en eſtre aſſeuré, il s’abouche auecques luy, raconte l’amitié qu’il auoit porté à feu ſon pere, les aduis qui eſtoient en luy.	après s'en être assuré, il s'abouche avec lui, raconte l'amitié qu'il avait porté à feu son père, les avis qui étaient en lui.
ayant dés ſon viuant predit tous les malheurs depuis aduenus par la Irance, & tout d’vne ſuitte luy repreſente ſa poſture, ſes mœurs, ſa maniere de viure, en fin que Guillaume luy reſſembloit en tout, de face & de façons.	ayant dès son vivant prédit tous les malheurs depuis avenus par la Jrance, et tout d'une suitte autre représente sa posture, ses mœurs, sa manière de vivre, en fin que Guillaume fut ressemblait en tout, de face et de façons.
Et ainſi l’endormant ſur le narré de ceſte belle hiſtoire, il iette l’œil ſur ſes draps, les conſidere, les manie, nouuelle enuie luy prend d’en achepter, encores que venant à la foire il n’y euſt aucunement pourpenſé, commence de les marchander.	Et ainsi l'endormant sur le narré de cette belle histoire, il jette l'œil sur ses draps, les considère, les manie, nouvelle envie se prend d'en acheter, encore que venant à la foire il n'y eût aucunement pourpensé, commence de les marchander.
Guillaume luy loüe hautement ſa marchandiſe, les leines eſtans grandement encheries depuis peu de temps, demande vingt-quatre ſols de l’aulne.	Guillaume lui loue hautement sa marchandise, les leynes étant grandement enchéries depuis peu de temps, demande vingt-quatre sols de l'aulne.
Patelin luy en offre vingt:	Patelin Roi en offre vingt:
Guillaume eſt marchand en vn mot, & ne veut rien rabatre du prix.	Guillaume est marchand en un mot, et ne veut rien rabattre du prix.
A quoy Patelin condeſcend, & en leue ſix aulnes, tant pour luy que ſa femme:	À quoi Patelin condescend, et en lève six aulnes, tant pour lui que sa femme:
reuenans à neuf francs, qui diſoient ſix eſcus.	revenants à neuf francs, qui disaient six écus.
Il eſt queſtion de payer, mais il n’a argent ſur ſoy, dont il eſt bien aiſe:	Il est question de payer, mais il n'a argent sur soi, dont il est bien aise:
Car il veut renoüer auec luy l’ancienne amitié qu’il portoit à ſon pere.	Car il veut renoncer avec lui l'ancienne amitié qu'il portait à son père.
Le ſemond de venir manger d’vne oye qui eſtoit à la broche, & qu’il le payeroit.	Le semond de venir manger d'une oie qui était à la broche, et qu'il le payerait.
Combien qu’il poiſaſt au marchand de n’eſtre payé ſur le champ, comme eſtant d’vne nature defiante, ſi eſt-ce que vaincu des importunitez de Patelin, il eſt contrainct de s’y accorder.	Combien qu'il poisât au marchand de n'être payé sur le champ, comme étant d'une nature défiante, si est-ce que vaincu des importunités de Patelin, il est contraint de s'y accorder.
Patelin emporte ſon drap, lequel à l’iſſuë de là, parlant à part ſoy, dit que Guillaume luy auoit vendu ce drap à ſon mot, mais qu’il le payeroit au ſien:	Patelin emporte son drap, lequel à l'issue de là, parlant à part soi, dit que Guillaume lui avait vendu ce drap à son mot, mais qu'il le payerait au sien:
& en cela il ne fut menteur.	et en cela il ne fut menteur.
Car eſtant de retour en ſa maiſon, ſa femme bien eſtonnée, luy demande en quelle monnoye il entendoit le payer, veu qu’il n’y auoit croix ny pille chez eux.	Car étant de retour en sa maison, sa femme bien étonnée, tu demande en quelle monnaie il entendait le payer, vu qu'il n'y avait crois rien pille chez eux.
Il luy reſpond que ce ſeroit en vne maladie, & que déſlors il s’alloit aliter, afin que le marchand venant, Guillemette le payaſt de pleurs & larmes.	Il avait répond que ce serait en une maladie, et que dès il s'allait aliter, afin que le marchand venant, Guillemette le payât de pleurs et larmes.
Ce qui fut faict.	Ce qui fut fait.
Le bon Guillaume ne demeura pas long temps ſans s’acheminer chez Patelin:	Le bon Guillaume ne demeura pas long temps sans s'acheminer chez Patelin:
Se promettant de faire vn bon repas auant que d’eſtre payé.	Se promettant de faire un bon repas avant que d'être payé.
auſſi il dit verité.	aussi il dit vérité.
En ceſte opinion il arriue gay & gaillard en la maiſon de Patelin:	En cette opinion il arrive gagnai et gaillard en la maison de Patelin:
où penſant eſtre accueilly d’vne meſme chere, il y trouue vne pauure femme infiniment eſplorée de la longue maladie de ſon mary:	où pensant être accueilli d'une même chère, il y trouve deux pauvre femme infiniment esplorée de la longue maladie de son mari:
Plus il hauſſe ſa voix, plus elle le prie de vouloir parler bas, pour ne rompre la teſte au malade, & le ſupplie à ioinctes mains de le laiſſer en recoy.	Plus il hausse sa voix, plus elle le prie de vouloir parler bas, pour ne rompre la tête au malade, et le supplie à jointes mains de le laisser en reçois.
Qui me payaſt (replique l’autre) ie m’en allaſſe.	Qui me payât (réplique l'autre) pr m’en allasse.
Ce temps pendãt Patelin vient aux entremets, qui dit mille mots de reſuerie.	Ce temps pendants Patelin vient aux entremets, qui dit mille mots de rêverie.
Ie vous prie d’imaginer combien plaiſant eſt ce contraſte.	Je vous prie d'imaginer combien plaisant est ce contraste.
Car pout dire la verité il m’eſt du tout im poſſible de le vous repreſenter a naïf.	Car pout dire la vérité il m'est du tout im possible de le vous représenter a naïf.
Tant y a qu’apres vne lon gue conteſtation, le Marchan eſt contrainct de s’en retourr en ſa boutique:	Tant y a qu'après une lon gué contestation, le Marchan est contraint de s'en retourr en sa boutique:
Bien empeſché lequel des deux auoit reſué, ou luy, ou bien Patelin.	Bien empêché lequel des deux avait rêvé, ou lui, ou bien Patelin.
Retourné qu’il eſt, il trouue que ce n’eſtoit reſuerie de ſon coſté, & qu’il y auoit ſix aulnes de tare en ſapiece de drap.	Retourné qu'il est, il trouve que ce n'était rêverie de son côté, et qu'il y avait six aunes de tare en sapièce de drap.
Au moyen dequoy il reprend ſa premiere voye chez Patelin, lequel ſe doutãt du retour, n’auoit encore deſemparé ſon lit.	Au moyen dequoy il reprend sa première voie chez Patelin, lequel se doutant du retour, n'avait encore désemparé son lit.
Là c’eſt à beau jeu beau retour, chacun ioüe ſon perſonnage à ui mieux mieux, meſme Patelin pouſſe de ſa reſte.	Là c'est à beau jeu beau retour, chacun joue son personnage à ui mieux mieux, même Patelin pousse de sa reste.
Car en ſes reſieries il parle cinq ou ſix ſortes le langages, Limoſin, Picard, Normand, Breton, Lorrain:	Car en ses résieries il parle cinq ou six sortes le langages, Limosin, Picard, Normand, Breton, Lorrain:
Et r chaque langage Guillemette iit des commentaires ſi à proos pour monſtrer que ſon mary toit ſur le poinct de rendre l’aie à Dieu, que non ſeulement le brapier s’en depart, mais à ſon partement ſupplie Guillemette de l’excuſer, ſe faiſant accroire que ç’auoit eſté quelque Diable transformé en homme qui auoit enleué ſon drap.	Et r chaque langage Guillemette jit des commentaires si à proos pour montrer que son mari toit sur le point de rendre l'aie à Dieu, que non seulement le brapier s'en départ, mais à son partement supplie Guillemette de l'excuser, se faisant accroire que ç'avait été quelque Diable transformé en homme qui avait enlevé son drapait.
Et deſlors tourna toute ſa colere contre ſon berger Aignelet, qu’il auoit faict adiourner, afin de luy rendre la valeur de quelques beſtes à laine par luy tuées, faignant qu’elles eſtoient mortes de la clauellée.	Et deslors tourna toute sa colère contre son berger Aignelet, qu'il avait fait adjourner, afin de lui rendre la valeur de quelques bêtes à laine par lui tuées, faignant qu'elles étaient mortes de la clavelée.
Ne ſe promettant rien moinsque de luy faire ſeruir d’exemple en Iuſtice.	Ne se promettant rien moinsque de Seigneur faire servir d'exemple en Justice.
Le iour de l’aſſignation, Aignelet ſe preſente à ſon Maiſtre, & auec vne harangue digne d’vn Berger, luy racompte comme il auoit eſté à ſa requeſte, le priant de le vouloir licentier, & renuoyer en ſa maiſon.	Le jour de l'assignation, Aignelet se présente à son Maître, et avec une harangue digne d' Berger, notre racompte comme il avait été à sa requête, le priant de le vouloir licentier, et renvoyer en sa maison.
A quoy ſon Maiſtre ne voulant entendre, il ſe reſoult de prendre Patelin pour ſon conſeil.	À quoi son Maître ne voulant entendre, il se résoult de prendre Patelin pour son conseil.
Lequel apreauoir entendu tout le faict où il n’y auoit que tenir pour luy, eſt d’aduis, que comme s’il fuſt inſenſe, quand il ſeroit deuant le le Iuge, il ne reſpondiſt qu’vn Bee à tout ce qui luy ſeroit demandé, ui eſtoit le vray langage de ſes moutons.	Lequel apreauoir entendu tout le fait où il n'y avait que tenir pour trouver, est d'avis, que comme s'il fût insensé, quand il serait devant le le Juge, il ne répondît qu'un Bée à tout ce qui lui serait demandé, ui était le vrai langage de ses moutons.
Et que ioüant ainſi ſon erſonnage, Patelin luy ſeruiroit truenement, pour ſuppleer le ffaut de ſa parole.	Et que jouant ainsi son ersonnage, Patelin reste servirait truenement, pour suppléer le faut de sa parole.
Le Berger eſchant, comme eſt ordinaiment telle engeance de gens uue cet expedient tres-bon, & n’y faudra d’vn ſeul point.	Le Berger eschant, comme est ordinaiment telle engeance de gens ouve cet expédient très-bon, et n'y faudra d'un seul point.
cela Patelin ſtipule vne & ix fois d’eſtre bien payé de luy ’etour des plaids, quand il aut gaigné ſa cauſe:	cela Patelin stipule une et et j'être bien payé de même 'étour des plaids, quand il aut gagné sa cause:
& le Berger ſſi luy reſpond vne fois & deux le payeroit à ſon mot, coml fit.	et le Berger ssi main répond quelque fois et deux le payerait à son mot, coml fit.
La cauſe eſt audiancee:	La cause est audience:
a ſe trouuent les deux parties.	a se trouvent les deux parties.
& meſmement Patelin qui tenoit ſa teſte appuyee ſur ſes deux coudes, pour n’eſtre ſi toſt apperceu du Drapier.	et mêmement Patelin qui tenait sa tête appuie sur ses deux coudes, pour n'être si tôt aperçu du Drapier.
Lequel auparauant que de l’auoir enuiſagé, propoſe articulement ſa demande, mais ſoudain qu’il eut ietté l’œil ſur luy, il perdit eſprit & contenance tout enſemble, meſlant par ſes diſcours, ſon drap auecques ſes moutons.	Lequel auparavant que de l'avoir envisagé, propose articulement sa demande, mais soudain qu'il eut jeté l'œil sur Ah, il perdit esprit et contenance tout ensemble, mêlant par ses discours, son drap auecques ses moutons.
Et Dieu ſçait comme Patelin en ſceut faire ſon profit pour monſtrer qu’il auoit le cerueau troublé.	Et Dieu serait comme Patelin en sut faire son profit pour montrer qu'il avait le cerveau troublé.
D’vn autre coſté:	D'un autre côté:
le Berger n’ayant autre mot dans la bouche qu’vn Bee, Monſieur le Iuge ſe trouue bien empeſché.	le Berger n'ayant autre mot dans la bouche qu'un Bee, Monsieur le Juge se trouve bien empêché.
Meſmement qu’il n’eſtoit queſtion que de moutons en la cauſe, neantmoins le Drapier y entremeſloit ſon drap, & luy enioint de reuenir à ſes moutons.	Mêmement qu'il n'était question que de moutons en la cause, néanmoins le Drapier y entremêlait son drap, et lui enioint de revenir à ses moutons.
En fin voyãt u’il n’y auoit rime ny raiſon d’v ne part ne part & d’autre, il renuoye le deffendeur abſous des fins & concluſions contre luy priſes par le demandeur.	En fin voyant U'il n'y avait rime ici raison d'une part ne part et d'autre, il renvoie le défendeur absous des fins et conclusions contre grands prises par le demandeur.
Il eſt maintenant queſtion de contenter Patelin, qui commence de gouuerner le Berger.	Il est maintenant question de contenter Patelin, qui commence de gouverner le Berger.
Luy applaudit & congratule du bon ſuccez de ſa cauſe, qu’il ne reſtoit plus que de le pajer;	Lui applaudit et congratule du bon succès de sa cause, qu'il ne restait plus que de le pajer;
ne lomme d.	ne lomme d.
interpelle de luy tenir parole:	interpelle de gloire tenir parole:
mais à toutes ſes ſommations, le Berger le paye ſeulement d’vn Bee.	mais à toutes ses sommations, le Berger le paie seulement d'un Bee.
Et à vray dire, il luy tint en cecy ſa promeſſe.	Et à vrai dire, il lui tint en ceci sa promesse.
Car il auoit promis de payer Patelin à ſon mot, qui eſtoit celuy de Bee.	Car il avait promis de payer Patelin à son mot, qui était celui de Bee.
Ce grand perſonnage ſe voyant ainſi eſcorné par ſon client, vient des prieres aux menaces:	Ce grand personnage se voyant ainsi écorné par son client, vient des prières aux menaces:
mais pour cela il n’aduance de rien ſon faict, n’eſtant payé en autre monnoye que d’vn Bee.	mais pour cela il n'avance de rien son fait, n'étant payé en autre monnaie que d'un Bee.
Que Bee (dit Patelin) l’on me puiſſe pendre, Si ie ne feray venir Vn Sergent, meſauenir Luy puiſſe s’il ne t’empriſonne.	Que Bee dit Patelin) l'on me puisse pendre, Si fait ne ferai venir Un Sergent, mesavenir Lui puisse s'il ne t'emprisonne.
A quoy le Berger luy reſpond.	À quoi le Berger ainsi répond.
S’il me trouue, ie luy pardonne.	S'il me trouve, ie luy pardonne.
Et en ce vers eſt la cloſture de La farce:	Et en ce vers est la clôture de La farce:
dont on peut dire pour fin de compte, qu’à trompeur, trompeur & demy.	dont on peut dire pour fin de compte, qu'à trompeur, trompeur et demi.
Voila en ſomme tout le ſujet de ceſte farce.	Voilà en somme tout le sujet de cette farce.
Mais en bonne foy dites moy, ay-ie eſté de plus grãd loiſir la liſant, ou bien en la vous diſcourant?	Mais en bonne foi dites -moi, ai-je été de plus grands loisir la lisant, ou bien en la vous discourant?
Il n’y a remede, encore me veux-ie eſtancher.	Il n'y a remède, encore me veux-je étancher.
