A PARIS, Chez TOVSSAINCT QVINET, au Palais dans la petite ſalle, ſous la montée de la Cour des Aydes.	À PARIS, Chez TOUSAINCT QUINET, au Palais dans la petite salle, sous la montée de la Cour des Aydes.
A IIIIDIINIE MADAME LA MARQVISE DE PESE.	À IIIIDINIE MADAME LA MARQUISE DE PÈSE.
ADAME, Ce n’eſt pas icy le preſent dont ie m’eſtois obligé, & ie deurois au lieu de cette Comedie vous enuoyer cét immortelouurage dont ii vous ſerez la matiere.	ADAME, Ce n'est pas ici le présent dont Madame m'étais obligé, et ie devrais au lieu de cette Comédie vous envoyer cet immortelouvrage dont ji vous serez la matière.
Veu que des l’abord que j’eus l’honneur de vous faire la reuerence la premiere fois, les merueilles que ie vis en voſtre viſage, m’impoſerent vne ſecrette loy de les publier, & de faire d’elles vn de ces tableaux parlants, où les Dames voyent ce qu’elles ſont, bien mieux que dans leurs miroüers;	Veu que des l'abord que j'eus l'honneur de vous faire la révérence la première fois, les merveilles que Un vis en votre visage, m'imposèrent une secrette loi de les publier, et de faire d'elles un de ces tableaux parlants, où les Dames voient ce qu'elles sont, bien mieux que dans leurs miroüers;
Mais, MADAME, il y a bien loin des grands deſſeins à l’execution, ie me ſerois deſià acquitté de cette debte enuers vne moindre beauté que la voſtre:	Mais, MADAME, il y a bien loin des grands desseins à l'exécution, toujours me serais déjà acquitté de cette détte envers une moindre beauté que la vôtre:
mais il faut que les loüanges ſoient proportionnées à leurs ſujets, & ie ne ſçay point de parolles ſi belles que vous;	mais il faut que les langes soient proportionnées à leurs sujets, et même ne sais point de paroles si belles que vous;
peut-eſtre que le temps & l’eſtude m’en apprendront:	peut-être que le temps et l'étude m'en apprendront:
Et en attendant (MADAME) prenez la peine de vous diuertir auec ma Celiane, & de iuger par elle, ſi ie dois eſperer de reüſſir à ce grand poëme, où ie veux dire auſſi eloquemment à toute la France, ce que vous eſtes, que veritablement ie vous vays dire icy que ie ſuis,	Et en attendant (MADAME) prenez la peine de vous divertir avec ma Céliane, et de juger par elle, si ici dois espérer de réussir à ce grand poème, où tu veux dire aussi elle a toute la France, ce que vous êtes, que véritablement je vous fais dire ici que ie suis,
MADAME,	MADAME,
Voſtre tres-humble, & tres- obeïſſant ſeruiteur,	Votre très-humble, et très- obéissant serviteur,
OTROV.	OTROU.
AMIVIDEGEDVROI.	AMIVIDEGEDUROI.
OVIS par la grace de Dieu Roy de France & de Nauarre, à nos amez & feaux Conſeillers les gens tenans nos Cours de Parlement, Maiſtre des Requeſtes ordinaires de noſtre Hoſtel, Baillifs, Seneſchaux, Preuoſts, leurs Lieutenans;	OUÏS par la grâce de Dieu Roi de France et de Navarre, à nos âmez et féaux Conseillers les gens tenants nos Cours de Parlement, Maître des Requêtes ordinaires de notre Hôtel, Baillifs, Sénéchaux, Preuôts, leurs Lieutenants;
& autres nos Iuſticiers, & Officiers qu’il appartiendra, ſalut.	et autres nos Justiciers, et Officiers qu'il appartiendra, salut.
