81	81
SONNET AV LECTEVR.	SONNET AU LECTEUR.
Ecteur tu connoiſtras dans ce mauuais ou  urage imvi lude coup d'enaj les plus groſſiers défauts, N'en donne pas polrtant vn Ientiment volage.	Ecteur tu connaîtras dans ce mauvais ou vrage imui lude coup d'enajà les plus grossiers défauts, N'en donne pas polrtant un Jentiment volage.
Tu pourrois aiſement faire vn iugement faux;	Tu pourrais aisément faire un jugement faux;
Si tu le peux trouuer digne de ton ſuffrage, tauuine cont l’honneur de mes premiers trauaux Au Prince, au Colonel à qui ie rends homage, Qui dans tout l’vniuers trouue ſi peu d’égaux.	Si tu le peux trouver digne de ton suffrage, tauvine cont l'honneur de mes premiers travaux Au Prince, au Colonel à qui le rends hommage, Qui dans tout l'Univers trouve si peu d'égaux.
Ie n’ay peu conceuoir le deſir de bien faite, Qn'aprés auoir formé le deſſein de luy plaire, Mais ne m’oblige pas à repetet ſon nom?	Je n'ai peu concevoir le désir de bien faite, Qu'après avoir formé le dessein de lui plaire, Mais ne m'oblige pas à répétet son nom?
2 Sous ces tiltres ſacrés, ſuiuis de ton eſtime, De fameux Colonel, de Prince Magnanime, Ne reconnois-tu pas LE GRAND DVC D’ESPERNON.	2 Sous ces titres sacrés, suivis de ton estime, De fameux Colonel, de Prince Magnanime, Ne reconnais-tu pas LE GRAND DUC D'ÉPERNON.
DECIA amante de Manlie, fille de Decie Conſul Romain.	DECIA amante de Manlie, fille de Décie Consul Romain.
ÆMILE confident de Torquate Manlie.	NEMILE confident de Torquate Manlie.
ÆMILIE confidente de Manlia.	ÆMILIE confidente de Manlia.
LVCRESSE conſidente de Decia,	LUCRESE considente de Décia,
Vn Soldat.	Un Soldat.
DINMEONI DE AIINEVNET TRAGEDIE.	DINMEONI DE AINEUNET TRAGÉDIE.
MeTE I0	MeTE I0
01100 OCENE TO TORQVATE, MANLIE, ÆMILE,	01100 OCENE -TO TORQUATE, MANLIE, ÊMILE,
TORQVATE.	TORQUATE.
