AVA DAMES.	AVA DAMES.
4 VOY que ie ne paroiſſe pas deuãt vous auec toute la pompe &toute la magnificẽce, qu’ont accouſtumé d’auoir, les perſonnes de macõdition:	4 VOY que je ne paraisse pas devant vous avec toute la pompe ettoute la magnificence, qu'ont accoutumé d'avoir, les personnes de maconcition:
j’eſpere que vous n’oublierez pas, que i’ay porté des Scẽptres & des Courennes;	j'espère que vous n'oublierez pas, que j'ai porté des Scẽptres et des Courennes;
que ie me ſuis veuë deux fois ſur le Thrône;	que ici me suis vue deux fois sur le Thrône;
& que les Princes dont ie ſuis ſortie, ont eſté les Maiſtres du monde.	et que les Princes dont toutes suis sortie, ont été les Maîtres du monde.
Mais, aimables & illuſtres Dames, ie ne vous fay pas ſouuenir de ma gloire, pour vous obliger au reſpect:	Mais, aimables et illustres Dames, je ne vous fais pas souvenir de ma gloire, pour vous obliger au respect:
il ſuffit que vous ayez quelque pitié de mes infortunes:	il suffit que vous ayez quelque pitié de mes infortunes:
& ie ne vous parle de l’eſtat olorieux où ie me ſuis veuë, que pour vous porter plus aiſément à cette pitié, quand vous verrez celuy où ie ſuis reduite.	et personne ne vous parle de l'état olorieux où arrête me suis vue, que pour vous porter plus aisément à cette pitié, quand vous verrez celui où je suis réduite.
Ie crains qu’il ne ſe trouue des eſprits aſſez injuſtes pour dire que i’ay merité mes diſgraces:	Je crains qu'il ne se trouve des esprits assez injustes pour dire que j'ai mérité mes disgrâces:
& des Cenſeurs aſſez ſeueres, pour blaſmer vne affection toute pure & & toute innocente.	et des Censeurs assez sévères, pour blâmer une affection toute pure et et toute innocente.
Il eſt des gens qui croyent qu’on ne peut iamais rien aymer ſans crime, parce qu’ils n’ont iamais rien aymé ſans cela:	Il est des gens qui croient qu'on ne peut jamais rien aimer sans crime, parce qu'ils n'ont jamais rien aimé sans cela:
& qui condamnent toute la terre, parce qu’ils en ſont condamnez.	et qui condamnent toute la terre, parce qu'ils en sont condamnés.
C’eſt contre cette dangereuſe eſpece d’hommes, que i’implore voſtre aſſiſtance:	C'est contre cette dangereuse espèce d'hommes, que j'implore votre assistance:
& c’eſt par voſtre propre gloire que ie vous coniure, de vouloir deffẽdre la mienne.	et c'est par votre propre gloire que je vous conjure, de vouloir défendre la mienne.
Dittes leur donc, en parlant pour vous & pour moy, que l’Amour & l’Honneur ſont touſiours enſemble, quand la Vertu les a joincts:	Dites leur donc, en parlant pour vous et pour moi, que l'Amour et l'Honneur sont toujours ensemble, quand la Vertu les a joints:
qu’il eſt des flames ſi pures, qu’elles n’ont iamais de fumée:	qu'il est des flammes si pures, qu'elles n'ont jamais de fumée:
& vn feu ſi detaché de la matiere, qu’il ſubſiſte touſiours ſans elle, auſſi bien que l’Elementaire.	et un feu si détaché de la matière, qu'il subsiste toujours sans elle, aussi bien que l'Elementaire.
Dittes leur que s’il ſe trouue des corps en la nature, que le feu ne deſtruit iamais;	Dittes leur que s'il se trouve des corps en la nature, que le feu ne détruit jamais;
il eſt de meſme des eſprits dont l’innocence eſt à l’eſpreuue, des plus ardentes affections.	il est de même des esprits dont l'innocence est à l'épreuve, des plus ardentes affections.
Dittes leur que ces elprits amoureux & purs, ſont dans le feu comme l’or:	Dittes leur que ces élprits amoureux et purs, sont dans le feu comme l'or:
mais qu’ils y ſont comme luy ſans alteration, & ſans que leur prix diminuë.	mais qu'ils y sont comme lui sans altération, et sans que leur prix diminue.
En fin, illuſtres & belles Dames, dirtes leur encor, que la flame que i allumay dans Cartage, iuſtifie celle qu’Vrſace auoit allumée en mon cœur:	En fin, illustres et belles Dames, dirtes leur encor, que la flamme que j' ai dans Carthage, justifie celle qu'Unsace avait allumée en mon cœur:
& qu’vne perſonne qui voulut mourir pour conſeruer ſa pureté, n’auoit garde de viure pour la ternir.	et qu'une personne qui voulut mourir pour conserver sa pureté, n'avait garde de vivre pour la ternir.
Que ſi leur courage inflexible ne ſe rend point, faites les ſouuenir qu’il eſt honteux, à des hommes de leur Nation, de m’eſtre plus inhumains que ne me le furent, & les Goths, & les Vandales:	Que si leur courage inflexible ne se rend point, faites les souvenir qu'il est honteux, à des hommes de leur Nation, de m'être plus inhumains que ne me le furent, et les Goths, et les Vandales:
& que ie ſerois bien malheureuſe, ſi ie trouuois des monſtres plus eruels en France, que ie n’en rencontray en Affrique:	et que ici serais bien malheureuse, si on trouvais des monstres plus ervels en France, que ie n'en rencontrai en Affrique:
puis que l’vne en eſt appellée la mere, & que quelques vns ont eſcrit, qu’il n’y en a iamais en l’autre.	puis que l'une en est appelée la mère, et que quelques uns ont écrit, qu'il n'y en a jamais en l'autre.
Si i’obtiens cette faueur de vous pour la reconnoiſtre en en quelque façon;	Si j'obtiens cette faveur de vous pour la reconnaître en en quelque façon;
ie publieray par tout l’Vniuers, que la ciuilité Françoiſe eſt incomparable;	aires publierai par tout l'Univers, que la civilité Française est incomparable;
que le merite des Dames y eſt ſans eſgal;	que le mérite des Dames y est sans égal;
& que les Beautez Greques cedent aux voſtres, encor qu’vne d’entr’elles, ait embraſé toute l’Aſie, & fait armer toute l’Europe.	et que les Beautés Greques cèdent aux vôtres, encor qu'une d'entr'elles, ait embrasé toute l'Asie, et fait armer toute l'Europe.
VRSACE, Cheualier Romain	VRSACE, Chevalier Romain
en habit d’Eſclaue.	en habit d'Esclave.
TRHGRCOMEDIE.	TRHGRCOMEDIE.
11 GCEI IELMIIERE.	11 GCEI IELMIIERE.
OLIMBRE, VRSACE, OLICHARSIS.	OLIMBRE, VRSACE, OLICHARSIS.
2 OLIMBRE.	2 OLIMBRE.
Nfin vous le voyez ce Palais glorieux, Où l’on retient l’objet qui plaiſt tant à vos yeux:	Nfin vous le voyez ce Palais glorieux, Où l'on retient l'objet qui plaît tant à vos yeux:
experience, Mais gardez de ſçauoir par voſtre Qu'on perd vn grãd deſſein par trop d’impatience:	expérience, Mais gardez de Savoir par votre Qu'on perd un grand dessein par trop d'impatience:
Vrſace en m’attendant ſuſpendez vos douleurs;	Vrsace en m'attendant suspendez vos douleurs;
Faites qu’Olicharſis apprenne vos mal-heurs;	Faites qu'Olicharsis apprenne vos malheurs;
Qu’il en ſçache le cours, qu’il enſçache les cauſes;	Qu'il en sache le cours, qu'il ensçache les causes;
Et i’iray cependant ſçauoir l’eſtat des choſes:	Et j'irai cependant savoir l'état des choses:
