ADEMOISELLE, Les hommages que voſtre ALTESSE ROYALE reçoit tous les iours, me deffendent preſque d’eſperer, que mes reſpects ne puiſſent trou	ADEMOISELLE, Les hommages que votre ALTESSE ROYALE reçoit tous les jours, me défendent presque d'espérer, que mes respects ne puissent trou
A MADEMOISELLE.	À MADEMOISELLE.
uer place parmy la foule des Illuſtres adorateurs de voſtre Ver tu:	Que place parmi la foule des Illustres adorateurs de votre Ver tu:
Ie crains auec raiſon, ce me ſemble, d’eſtre étouffée dans cette glorieuſe preſſe.	Je crains avec raison, ce me semble, d'être étouffée dans cette glorieuse presse.
Mais il faut oſer qu'elque choſe pour s’acquitter de ſon deuoir, & toutes les Auguſtes qualitez de voſtre Perſonne Royale, ont fait vne ſi douce violence à noſtre ieune Manlius, que, ſans conſiderer ſes deffauts, il vient audacieuſement ſe ietter aux pieds de la plus merueilleuſe Princeſſe qui ſoit auiourd’huy dans le monde.	Mais il faut oser qu'elleque chose pour s'acquitter de son devoir, et toutes les Augustes qualités de votre Personne Royale, ont fait une si douce violence à notre jeune Manlius, que, sans considérer ses défauts, il vient audacieusement se jeter aux pieds de la plus merveilleuse Princesse qui soit aujourd'hui dans le monde.
En vain rencontres, il faut pour le moins eſtre conduit par ces grands Auteurs que leur merite à rendus les Roys du Theatre;	En vain rencontres, il faut pour le moins être conduit par ces grands Auteurs que leur mérite à rendus les Rois du Théâtre;
Que dans vne ſi haute entrepriſe les applaudiſſemens vulgaires ſont vn foible appuy, & que les lumieres de vôtre ALTESSE ROYALE ne trouuent rien qu’elles ne penetrent.	Que dans une si haute entreprise les applaudissements vulgaires sont un faible appui, et que les lumières de votre ALTESSE ROYALE ne trouvent rien qu'elles ne pénètrent.
Il dit que par tout l’Vniuers, On ſçait que Manlius eſtoit vn temeraire, Qu’il eût touſiours ce caractere Et dans l’Hiſtoire, & dans mes Vers, Et que, deut-il ſeruir mille fois de victime A l’auſtere ſeuerité, Il veut faire aduouër à la Poſterite, Que ſouuent ce n’eſt pas vn crime Qu’vne heureuſe temerité.	Il dit que par tout l'Univers, On sait que Manlius était un téméraire, Qu'il eût toujours ce caractère Et dans l'Histoire, et dans mes Vers, Et que, deut-il servir mille fois de victime A l'austère seuérité, Il veut faire avouer à la Postérite, Que souvent ce n'est pas un crime Qu'une heureuse témérité.
C’eſt, MADEMOISELLE, dans cette penſée qu’il a eu l’audace d’abuſer de voſtre bonté en dérobant à voſtre ALTESSE ROYALE quelques-heures de ſon loi& c'eſt par ce meſme mouuement qu’il oſe auiourd’huy vous demander l’honneur de voſtre Protection.	C'est, MADEMOISELLE, dans cette pensée qu'il a eu l'audace d'abuser de votre bonté en dérobant à votre ALTESSE ROYALE quelques-heures de son lois c'est par ce même mouvement qu'il ose aujourd'hui vous demander l'honneur de votre Protection.
S’il eſt ſi heureux que de l’obtenir, elle luy donnera vne vie dans les Siecles à venir, beaucoup plus Illuſtre que la vie que ie luy aydonnée dans ce Poëme.	S'il est si heureux que de l'obtenir, elle lui donnera été vie dans les Siècles à venir, beaucoup plus Illustre que la vie que sans cela aydonnée dans ce Poème.
Tel a blâmé mon indulgence, qui la trouuera digne d’vne loüange immortelle, quand il ſçaura que ce Heros deuoit vn iour eſtre auoüé de voſtre ALTESSE ROTALE.	Tel a blâmé mon indulgence, qui la trouvera digne d'une louange immortelle, quand il saura que ce Héros devait un jour être auoüé de votre ALTESSE ROTALE.
Apres cela n'eſt-il pas vray de dire, qu’il a des temeritez ſi heureu.	Après cela n'est-il pas vrai de dire, qu'il a des témérités si heureu.
es qu'elles ne ſont iamais criminelles?	es qu'elles ne sont jamais criminelles?
& ne dois-ie pas eſperer, que ſur vn exemple ſi fameux, il me ſera permis de me dire,	et ne dois-je pas espérer, que sur un exemple si fameux, il me sera permis de me dire,
MADEMOISELLE,	MADEMOISELLE,
De Voſtre Alteſſe,	De Votre Altesse,
La tres-humble, tres-obeïſſante, & tres-ſoûmiſe ſeruante, DES IARDINS.	La très-humble, très-obeïssante, et très-mise servante, DES JARDINS.
MAN	MAN
MANLIVS TRAGI-COMEDIE.	MANLIUS TRAGI-COMÉDIE.
ACTE I.	ACTE I.
SCENE CAMILLE, PISON.	SCÈNE CAMILLE, PISON.
CAMILLE.	CAMILLE.
Vis-ie croire, Piſon, cette eſtrange nouuelle?	Vis-je croire, Pison, cette étrange nouvelle?
ISON.	IZON.
Madame, ie la tiens d’vne bouche fidelle.	Madame, ie la tiens d'une bouche fidèle.
Cét amour prit naiſſance au Camp de Decius, Où ſeruoit dans ce temps le ieune Manlius;	Cet amour prit naissance au Camp de Decius, Où servait dans ce temps le jeune Manlius;
Mais n’oſant eſperer que pour cette Alliance Le Conſul ait iamais la moindre complaiſance, Il déguiſe auec ſoin ſa folle paſſion, Sous le maſque trompeur de la compaſſion.	Mais n'osant espérer que pour cette Alliance Le Consul ait jamais la moindre complaisance, Il déguise avec Soin sa folle passion, Sous le masque trompeur de la compassion.
Sur ce pretexte adroit ſecretement Omphale En reçoit mille effets d’vne ardeur ſans égale:	Sur ce prétexte adroit secrètement Omphale En reçoit mille effets d'une ardeur sans égale:
Pour moy, que les bontez de voſtre illuſtre Epoux, Iuſques à mon trépas attacheront à vous, Et qui dés en naiſſant appris de ce grand homme, Qu’il faut tout mépriſer pour la gloire de Rome, Sçachant qu’à Torquatus voſtre cœur eſt promis, Et qu’ainſi vous prenez intereſt en ſon fils;	Pour moi, que les bontés de votre illustre Époux, Jusques à mon trépas attacheront à vous, Et qui dès en naissant appris de ce grand homme, Qu'il faut tout mépriser pour la gloire de Rome, Sachant qu'à Torquatus votre cœur est promis, Et qu'ainsi vous prenez intérêt en son fils;
I’ay voulu vous donner cette marque de zele.	J'ai voulu vous donner cette marque de zèle.
CAMILLE.	CAMILLE.
Ie ſçauray reconnoiſtre vne ardeurſi fidelle, Repoſe-t’en ſur moy, va, i’en prends le ſoucy Mais ie voy Torquatus, laiſſe-nous ſeuls icy.	Je saurai reconnaître une ardeurs fidèle, Repose-t-en sur moi, va, j'en prends le souci Mais On vois Torquattus, laisse-nous seuls ici.
SCENE II TORQVATVS, CAMILLE.	SCÈNE II TORQUATUS, CAMILLE.
CAMILLE.	CAMILLE.
Vne triſte moitié du plus grand des Heros Apres l’auoir perdu gouſte peu de repos, Le tumulte du camp, les cris, & les alarmes, Eſtant vn grand obſtacle à mes trop iuſtes larmes, Honteuſe de me voir parmy tant de ſoldats, Et voulant d’vn Eſpoux honorer le trépas, Pour m’acquitter dans peu de ce dernier office, Ie m’en allois preſſer le iour du ſacrifice;	Une triste moitié du plus grand des Héros Après l'avoir perdu goûte peu de repos, Le tumulte du camp, les cris, et les alarmes, Étant un grand obstacle à mes trop justes larmes, Honteuse de me voir parmi tant de soldats, Et voulant d'un Époux honorer le trépas, Pour m'acquitter dans peu de ce dernier office, Je m'en allais presser le jour du sacrifice;
Mais puis que les effets d’vn illuſtre ſoucy Me font heureuſement vous rencontrer icy, Puis-ie vous aduertir que dans voſtre famille Onu luit ceuer Reome aux chaimes d'vncfille;	Mais puis que les effets d'œux illustre souci Me font heureusement vous rencontrer ici, Puis-je vous avertir que dans votre famille Onu luit ceuer Reome aux chaimes d'uncfille;
Et qu’Omphale a vẽgé tous les malheurs des ſiens, En mettant ſes vainqueurs dans ſes propres liens?	Et qu'Omphale a vẽgé tous les malheurs des siens, En mettant ses vainqueurs dans ses propres liens?
TORQVATVS, bas.	TORQUATUS, bas.
Dieux, m’auroit-on trahy?	Dieux, m'aurait-on trahi?
Que dites-vous?	Que dites-vous?
Madame.	Madame.
OIMIELL.	ÔIMIEL.
Que Manlius eſpris d’vne honteuſe flâme, veut reparer les maux que l’Epire à ſoufferts, Et que d’vne captiue il a receu des fers:	Que Manlius épris d'une honteuse flamme, veut réparer les maux que l'Epire à soufferts, Et que d'une captive il a reçu des fers:
TORQVATVS, bas.	TORQUATUS, bas.
Quoy?	Quoi?
mon fils, mon Riual?	mon fils, mon Rival?
CAMILLE.	CAMILLE.
Les affaires publiques, Doiuent elles bannir vos ſoucis domeſtiques?	Les affaires publiques, Doivent elles bannir vos soucis domestiques?
Er pour vaincre l’effort des communs ennemis, Auez-vous méprisé la conduite d’vn fils?	Er pour vaincre l'effort des communs ennemis, Avez-vous méprisé la conduite d'un fils?
I’approuue qu’vn Conſul adopte ſa Patrie;	J'approuve qu'un Consul adopte sa Patrie;
Mais de voir que par là ſa gloire ſoit fleſtrie, Et que ſur ſon fils meſme on faſſe vn attentat, Quand il ſe donne entier au ſalut de l’Eſtat, C’eſt porter vn peu loing les effets de ſon zele.	Mais de voir que par là sa gloire soit flétrie, Et que sur son fils même on fasse un attentat, Quand il se donne entier au salut de l'État, C'est porter un peu loing les effets de son zèle.
TORQVATVS, bas.	TORQUATUS, bas.
Feignons de ne pas croire vne telle nouuelle.	Feignons de ne pas croire une telle nouvelle.
A ij Connoiſſant Manlius, ie ne ſçaurois penſer Qu’aux loix d’vne captiue il daigne s’abaiſſer.	A aux Connoissant Manlius, je ne saurais penser Qu'aux lois d'une captive il daigne s'abaisser.
Ses pareils n’õt iamais d’amour que pour la gloire, Et ne forment des vœux qu’au Tẽple de memoire:	Ses pareils n'ont jamais d'amour que pour la gloire, Et ne forment des vœux qu'au Temple de mémoire:
Manlius eſt Romain, il eſt ne de mon lang, Et n’a pas oublié ny ſon nom, ny ſon rang.	Manlius est Romain, il est ne de mon lang, Et n'a pas oublié homme son nom, ni son rang.
CAMILLE.	CAMILLE.
